 , C00, C02, C04, C07, C14, C16, C17, C21, C26, C29
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
650.0563516674162, 3.188779, 0.02665084, 0.5042821, 2.41998e-05, 1.815834e-07, 0.07134418, 1.38159, 0.3882706, 8.667808, 10.27989
650.1563142003497, 3.012534, 0.02471292, 0.474619, 2.292292e-05, 1.675706e-07, 0.06817492, 1.295604, 0.3619116, 8.283623, 9.967912
650.2562767332834, 2.84603, 0.02291592, 0.4467008, 2.171342e-05, 1.546392e-07, 0.06514645, 1.30705, 0.3373421, 7.916466, 9.455902
650.356239266217, 2.688728, 0.02124959, 0.4204248, 2.056773e-05, 1.427057e-07, 0.06225251, 1.225703, 0.3144405, 7.565583, 8.970192
650.4562017991507, 2.540121, 0.01970442, 0.3956945, 1.94825e-05, 1.316931e-07, 0.05948712, 1.333509, 0.9407335, 7.230252, 8.509431
650.5561643320842, 2.399728, 0.01827161, 0.3724188, 1.845452e-05, 1.215304e-07, 0.05684458, 1.250515, 0.8768687, 6.909784, 8.072337
650.6561268650179, 2.267094, 0.01694299, 0.3881897, 1.748079e-05, 1.121519e-07, 0.05431942, 1.172686, 1.2288, 6.60352, 8.742065
650.7560893979515, 2.14179, 0.01571098, 0.3653555, 1.655844e-05, 1.034971e-07, 0.05190644, 1.099701, 1.330555, 6.310831, 8.73728
650.8560519308852, 2.023413, 0.01456855, 0.621029, 1.568475e-05, 9.551027e-08, 0.04960065, 1.031259, 1.240226, 6.031115, 8.288483
650.9560144638187, 1.911578, 0.0135092, 0.5844986, 1.485716e-05, 8.813975e-08, 0.04739729, 0.9670761, 1.626354, 5.763796, 8.166427
651.0559769967524, 2.231316, 0.01252688, 0.550117, 1.407324e-05, 8.133802e-08, 0.0452918, 0.9068878, 1.515943, 6.684601, 7.746952
651.1559395296861, 2.107991, 0.01161598, 0.5177578, 1.333068e-05, 7.506117e-08, 0.04327985, 0.8504456, 1.413028, 6.388319, 7.349023
651.2559020626197, 1.991481, 0.01077133, 0.4873021, 1.26273e-05, 6.92687e-08, 0.04135726, 0.7975161, 1.748869, 7.160757, 6.971535
651.3558645955534, 1.881411, 0.009988088, 0.4586378, 1.196103e-05, 6.392325e-08, 0.03952009, 0.7478808, 1.630141, 7.24489, 6.613436
651.4558271284869, 1.777425, 0.009261804, 1.117948, 1.132992e-05, 5.89903e-08, 0.03776452, 0.7013347, 1.519473, 7.863397, 8.961597
651.5557896614206, 1.679186, 0.008588331, 1.052188, 1.073211e-05, 5.443802e-08, 0.03608694, 0.6576855, 1.416319, 7.665291, 8.618186
651.6557521943542, 1.586376, 0.00796383, 0.9902956, 1.016584e-05, 5.023704e-08, 0.03448389, 0.6167529, 2.414772, 7.411551, 8.175506
651.7557147272879, 1.498696, 0.007384739, 0.9320441, 9.629451e-06, 4.636026e-08, 0.03295204, 0.5783679, 3.105103, 7.083047, 7.755564
651.8556772602215, 1.415863, 0.006847757, 0.8772191, 9.121363e-06, 4.278264e-08, 0.03148824, 0.5423718, 3.678143, 6.769104, 7.584311
651.9556397931551, 1.337608, 0.006349822, 0.825619, 8.640084e-06, 3.948111e-08, 0.03008947, 0.508616, 3.42844, 6.851918, 7.374352
652.0556023260888, 1.263677, 0.005888094, 0.7770542, 8.184199e-06, 3.643435e-08, 0.02875283, 0.4769611, 3.195689, 6.548219, 7.31514
652.1555648590224, 2.418497, 0.005459941, 0.860671, 7.752368e-06, 3.362272e-08, 0.02747557, 0.8160062, 2.978739, 6.257981, 6.939392
652.255527391956, 2.284826, 0.005062921, 0.8100443, 7.343323e-06, 3.102806e-08, 0.02625505, 0.7652202, 2.776518, 5.980607, 6.582944
652.3554899248896, 2.158542, 0.6009447, 0.7623956, 6.95586e-06, 0.9069979, 0.02508874, 0.717595, 2.655015, 5.715528, 6.520448
652.4554524578233, 2.039239, 0.5572469, 0.7175497, 6.588842e-06, 0.9256327, 0.02397425, 0.6729338, 2.474771, 7.12753, 7.052789
652.555414990757, 1.926529, 0.5167267, 0.6753418, 6.241188e-06, 0.8542017, 0.02290926, 0.6310522, 3.123705, 6.811615, 6.690516
652.6553775236906, 1.820049, 0.4791528, 0.6356166, 5.911878e-06, 2.264705, 0.02189159, 0.5917772, 2.911642, 6.509702, 6.346853
652.7553400566242, 1.719454, 0.4443112, 0.5982282, 5.599944e-06, 2.089938, 0.2770131, 0.5549466, 2.713975, 6.748172, 6.020842
652.8553025895578, 1.624419, 0.412003, 0.563039, 5.304469e-06, 1.928657, 0.2647076, 0.5204082, 2.529728, 6.629483, 5.711576
652.9552651224915, 1.534637, 0.3820442, 0.5299197, 5.024584e-06, 1.779823, 0.2529487, 0.4880194, 2.35799, 6.335643, 5.418197
653.0552276554251, 1.449817, 0.3542638, 0.4987486, 4.759468e-06, 1.642474, 0.2417122, 0.4576464, 2.19791, 7.901048, 5.139887
653.1551901883587, 1.369685, 0.3285035, 0.4694111, 4.508339e-06, 1.515725, 0.2309748, 0.4291637, 2.048697, 7.550848, 5.996974
653.2551527212923, 1.293982, 0.3046163, 0.4417992, 4.270461e-06, 1.398757, 0.2207144, 0.4024537, 1.909615, 7.875981, 6.044087
653.355115254226, 1.222463, 0.2824661, 0.6657777, 4.045135e-06, 1.290815, 0.2109099, 0.3774061, 1.828921, 7.526892, 5.733628
653.4550777871597, 1.154897, 0.2619266, 0.6266151, 3.831698e-06, 1.191203, 0.2015408, 0.3539174, 1.704759, 7.193276, 6.520628
653.5550403200932, 1.091065, 0.2428805, 0.5897561, 3.629523e-06, 1.099278, 0.1925879, 0.3318905, 2.031749, 6.874447, 6.185691
653.6550028530269, 1.483393, 0.2252195, 1.276644, 3.438015e-06, 1.014446, 0.1840328, 0.3112345, 1.893817, 6.5874, 5.867959
653.7549653859605, 1.401405, 0.2088426, 1.201548, 3.256611e-06, 0.9361618, 0.1758577, 0.2918641, 1.963344, 6.295426, 5.566546
653.8549279188942, 1.323949, 0.1936566, 1.130871, 3.08478e-06, 0.8639182, 0.1680457, 0.2736993, 2.070595, 6.100086, 5.280616
653.9548904518279, 1.250774, 0.1795748, 1.06435, 2.922014e-06, 0.7972498, 0.1605808, 0.2566649, 1.930026, 6.740039, 5.009373
654.0548529847614, 1.181643, 0.166517, 1.001743, 2.767837e-06, 0.7357261, 0.1534474, 0.2406908, 2.238507, 6.441299, 4.752063
654.1548155176951, 1.116333, 0.1544087, 0.9428177, 2.621795e-06, 0.6789502, 0.146631, 0.2257109, 2.086539, 6.1558, 4.60436
654.2547780506287, 1.054633, 0.1431809, 0.887359, 2.483459e-06, 0.6265557, 0.1401173, 0.2116632, 1.944887, 6.246396, 6.059522
654.3547405835624, 0.9963427, 0.1327695, 0.8351625, 2.352422e-06, 0.5782045, 0.133893, 0.1984899, 1.812852, 5.969536, 5.74827
654.4547031164959, 0.9412743, 0.1231151, 1.417159, 2.228299e-06, 0.5335845, 0.1279452, 0.1861364, 1.689781, 5.90363, 5.453005
654.5546656494296, 0.8892497, 0.1141628, 1.333799, 2.110725e-06, 0.4924078, 0.1222616, 0.1745518, 1.575065, 5.641962, 5.172907
654.6546281823632, 0.8401005, 0.1058614, 1.255342, 1.999355e-06, 0.4544088, 0.1168305, 0.1636881, 1.527403, 5.43119, 4.907197
654.7545907152969, 0.7936677, 0.09816372, 1.181499, 1.893861e-06, 0.4193421, 0.1116406, 0.1535006, 1.423711, 5.190462, 4.655135
654.8545532482304, 0.7498014, 0.09102574, 1.112001, 1.793934e-06, 0.3869815, 0.6210956, 0.1439472, 1.327057, 5.783838, 4.794207
654.9545157811641, 0.7083595, 0.08440679, 1.04659, 1.699279e-06, 0.3571182, 0.5935052, 0.1349883, 2.489417, 7.633969, 4.547948
655.0544783140978, 0.6692082, 0.07826915, 0.9850276, 1.609618e-06, 0.3295594, 0.5671405, 0.126587, 2.320415, 8.630101, 4.314339
655.1544408470314, 0.6322208, 0.0725778, 0.9270859, 1.524688e-06, 0.3041273, 0.5419469, 0.2181762, 2.162886, 8.247587, 5.432983
655.254403379965, 1.018221, 0.0673003, 0.8725526, 1.44424e-06, 0.2806579, 0.5178725, 0.2045975, 2.016051, 8.40084, 5.924701
655.3543659128986, 0.961943, 0.06240655, 0.821227, 1.368036e-06, 0.2589995, 0.4948675, 0.1918639, 1.879185, 8.028487, 6.010386
655.4543284458323, 0.908776, 0.05786865, 1.117986, 1.295853e-06, 0.2390126, 0.4728844, 0.1799228, 1.751611, 7.672639, 5.701658
655.5542909787659, 0.8585476, 0.05366072, 1.052223, 1.227479e-06, 0.220568, 0.4518779, 0.1687249, 1.632697, 7.447143, 5.408788
655.6542535116996, 0.8110954, 0.04975878, 0.990329, 1.162712e-06, 0.2035468, 0.4318045, 0.1582239, 1.521856, 7.117062, 5.651154
655.7542160446332, 0.7662657, 0.04614057, 0.9320755, 1.101363e-06, 0.1878391, 0.4126229, 0.1483764, 3.108588, 6.80161, 5.360878
655.8541785775668, 0.7239139, 0.04278545, 0.8772486, 1.043251e-06, 0.1733436, 0.3942933, 0.1391419, 2.897552, 6.843174, 5.894521
655.9541411105005, 0.6839029, 0.0396743, 0.8256468, 9.882045e-07, 0.1599667, 0.376778, 0.1304821, 6.670023, 6.539863, 5.591744
656.0541036434341, 0.6461033, 0.03678938, 0.7770804, 9.36063e-07, 0.147622, 0.3600407, 0.1223612, 8.327063, 6.424345, 5.362306
656.1540661763677, 0.6103929, 0.03411424, 0.7313707, 8.866726e-07, 0.1362301, 0.344047, 0.1147458, 9.017898, 6.139598, 5.086866
656.2540287093013, 0.5766562, 0.03163362, 0.6883498, 8.398882e-07, 0.1257172, 0.3287637, 0.1076043, 8.405688, 5.867471, 4.825575
656.353991242235, 0.5447841, 1.16235, 0.6478595, 7.955724e-07, 0.1160156, 0.3141593, 0.1009073, 7.835041, 5.607406, 4.577706
656.4539537751687, 0.5146737, 1.07783, 0.6097509, 7.535949e-07, 0.1070627, 0.3002037, 0.09462711, 7.604486, 7.593568, 4.342568
656.5539163081022, 0.4862274, 0.9994551, 0.5738839, 7.138322e-07, 0.09880069, 0.286868, 0.08873777, 7.088231, 7.256997, 4.119509
656.6538788410359, 0.4593534, 0.9267796, 0.5401267, 6.761676e-07, 0.09117625, 0.2741247, 0.08321497, 7.506795, 6.935343, 4.679244
656.7538413739695, 0.4339648, 0.8593888, 0.5083551, 6.404903e-07, 0.08414019, 0.2619475, 0.07803589, 6.997172, 6.814465, 4.438891
656.8538039069032, 0.4099793, 1.138105, 0.4784525, 6.066956e-07, 0.0776471, 0.2503113, 0.07317915, 6.522146, 6.512426, 4.242096
656.9537664398368, 0.3873196, 1.055348, 0.4503088, 5.746839e-07, 0.07165508, 0.2391919, 0.06862468, 6.165267, 7.703001, 4.024198
657.0537289727704, 0.8844237, 0.9786081, 0.4238206, 5.443613e-07, 0.06612547, 0.2285665, 0.06435366, 6.143922, 7.36158, 4.057834
657.153691505704, 0.8355412, 0.9074485, 0.3988905, 5.156386e-07, 0.06102257, 0.2184131, 0.06034846, 5.726822, 7.035291, 4.887578
657.2536540386377, 0.7893605, 0.8414633, 0.3754268, 4.884315e-07, 0.05631347, 0.2087108, 0.05659253, 5.338038, 6.824848, 4.636524
657.3536165715714, 0.7457322, 0.7802762, 0.3533433, 4.626599e-07, 0.05196776, 0.7366199, 0.05307036, 4.975648, 8.245063, 4.398365
657.4535791045049, 0.7045153, 0.7235383, 0.3325588, 4.382482e-07, 0.04795742, 0.7038977, 0.0497674, 4.979301, 7.879615, 4.17244
657.5535416374386, 0.6655764, 0.6709262, 0.312997, 4.151245e-07, 0.04425655, 0.8073651, 0.04667002, 4.641265, 7.530365, 3.958119
657.6535041703722, 0.6287897, 0.6221397, 0.2945857, 3.932209e-07, 0.04084128, 0.7715002, 0.0437654, 4.326178, 8.29601, 3.754807
657.7534667033059, 0.5940362, 0.5769007, 0.2772575, 3.72473e-07, 0.03768956, 0.7372286, 0.04104156, 4.032481, 9.019476, 3.561938
657.8534292362394, 0.5612036, 0.5349513, 0.2609486, 3.528199e-07, 0.03478106, 0.7044793, 0.03848724, 3.808586, 10.39404, 4.030563
657.9533917691731, 0.5301856, 0.4960523, 0.245599, 3.342037e-07, 0.03209701, 0.6731849, 0.0360919, 3.756734, 9.933344, 3.82353
658.0533543021068, 0.500882, 0.4599818, 2.49966, 3.165698e-07, 0.02962009, 0.6432806, 0.03384563, 3.501696, 9.493066, 3.627131
658.1533168350404, 0.4731981, 0.4265342, 5.023891, 2.998663e-07, 0.02733431, 0.6147047, 0.03173917, 3.938444, 9.072303, 4.239901
658.2532793679741, 0.4470442, 0.3955187, 8.022129, 2.840442e-07, 0.02522492, 0.5873982, 0.02976381, 3.67107, 8.670189, 4.022115
658.3532419009076, 0.4223359, 0.3667585, 9.390647, 2.690569e-07, 0.02327832, 0.5613047, 0.02791139, 3.421848, 10.23826, 3.815516
658.4532044338413, 0.3989932, 0.3400896, 8.838267, 2.548604e-07, 0.02148193, 0.5363704, 0.02617426, 3.189544, 9.822296, 3.619529
658.5531669667749, 0.3769406, 0.31536, 8.318379, 2.414129e-07, 0.01982418, 0.5125437, 2.27918, 2.973011, 9.929435, 3.433609
658.6531294997086, 0.356107, 0.2924286, 7.829073, 2.28675e-07, 0.01829435, 0.4897754, 4.593083, 2.771179, 9.48933, 3.257239
658.7530920326421, 0.3364248, 0.2711646, 7.368548, 2.166093e-07, 0.01688257, 1.02653, 6.446469, 2.583048, 9.068733, 3.089928
658.8530545655758, 0.3178304, 0.2514468, 6.935113, 2.051801e-07, 0.01557975, 0.9809291, 6.286388, 2.40769, 8.77002, 2.931211
658.9530170985095, 0.3002638, 0.2331628, 6.527174, 1.94354e-07, 0.01437746, 0.9373541, 5.89514, 2.244236, 8.381304, 2.780648
659.0529796314431, 0.2836681, 0.2162084, 6.14323, 1.840991e-07, 0.01326795, 1.011896, 5.528243, 2.091878, 8.009817, 2.637817
659.1529421643767, 0.2679896, 0.2004867, 5.781871, 1.743853e-07, 0.01224407, 0.9669459, 5.18418, 1.949864, 7.877794, 2.502324
659.2529046973103, 0.5366709, 0.1859083, 5.441768, 1.651841e-07, 0.01129919, 1.063721, 4.976929, 1.817492, 7.528625, 2.37379
659.352867230244, 0.5070089, 0.17239, 5.12167, 1.564683e-07, 0.01042724, 1.016468, 5.065763, 1.694105, 10.61839, 2.251858
659.4528297631776, 0.4789863, 0.1598546, 4.820402, 1.482124e-07, 0.009622568, 0.9713147, 4.750484, 1.654887, 10.15293, 2.13619
659.5527922961113, 0.4525125, 0.1482308, 4.536854, 1.403921e-07, 0.008879996, 0.9281669, 4.454826, 1.58402, 9.702919, 2.398618
659.6527548290449, 0.4275019, 0.1374522, 4.269986, 1.329845e-07, 0.008194728, 0.8869358, 4.17757, 2.233066, 9.272855, 2.560232
659.7527173619785, 0.4038737, 0.1274573, 4.018815, 1.259677e-07, 0.007562342, 0.8475363, 4.439466, 2.081467, 9.58505, 2.428724
659.8526798949122, 0.3815515, 0.1181892, 3.782419, 1.193212e-07, 0.006978757, 0.8098869, 4.163166, 1.94016, 10.90468, 2.303971
659.9526424278458, 0.360463, 0.1095951, 4.141233, 1.130253e-07, 0.006440207, 0.77391, 3.904061, 1.808446, 10.42135, 3.218917
660.0526049607794, 0.34054, 0.1016259, 3.897636, 1.070616e-07, 0.005943217, 0.7395313, 3.661083, 1.685673, 9.959444, 3.053575
660.152567493713, 0.3217182, 0.09423614, 3.668368, 1.014126e-07, 0.00548458, 0.7066798, 3.433227, 1.571236, 10.39663, 2.896726
660.2525300266467, 0.3039367, 0.08738375, 3.452586, 9.606171e-08, 0.005061335, 0.6752876, 3.219552, 2.82426, 9.935818, 2.747933
660.3524925595804, 0.349706, 0.08102964, 3.249497, 9.099312e-08, 0.004670753, 0.6452899, 3.019176, 2.632525, 9.49543, 2.606783
660.4524550925139, 0.3303776, 0.07513756, 3.498557, 8.619196e-08, 0.004310311, 0.6166248, 2.831271, 2.870136, 9.074562, 2.472884
660.5524176254476, 0.3121175, 0.06967393, 3.292764, 8.164413e-08, 0.003977685, 0.589233, 2.65506, 2.675287, 8.672348, 2.345862
660.6523801583812, 0.4547048, 0.06460758, 3.099076, 7.733627e-08, 0.003670728, 0.5630581, 2.489816, 2.493667, 8.287962, 2.225365
660.7523426913149, 0.4295731, 0.05990963, 2.916781, 7.32557e-08, 0.003387458, 0.5380459, 2.334857, 2.324376, 8.937226, 2.111058
660.8523052242484, 0.4058304, 0.05555329, 2.745209, 6.939044e-08, 0.003126048, 0.5141448, 2.189542, 2.166578, 8.5411, 2.002622
660.9522677571821, 0.3834, 0.05151373, 2.583729, 6.572913e-08, 0.002884811, 0.4913054, 2.05327, 2.019493, 8.162531, 1.899755
661.0522302901157, 0.3622093, 0.0477679, 2.431748, 6.226099e-08, 0.002662191, 0.4694806, 1.92548, 2.800841, 8.963627, 1.802173
661.1521928230494, 0.3421898, 0.04429445, 2.288707, 5.897586e-08, 0.00245675, 0.4486253, 1.805644, 2.610697, 9.068863, 1.709603
661.2521553559831, 0.3232768, 0.04107358, 2.15408, 5.586406e-08, 0.002267163, 0.4286964, 1.693265, 2.830224, 8.666902, 1.621788
661.3521178889166, 0.3054092, 0.03808691, 2.027372, 5.291646e-08, 0.002092206, 0.4096528, 1.587881, 2.638085, 8.86824, 1.538483
661.4520804218503, 0.2885291, 0.03531742, 1.908117, 5.012437e-08, 0.001930751, 0.3914552, 1.489055, 2.884855, 8.475171, 1.459458
661.5520429547839, 0.272582, 0.03274931, 2.183197, 4.747961e-08, 0.001781755, 0.3740659, 1.396381, 2.689007, 9.49394, 1.503952
661.6520054877176, 0.2575162, 0.03036794, 2.054776, 4.49744e-08, 0.001644257, 0.3574491, 1.309474, 2.506455, 9.073138, 1.4267
661.7519680206511, 0.2432832, 0.02815973, 1.933909, 4.260137e-08, 0.00151737, 0.3415705, 1.227975, 2.336296, 9.296414, 2.001135
661.8519305535848, 0.2298368, 0.02611209, 1.820152, 4.035356e-08, 0.001400275, 0.3263972, 1.151549, 2.177689, 8.884368, 1.898345
661.9518930865185, 0.2171337, 0.02421335, 1.713087, 3.822435e-08, 0.001292216, 0.3118979, 1.07988, 2.029849, 8.490584, 1.908338
662.0518556194521, 0.3470041, 0.02245267, 1.612319, 3.620748e-08, 0.001192495, 0.5604622, 1.012671, 1.892046, 8.114254, 1.810315
662.1518181523857, 0.327825, 0.02082003, 1.517478, 3.429703e-08, 0.001100471, 0.5355653, 0.9496453, 1.876024, 7.754604, 1.717327
662.2517806853193, 0.309706, 0.0193061, 1.428217, 3.248738e-08, 0.001015547, 0.5117743, 0.8905419, 1.748664, 7.410895, 1.629115
662.351743218253, 0.5842227, 0.01790225, 1.344206, 3.077322e-08, 0.0009371777, 0.4890402, 0.835117, 1.62995, 7.082421, 1.545434
662.4517057511866, 0.5519325, 0.01660049, 1.265136, 2.91495e-08, 0.0008648558, 0.467316, 0.7831416, 1.519296, 6.768505, 1.466052
662.5516682841203, 0.5214269, 0.01539338, 1.190718, 2.761146e-08, 0.000798115, 0.4465569, 0.7344009, 1.416153, 6.468503, 1.390747
662.6516308170538, 0.6122412, 0.01427405, 1.120677, 2.615457e-08, 0.0007365245, 0.4267199, 0.6886938, 1.500855, 7.036849, 1.31931
662.7515933499875, 0.5784024, 0.01323611, 1.054756, 2.477455e-08, 0.000679687, 0.4077641, 0.9555033, 1.398964, 6.724953, 1.251543
662.8515558829212, 0.5464339, 0.01227365, 0.9927132, 2.346735e-08, 0.0006272356, 0.3896503, 0.8960354, 1.316689, 6.800354, 1.187256
662.9515184158548, 0.5162323, 0.01138117, 1.4245, 2.222912e-08, 0.0005788319, 0.3723413, 0.8402686, 2.939452, 6.49894, 1.126272
663.0514809487884, 0.4876999, 0.01055358, 1.411941, 2.105622e-08, 0.0005341636, 0.3558011, 0.7879725, 2.739898, 6.56552, 1.06842
663.151443481722, 0.4607445, 0.009786179, 1.328887, 1.994521e-08, 0.0004929422, 0.3399957, 0.7389312, 2.553891, 7.306874, 1.01354
663.2514060146557, 0.4352789, 0.009074576, 1.517578, 1.889283e-08, 0.0004549019, 0.3248924, 0.6929421, 2.380512, 7.446703, 0.9614784
663.3513685475893, 0.4112209, 0.008414717, 1.428311, 1.789597e-08, 0.0004197972, 0.31046, 0.6498153, 2.506738, 7.116641, 0.9120913
663.4513310805229, 0.3884925, 0.00780284, 1.515131, 1.69517e-08, 0.0003874015, 0.2966687, 0.6093725, 2.33656, 6.801208, 1.062703
663.5512936134566, 0.3670204, 0.007235456, 1.426007, 1.605727e-08, 0.0003575057, 0.28349, 0.5714468, 2.177935, 6.499757, 1.008116
663.6512561463902, 0.346735, 0.006709329, 1.342126, 1.521002e-08, 0.0003299171, 0.2708968, 0.5358815, 2.030078, 6.211667, 1.373654
663.7512186793239, 0.3275708, 0.006221459, 1.263179, 1.440748e-08, 0.0003044574, 0.258863, 0.5025296, 1.89226, 5.936346, 1.303096
663.8511812122575, 0.3094658, 0.005769065, 1.188876, 1.364729e-08, 0.0002809625, 0.2473638, 0.4712535, 1.763798, 5.673228, 1.236161
663.9511437451911, 0.2923615, 0.005349567, 1.118944, 1.29272e-08, 0.0002592806, 0.2363754, 0.4419239, 1.644057, 5.421772, 1.172665
664.0511062781247, 0.2762026, 0.004960573, 1.079362, 1.224511e-08, 0.000239272, 0.2258751, 1.089238, 1.532444, 5.181462, 1.11243
664.1510688110584, 0.2609368, 0.004599864, 1.015872, 1.159901e-08, 0.0002208074, 0.2158412, 3.353565, 1.428409, 5.263558, 1.175324
664.2510313439921, 0.2465147, 0.004265385, 0.9561157, 1.0987e-08, 0.0002037677, 0.2062531, 4.279593, 1.331437, 5.559667, 1.114953
664.3509938769256, 0.2328897, 0.003955227, 0.8998747, 1.040728e-08, 0.000188043, 0.1970909, 6.242062, 1.405369, 5.313245, 1.057682
664.4509564098593, 0.2200178, 0.003667622, 0.846942, 9.858155e-09, 0.0001735317, 0.1883357, 5.853573, 1.309961, 5.077745, 1.003354
664.5509189427929, 0.2078573, 0.003400931, 0.7971229, 9.338e-09, 0.0001601403, 0.1799695, 5.489262, 1.44456, 4.852683, 0.9518155
664.6508814757266, 0.1963689, 0.003153632, 0.7502342, 8.84529e-09, 0.0001477823, 0.1719749, 5.147625, 1.346492, 4.637597, 0.9029248
664.7508440086601, 0.1855156, 0.002924315, 0.7061037, 8.378578e-09, 0.0001363779, 0.1643354, 4.82725, 1.255081, 4.432044, 0.8565453
664.8508065415938, 0.175262, 0.002711673, 0.6645691, 7.936491e-09, 0.0001258537, 0.1570352, 4.526815, 2.40861, 4.710035, 0.8125482
664.9507690745274, 0.6445618, 0.002514493, 0.6254776, 7.517731e-09, 0.0001161415, 0.1500594, 4.245079, 2.245093, 5.602408, 0.770811
665.0507316074611, 0.6089366, 0.002331652, 0.5886855, 7.121066e-09, 0.0001071789, 0.1433935, 3.980876, 2.346035, 5.717418, 0.7312177
665.1506941403946, 0.5752804, 0.002162105, 0.6742273, 6.745331e-09, 9.890793e-05, 0.1370236, 3.733117, 2.296108, 5.464004, 0.6936581
665.2506566733283, 0.5434844, 0.002004888, 0.6345677, 6.389421e-09, 9.127521e-05, 0.1309367, 3.676891, 2.14023, 5.981186, 0.6580278
665.350619206262, 0.5134459, 0.001859102, 0.5972409, 6.052289e-09, 8.423151e-05, 0.1251203, 3.448051, 1.994933, 5.716081, 0.6242277
665.4505817391956, 0.4850675, 0.001723917, 0.5621098, 5.732947e-09, 7.773138e-05, 0.1195621, 3.751266, 2.418569, 5.995615, 0.5921637
665.5505442721293, 0.4582576, 0.001598562, 0.5290452, 5.430454e-09, 7.173285e-05, 0.114251, 3.517797, 2.254377, 6.424989, 0.5617468
665.6505068050628, 0.4329295, 0.001482323, 0.7381075, 5.143922e-09, 6.619724e-05, 0.1091757, 3.298859, 2.101331, 7.085364, 0.5328922
665.7504693379965, 0.4090013, 0.001374535, 0.6946903, 4.872508e-09, 6.10888e-05, 0.1043259, 3.267529, 1.958676, 9.435712, 0.5055198
665.8504318709302, 0.3863956, 0.001274586, 0.653827, 4.615416e-09, 5.637459e-05, 0.0996915, 3.818522, 1.825704, 9.01749, 0.4795534
665.9503944038638, 0.3650393, 0.001181904, 0.6153674, 4.371888e-09, 5.202416e-05, 0.09526299, 3.580868, 1.701761, 8.866994, 0.4549207
666.0503569367974, 0.3448635, 0.001095962, 0.57917, 4.14121e-09, 4.800946e-05, 0.09103121, 3.358004, 1.586231, 8.47398, 0.4315534
666.150319469731, 0.3258027, 0.001016269, 0.5451019, 3.922703e-09, 4.430458e-05, 0.08698741, 3.149011, 1.478544, 8.098386, 0.4093863
666.2502820026647, 0.3077955, 0.0009423709, 0.6425346, 3.715726e-09, 4.08856e-05, 0.08312325, 2.953025, 1.378169, 7.971288, 0.3883578
666.3502445355983, 0.2907835, 0.0008738462, 0.6047392, 3.51967e-09, 3.773046e-05, 0.07943074, 2.769236, 1.284607, 7.716641, 0.3684095
666.4502070685319, 0.2747117, 0.0008103044, 0.569167, 3.333958e-09, 3.48188e-05, 0.07590226, 2.81615, 1.197397, 7.374615, 0.3494859
666.5501696014655, 0.2595283, 0.0007513831, 0.5356873, 3.158045e-09, 3.213184e-05, 0.07253052, 2.640881, 1.450935, 7.047748, 0.3315343
666.6501321343992, 0.245184, 0.0006967462, 0.5041769, 2.991414e-09, 2.965223e-05, 1.723387, 2.476519, 1.352434, 6.735369, 0.3145047
666.7500946673329, 0.2316326, 0.0006460822, 0.4745201, 2.833576e-09, 2.736397e-05, 1.64683, 2.322387, 1.260619, 6.668162, 0.2983499
666.8500572002665, 0.2188302, 0.0005991023, 0.4466077, 2.684065e-09, 2.52523e-05, 2.492589, 2.177848, 1.574504, 6.372608, 0.283025
666.9500197332001, 0.2067353, 0.0005555385, 0.4203372, 2.542443e-09, 2.330358e-05, 3.007372, 2.042305, 1.467614, 6.090154, 0.2684872
667.0499822661337, 0.195309, 0.0005151425, 0.395612, 2.408294e-09, 2.150524e-05, 2.999233, 1.915197, 1.36798, 6.417892, 0.2546961
667.1499447990674, 0.1845142, 0.0004776838, 0.3723412, 2.281223e-09, 1.984569e-05, 5.283401, 1.796001, 1.595198, 6.13343, 0.2416134
667.249907332001, 0.174316, 0.000442949, 0.3504392, 2.160856e-09, 1.83142e-05, 5.21687, 1.684222, 1.486903, 5.861577, 0.2292028
667.3498698649346, 0.1646815, 0.0004107399, 0.3298256, 2.046841e-09, 1.690089e-05, 6.915915, 1.579401, 1.38596, 5.601773, 0.2174296
667.4498323978682, 0.1555794, 0.0003808729, 0.3104244, 1.938842e-09, 1.559665e-05, 6.608696, 1.481103, 1.291869, 6.015642, 0.2062611
667.5497949308019, 0.1469805, 0.0003531777, 0.2921646, 1.836541e-09, 1.439306e-05, 9.431029, 1.388923, 1.204167, 5.74901, 0.1956664
667.6497574637356, 0.1388568, 0.0003274963, 0.2749788, 1.739638e-09, 1.328235e-05, 9.012083, 1.30248, 1.122418, 5.494195, 0.5261667
667.7497199966691, 0.1311821, 0.0003036824, 0.2588039, 1.647848e-09, 1.225735e-05, 10.9864, 1.221418, 1.046219, 5.250675, 0.4991398
667.8496825296028, 0.1239317, 0.0002816001, 0.2435804, 1.560901e-09, 1.131145e-05, 10.77657, 1.1454, 1.584355, 5.017948, 0.4735011
667.9496450625364, 0.1170819, 0.0002611235, 0.2292525, 1.478541e-09, 1.043855e-05, 12.32552, 1.220827, 1.476796, 4.795537, 0.4491793
668.0496075954701, 0.1106107, 0.0002421359, 0.2157673, 1.400528e-09, 9.633007e-06, 11.77799, 1.144846, 1.376539, 4.605542, 0.4261068
668.1495701284038, 0.1044972, 0.000224529, 0.2030754, 1.32663e-09, 8.889629e-06, 11.25479, 1.073594, 1.283088, 4.676219, 0.4042195
