 , C00, C01, C06, C13, C18, C24
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted
1194.752024075322, 4.897089, 0.183362, 0.4582648, 3.675678, 0.00284358, 1.75814
1194.85198659407, 4.661492, 0.1713204, 0.4229854, 3.500498, 0.002716614, 1.668103
1194.951949112818, 4.437231, 0.1600696, 0.3904219, 4.711172, 0.002595318, 1.582677
1195.051911631566, 4.57101, 0.1495577, 0.3603654, 4.48664, 0.002479437, 1.501626
1195.151874150314, 4.351101, 0.1397361, 0.3326227, 4.272809, 0.00236873, 1.424725
1195.251836669062, 4.141772, 0.1305594, 0.3070158, 4.069169, 0.002262967, 1.351763
1195.35179918781, 5.009726, 0.1219854, 0.2833802, 4.025087, 0.002161925, 1.282537
1195.451761706558, 4.768711, 0.1139745, 0.2615643, 3.833254, 0.002065396, 1.216856
1195.551724225306, 4.539291, 0.1064897, 0.2414278, 3.650563, 0.001973176, 1.154539
1195.651686744053, 4.320909, 0.09949638, 0.2228415, 3.476579, 0.001885074, 1.095414
1195.751649262801, 4.676971, 0.09296234, 0.2056861, 3.310887, 0.001800906, 1.039316
1195.851611781549, 4.451965, 0.08685739, 0.1898514, 3.153092, 0.001720496, 0.986091
1195.951574300297, 4.237783, 0.08115337, 0.1752357, 3.002817, 0.001643675, 0.9355918
1196.051536819045, 4.033906, 0.07582393, 0.1617452, 2.859705, 0.001570286, 0.8876788
1196.151499337793, 3.878563, 0.07084449, 0.1492933, 2.723413, 0.001500173, 0.8422195
1196.251461856541, 3.691968, 0.06619205, 0.1378, 2.593616, 0.00143319, 0.7990882
1196.351424375289, 3.514349, 0.06184514, 0.1271915, 2.470006, 0.001369198, 0.7581657
1196.451386894037, 3.345276, 0.0577837, 0.1173997, 2.352287, 0.001308064, 0.719339
1196.551349412785, 4.688378, 0.05398897, 0.1083617, 2.240178, 0.001249659, 0.6825005
1196.651311931533, 4.462823, 0.05044346, 0.1000195, 2.133413, 0.001193862, 0.6475487
1196.751274450281, 4.323165, 0.04713077, 0.09231947, 2.031735, 0.001140556, 0.6143867
1196.851236969029, 4.11518, 0.04403564, 0.08521228, 2.288996, 0.00108963, 0.5829231
1196.951199487777, 3.94245, 0.04114377, 0.07865223, 3.121197, 0.001040978, 0.5530708
1197.051162006525, 3.857357, 0.03844181, 0.0725972, 2.972442, 0.0009944986, 0.5247472
1197.151124525273, 3.671782, 0.0359173, 0.06700832, 2.830777, 0.0009500944, 0.4978741
1197.251087044021, 3.495135, 0.03355857, 0.06184969, 3.732302, 0.0009076727, 0.4723772
1197.351049562768, 3.326986, 0.03135474, 0.05708821, 3.554423, 0.0008671453, 0.4481861
1197.451012081516, 3.166926, 0.02929563, 0.05269328, 6.843907, 0.0008284273, 0.4252338
1197.550974600264, 3.014567, 0.02737176, 0.0486367, 7.749281, 0.0007914382, 0.403457
1197.650937119012, 2.923365, 0.02557422, 0.04489241, 8.466875, 0.0007561005, 0.3827954
1197.75089963776, 4.17033, 0.02389473, 0.04143637, 8.835192, 0.0007223407, 0.3631918
1197.850862156508, 3.969698, 0.02232554, 0.0382464, 9.150828, 0.0006900883, 0.3445922
1197.950824675256, 3.778718, 0.02085939, 0.03530201, 8.714705, 0.000659276, 0.3269452
1198.050787194004, 5.096905, 0.01948953, 0.03258429, 8.299366, 0.0006298394, 0.3102018
1198.150749712752, 4.851696, 0.01820963, 0.0300758, 7.903823, 0.0006017171, 0.2943159
1198.2507122315, 4.618284, 0.01701379, 0.02776042, 12.65065, 0.0005748505, 0.2792436
1198.350674750248, 4.992033, 0.01589647, 0.02562329, 13.2983, 0.0005491835, 0.2649431
1198.450637268996, 4.751869, 0.01485253, 0.02365068, 14.05065, 0.0005246625, 0.251375
1198.550599787744, 4.930904, 0.01387715, 0.02182994, 13.38101, 0.0005012364, 0.2385017
1198.650562306492, 4.693681, 0.01296582, 0.1577806, 12.74327, 0.0004788562, 0.2262877
1198.75052482524, 4.467871, 0.01211434, 0.9359188, 16.93256, 0.0004574753, 0.2146992
1198.850487343987, 4.252924, 0.01131878, 0.8638673, 16.22873, 0.0004370491, 0.2037041
1198.950449862735, 4.256834, 0.01057546, 0.8118498, 18.95276, 0.0004175349, 0.1932721
1199.050412381483, 4.05204, 0.009880958, 0.9778719, 18.55574, 0.000398892, 0.1833744
1199.150374900231, 3.857099, 0.009232065, 1.454784, 19.18558, 0.0003810815, 0.1739835
1199.250337418979, 4.776197, 0.008625785, 1.342787, 18.2712, 0.0003640663, 0.1650735
1199.350299937727, 4.783566, 0.00805932, 1.375598, 17.40041, 0.0003478107, 0.1566199
1199.450262456475, 5.963932, 0.007530055, 1.269698, 16.57111, 0.000332281, 0.1485991
1199.550224975223, 5.677011, 0.007035548, 1.17195, 15.88833, 0.0003174447, 0.1409892
1199.650187493971, 5.403893, 0.006573516, 1.081728, 16.61839, 0.0003032708, 0.1337689
1199.750150012719, 5.143915, 0.006141826, 1.517401, 16.53305, 0.0002897298, 0.1269184
1199.850112531467, 4.896444, 0.005738485, 1.920017, 16.67302, 0.0002767934, 0.1204187
1199.950075050215, 4.660879, 0.9348215, 1.772205, 18.81406, 0.0002644346, 0.1142519
1200.050037568963, 4.436646, 0.8734307, 1.635772, 17.91739, 0.0002526276, 0.1084009
1200.150000087711, 4.223202, 0.8160716, 1.509842, 19.17285, 0.0002413478, 0.1028495
1200.249962606458, 4.534386, 0.7624792, 1.393607, 19.82157, 0.0002305717, 0.09758245
1200.349925125206, 4.792027, 0.7124063, 1.286321, 21.09257, 0.0002202766, 0.09258511
1200.449887643954, 4.561486, 0.6656218, 1.187294, 20.08731, 0.0002104413, 0.08784369
1200.549850162702, 4.342035, 0.6219096, 1.09589, 19.12996, 0.0002010451, 0.08334508
1200.64981268145, 4.750416, 0.581068, 1.011523, 18.21823, 0.0001920685, 0.07907686
1200.749775200198, 4.521876, 0.5429086, 1.1748, 17.34996, 0.0001834927, 0.07502721
1200.849737718946, 4.727043, 0.5072552, 1.821418, 16.52307, 0.0001752997, 0.07118496
1200.949700237694, 4.499628, 0.4739432, 1.681196, 18.24366, 0.0001674726, 0.06753947
1201.049662756442, 4.283153, 0.4428188, 1.55177, 17.37417, 0.000159995, 0.06408067
1201.14962527519, 4.353827, 0.4137384, 1.432307, 16.54613, 0.0001528512, 0.06079901
1201.249587793938, 4.594331, 0.3865677, 1.322041, 16.54438, 0.0001460264, 0.0576854
1201.349550312686, 4.970525, 0.3611813, 1.220264, 16.47149, 0.0001395064, 0.05473125
1201.449512831434, 5.253281, 0.3374622, 1.126322, 15.68646, 0.0001332774, 0.05192838
1201.549475350182, 5.000549, 0.3153006, 1.061753, 16.22161, 0.0001273266, 0.04926905
1201.64943786893, 4.759975, 0.2945945, 0.9800138, 15.4485, 0.0001216415, 0.04674591
1201.749400387677, 4.530976, 0.2752481, 0.9656907, 14.71223, 0.0001162102, 0.04435198
1201.849362906426, 4.312993, 0.2571723, 0.8913472, 14.53075, 0.0001110214, 0.04208065
1201.949325425173, 4.105497, 0.2402835, 0.822727, 14.9026, 0.0001060643, 0.03992564
1202.049287943921, 3.907984, 0.2245038, 0.7593895, 14.19235, 0.0001013286, 0.03788099
1202.149250462669, 5.559853, 0.2097603, 0.7020714, 13.51595, 9.680427e-05, 0.03594105
1202.249212981417, 5.292372, 0.1959851, 0.6480225, 16.18064, 9.248196e-05, 0.03410045
1202.349175500165, 5.122858, 0.1831146, 1.098789, 18.20829, 8.835265e-05, 0.03235412
1202.449138018913, 5.309914, 0.1710892, 1.014199, 17.65378, 8.440771e-05, 0.03069721
1202.549100537661, 5.51299, 0.1598536, 0.9361207, 20.86274, 8.063891e-05, 0.02912516
1202.649063056409, 5.247764, 0.1493558, 0.8640537, 21.8384, 7.703839e-05, 0.02763362
1202.749025575157, 4.995297, 0.1395475, 1.399366, 21.37739, 7.359863e-05, 0.02621846
1202.848988093905, 4.754976, 0.1303832, 1.291636, 20.9214, 7.031246e-05, 0.02487578
1202.948950612653, 4.526217, 0.1218208, 1.1922, 20.53595, 6.717302e-05, 0.02360185
1203.048913131401, 4.937634, 0.1138207, 1.100419, 19.94972, 6.417375e-05, 0.02239317
1203.148875650149, 4.700088, 0.1063459, 1.015703, 20.24471, 6.13084e-05, 0.02124638
1203.248838168897, 4.592753, 0.09936208, 0.9375095, 20.30602, 5.857099e-05, 0.02015832
1203.348800687645, 4.371799, 0.09283686, 0.8653355, 19.33824, 5.59558e-05, 0.01912598
1203.448763206392, 4.161474, 0.08674016, 1.094144, 18.41659, 5.345737e-05, 0.01814651
1203.54872572514, 3.961268, 0.08104383, 1.317731, 17.53887, 5.107051e-05, 0.0172172
1203.648688243888, 3.770694, 0.07572159, 1.216286, 17.53008, 4.879021e-05, 0.01633549
1203.748650762636, 5.093607, 0.07074887, 1.122651, 18.19004, 4.661174e-05, 0.01549892
1203.848613281384, 4.848557, 0.06610271, 1.036223, 20.03622, 4.453053e-05, 0.0147052
1203.948575800132, 4.615296, 0.06176167, 0.9564499, 19.0813, 4.254224e-05, 0.01395212
1204.04853831888, 4.393257, 0.05770571, 0.8828178, 18.1719, 4.064274e-05, 0.01323762
1204.148500837628, 4.741193, 0.05391611, 1.269473, 21.86673, 3.882804e-05, 0.0125597
1204.248463356376, 4.570263, 0.05037538, 1.171743, 23.91443, 3.709437e-05, 0.0119165
1204.348425875124, 4.35039, 0.04706717, 2.72936, 22.77468, 3.543811e-05, 0.01130624
1204.448388393872, 4.141096, 0.04397621, 2.519241, 21.84128, 3.38558e-05, 0.01072723
1204.54835091262, 4.783329, 0.04108825, 2.325298, 20.80034, 3.234414e-05, 0.01017787
1204.648313431368, 4.553205, 0.03838993, 2.146285, 19.80901, 3.089998e-05, 0.009656645
1204.748275950116, 4.334154, 0.03586882, 1.981054, 18.86492, 2.95203e-05, 0.009162114
1204.848238468864, 4.12564, 0.03351327, 1.828543, 21.27004, 2.820222e-05, 0.008692909
1204.948200987611, 3.927158, 0.03131242, 1.687773, 24.01344, 2.694299e-05, 0.008247732
1205.04816350636, 3.738225, 0.0292561, 2.113825, 23.0339, 2.573999e-05, 0.007825353
1205.148126025107, 4.48517, 0.02733482, 2.004168, 21.93611, 2.45907e-05, 0.007424605
1205.248088543855, 6.069018, 0.02553971, 2.402552, 20.89065, 2.349273e-05, 0.00704438
1205.348051062603, 5.777041, 0.02386248, 2.217592, 19.89501, 2.244379e-05, 0.006683627
1205.448013581351, 5.499111, 0.02229541, 2.239243, 19.76592, 2.144167e-05, 0.006341349
1205.547976100099, 5.234552, 0.02083124, 2.066855, 18.82389, 2.048431e-05, 0.006016599
1205.647938618847, 5.570903, 0.01946323, 1.910058, 18.27337, 1.956968e-05, 0.00570848
1205.747901137595, 6.131806, 0.01818506, 2.2657, 17.40247, 1.86959e-05, 0.00541614
1205.847863656343, 5.836808, 0.01699083, 2.091275, 16.57308, 1.786113e-05, 0.005138772
1205.947826175091, 5.863835, 0.01587502, 1.930279, 15.78321, 1.706363e-05, 0.004875608
1206.047788693839, 5.58173, 0.01483249, 1.857306, 17.22432, 1.630174e-05, 0.004625921
1206.147751212587, 5.313196, 0.01385842, 1.714322, 18.55779, 1.557387e-05, 0.004389021
1206.247713731335, 5.673689, 0.01294832, 1.582345, 17.67334, 1.48785e-05, 0.004164252
1206.347676250082, 5.400732, 0.01209799, 1.460529, 16.83103, 1.421417e-05, 0.003950995
1206.447638768831, 5.140905, 0.0113035, 1.34809, 17.16271, 1.357951e-05, 0.003748659
1206.547601287579, 4.893579, 0.01056119, 1.244308, 17.21269, 1.297319e-05, 0.003556684
1206.647563806326, 4.658152, 0.009867623, 1.148515, 17.30002, 1.239394e-05, 0.003374541
1206.747526325074, 4.434051, 0.009219605, 1.060097, 16.47551, 1.184055e-05, 0.003201726
1206.847488843822, 4.840439, 0.008614143, 0.9784853, 15.6903, 1.131187e-05, 0.003037761
1206.94745136257, 4.973292, 0.008048443, 0.9031568, 15.98589, 1.08068e-05, 0.002882193
1207.047413881318, 4.73403, 0.007519893, 0.8336274, 15.22401, 1.032427e-05, 0.002734591
1207.147376400066, 4.664598, 0.007026053, 0.7694507, 14.49844, 9.863296e-06, 0.002594549
1207.247338918814, 4.440187, 0.006564645, 1.442843, 13.80746, 9.422901e-06, 0.002461678
1207.347301437562, 4.226572, 0.006133537, 1.331766, 14.35676, 9.002169e-06, 0.002335612
1207.44726395631, 4.312957, 0.00573074, 1.22924, 13.67252, 8.600224e-06, 0.002216002
1207.547226475058, 6.211007, 0.005354396, 1.134607, 13.10443, 8.216225e-06, 0.002102517
1207.647188993806, 6.2729, 0.005002767, 1.04726, 13.86573, 7.849371e-06, 0.001994844
1207.747151512554, 6.276922, 0.004674229, 0.9666367, 15.7505, 7.498898e-06, 0.001892685
1207.847114031302, 5.974943, 0.004367267, 0.8922204, 15.39801, 7.164072e-06, 0.001795758
1207.94707655005, 6.011776, 0.004080464, 0.8235329, 14.66415, 6.844197e-06, 0.001703795
1208.047039068797, 6.441181, 0.003812496, 0.7601334, 16.12967, 6.538605e-06, 0.001616541
1208.147001587545, 6.1313, 0.003562124, 0.7016147, 15.36094, 6.246657e-06, 0.001533755
1208.246964106293, 5.836327, 0.003328196, 1.393845, 14.62885, 5.967744e-06, 0.001455209
1208.346926625041, 5.555544, 0.003109629, 1.28654, 13.93164, 5.701285e-06, 0.001380686
1208.446889143789, 5.28827, 0.002905416, 1.187496, 13.96424, 5.446723e-06, 0.001309979
1208.546851662537, 5.792825, 0.002714614, 1.096077, 13.29871, 5.203528e-06, 0.001242893
1208.646814181285, 5.514136, 0.002536342, 1.011696, 12.6649, 4.97119e-06, 0.001179243
1208.746776700033, 6.475993, 0.002369778, 1.415413, 12.6892, 4.749227e-06, 0.001118852
1208.846739218781, 6.164436, 0.002214152, 1.306447, 12.08444, 4.537174e-06, 0.001061554
1208.946701737529, 5.934803, 0.002068746, 1.205871, 13.16688, 4.33459e-06, 0.00100719
1209.046664256277, 5.649283, 0.001932889, 1.113037, 14.54997, 4.141051e-06, 0.0009556104
1209.146626775025, 5.377499, 0.001805954, 1.612003, 14.07232, 3.956153e-06, 2.109165
1209.246589293773, 5.118791, 0.001687355, 1.766052, 13.40164, 3.779511e-06, 2.001151
1209.346551812521, 5.192697, 0.001576545, 1.630093, 12.76293, 3.610757e-06, 1.898669
1209.446514331269, 5.218983, 0.001473011, 1.717316, 12.15465, 3.449537e-06, 1.801436
1209.546476850016, 4.9679, 0.001376277, 1.585109, 11.57537, 3.295515e-06, 1.709182
1209.646439368765, 4.728898, 0.001285895, 1.463079, 11.02369, 3.148371e-06, 1.621652
1209.746401887512, 4.727348, 0.001201449, 1.350444, 10.49831, 3.007797e-06, 1.538605
1209.84636440626, 4.499918, 0.001122548, 1.599992, 9.997966, 2.873499e-06, 1.45981
1209.946326925008, 4.28343, 0.001048829, 1.476817, 9.521468, 2.745197e-06, 1.385051
1210.046289443756, 5.515727, 0.0009799515, 1.363124, 9.06768, 2.622625e-06, 1.314121
1210.146251962504, 5.250368, 0.000915597, 1.258184, 8.635519, 2.505525e-06, 5.332597
1210.246214481252, 4.997776, 0.0008554687, 1.161323, 8.223955, 2.393653e-06, 5.059507
1210.346177, 4.757336, 0.0007992891, 1.071919, 7.832006, 2.286777e-06, 4.800402
1948.3, 0, 0, 0, 0, 0, 0
1948.39996256207, 0, 0, 0, 0, 0.8227596, 3.001799
1948.499925124141, 0, -1.192093e-07, 0.9983346, -4.768372e-07, 1.688246, 5.267048
1948.599887686211, 0, 2.687522, 0.8926528, -4.768372e-07, 4.817651, 7.585524
1948.699850248281, 0, 2.423572, 0.9805052, -4.768372e-07, 4.544203, 7.250565
1948.799812810352, 0.3500108, 2.185545, 1.069095, -4.768372e-07, 4.286275, 6.930397
1948.899775372422, 0.3278215, 1.970896, 1.863507, 0.5918937, 4.458154, 11.20655
1948.999737934492, 0.3070388, 1.777328, 4.222423, 0.561986, 5.330294, 13.95954
1949.099700496562, 0.3340167, 1.602771, 4.82343, 0.5335903, 7.15891, 13.34312
1949.199663058633, 0.3128414, 3.615417, 4.312831, 0.506629, 8.55102, 15.79182
1949.299625620703, 0.2930085, 3.260335, 3.856284, 0.48103, 9.801266, 15.09449
1949.399588182773, 0.2744328, 2.940127, 4.280451, 0.4567251, 9.244948, 14.42795
1949.499550744844, 0.6404014, 2.651368, 4.093956, 0.4336476, 10.01721, 15.51294
1949.599513306914, 0.5998024, 2.390969, 3.660578, 0.4117365, 9.628082, 18.90789
1949.699475868984, 0.5617772, 2.156144, 4.350656, 0.3909321, 12.95609, 19.26974
1949.799438431055, 0.5261627, 1.944382, 3.890104, 0.8375342, 12.22071, 18.41884
1949.899400993125, 0.492806, 1.753418, 5.134433, 0.7952154, 11.52706, 17.6055
1949.999363555195, 0.5402089, 1.58121, 4.590912, 0.7550344, 10.87279, 21.86256
1950.099326117265, 0.5059618, 1.552618, 4.104927, 0.7168841, 10.25565, 22.70491
1950.199288679336, 0.4738858, 1.40013, 3.670387, 0.6806614, 10.33838, 21.70231
1950.299251241406, 0.4438432, 1.262619, 3.281847, 0.6462691, 13.17603, 20.74398
1950.399213803476, 0.4157053, 1.138613, 2.934438, 0.6136143, 15.04258, 19.82797
1950.499176365547, 0.4902402, 1.026787, 3.603942, 0.5826097, 14.18877, 20.81617
1950.599138927617, 0.7316412, 0.9259427, 3.705123, 0.8824394, 13.38342, 19.89697
1950.699101489687, 0.6852579, 0.8377039, 3.312906, 0.8378515, 12.62378, 20.905
1950.799064051758, 0.6418152, 0.7554304, 3.411015, 0.7955165, 11.90725, 19.98188
1950.899026613828, 0.6011266, 0.6812372, 3.049932, 0.7553208, 14.3741, 26.84191
1950.998989175898, 0.5630175, 0.6143308, 4.913424, 0.7171559, 16.726, 25.65663
1951.098951737969, 0.5273243, 0.5539954, 4.393299, 0.6809193, 15.77663, 26.84905
1951.198914300039, 0.493894, 0.4995857, 3.928233, 0.6465139, 14.88115, 26.46729
1951.298876862109, 0.4625831, 0.4505199, 3.512398, 0.613847, 14.48009, 29.73555
1951.39883942418, 0.433257, 0.4062729, 3.140582, 0.5828307, 14.84786, 28.42249
1951.49880198625, 0.4057902, 0.3663716, 2.808126, 0.5533814, 15.80952, 27.16742
1951.59876454832, 0.3800647, 0.3303891, 2.510864, 0.5254202, 16.2638, 25.96776
1951.698727110391, 0.3559701, 0.2979406, 3.3009, 0.728314, 15.91711, 27.35021
1951.798689672461, 0.3334029, 0.2686789, 3.713647, 0.6915138, 15.01366, 26.14248
1951.898652234531, 0.3122665, 0.8666489, 3.320528, 0.6565729, 16.63979, 24.98809
1951.998614796601, 0.29247, 0.7815326, 2.969024, 0.6233976, 16.9176, 26.27151
1952.098577358672, 0.2739285, 0.9008021, 2.654728, 0.5918986, 17.91203, 27.40383
1952.198539920742, 0.2565625, 0.8123315, 2.373704, 0.5619911, 16.89535, 26.19374
1952.298502482812, 0.3460217, 0.7325499, 2.122428, 0.5335948, 15.93637, 28.35029
1952.398465044883, 0.3240852, 0.6606039, 1.897752, 0.7044579, 15.03183, 30.02037
1952.498427606953, 0.4425592, 0.5957239, 2.158714, 0.6688631, 14.17862, 28.69474
1952.598390169023, 0.4145026, 0.537216, 2.844856, 0.8083674, 14.8352, 28.73641
1952.698352731094, 0.3882248, 0.4844544, 2.543705, 1.118911, 15.58853, 27.46747
1952.798315293164, 0.3636128, 0.4368746, 2.274434, 1.062375, 16.77539, 29.46122
1952.898277855234, 0.4735678, 0.3939677, 3.391723, 1.008695, 15.82323, 29.97095
1952.998240417304, 0.4435455, 0.3552749, 3.032682, 0.9577277, 14.9251, 29.49116
1953.098202979375, 0.4154264, 0.5798372, 3.240251, 0.9093356, 15.29664, 28.1889
1953.198165541445, 0.3890899, 0.6912546, 2.897245, 0.9353236, 16.50394, 26.94414
1953.298128103515, 0.3644231, 0.6233643, 2.678095, 1.689935, 15.56718, 27.59599
1953.398090665586, 0.3413201, 0.5621418, 2.526225, 1.604546, 14.68359, 26.68343
1953.498053227656, 0.3196817, 0.506932, 3.422469, 3.220423, 13.85015, 27.64875
1953.598015789726, 0.2994151, 0.4571446, 3.060173, 3.057701, 13.06402, 26.42784
1953.697978351797, 0.2804333, 0.4122471, 2.736229, 2.903202, 13.98937, 29.45142
1953.797940913867, 0.262655, 0.371759, 2.446578, 2.756509, 15.61538, 31.08834
1953.897903475937, 0.2460036, 0.9210346, 2.187587, 3.224072, 14.72905, 29.71555
1953.997866038007, 0.230408, 0.8305769, 4.995267, 3.061166, 13.89303, 33.25578
1954.097828600078, 0.215801, 0.7490034, 4.868268, 2.906491, 14.49828, 32.85883
1954.197791162148, 0.20212, 0.6754414, 4.698014, 2.759632, 16.14918, 31.40785
1954.297753724218, 0.1893064, 0.6091042, 6.021873, 2.620193, 15.23256, 34.06954
1954.397716286289, 0.1773051, 0.7380962, 5.384409, 3.028115, 14.36796, 32.56511
1954.497678848359, 1.005775, 0.6656054, 4.814426, 2.87511, 15.04422, 31.12711
1954.597641410429, 0.9420123, 0.6002343, 6.706885, 4.832216, 14.19031, 29.7526
1954.6976039725, 0.8822924, 0.5412834, 5.996908, 4.593071, 13.38487, 29.5423
1954.79756653457, 0.8263584, 0.4881222, 5.362087, 4.360992, 15.84623, 28.23778
1954.89752909664, 0.7739705, 0.4401822, 4.870292, 5.639533, 16.92465, 26.99086
1954.99749165871, 0.7249037, 0.3969505, 4.509589, 5.579526, 15.96401, 25.799
1955.097454220781, 0.6789476, 0.3579648, 4.620034, 5.297604, 15.05789, 27.21997
1955.197416782851, 0.635905, 0.3228079, 4.130967, 5.029927, 14.20321, 26.39485
1955.297379344921, 0.595591, 0.291104, 3.693671, 4.775774, 15.41835, 25.22931
1955.397341906992, 0.5578328, 0.2625137, 3.302666, 4.534464, 14.5432, 24.11524
1955.497304469062, 0.5224683, 0.2367314, 2.953052, 4.305347, 15.07418, 23.05036
1955.597267031132, 0.4893459, 0.2134813, 2.640448, 4.087806, 16.04829, 22.03251
1955.697229593203, 0.4583232, 0.2318498, 2.360935, 3.881258, 15.13739, 24.12712
1955.797192155273, 0.4292673, 0.8036559, 2.953955, 3.685145, 15.08385, 23.06172
1955.897154717343, 0.4020534, 0.9814866, 2.641255, 3.498942, 14.4579, 22.04337
1955.997117279414, 0.3765647, 0.8850917, 3.323354, 3.322148, 14.54101, 25.58594
1956.097079841484, 0.352692, 0.7981641, 2.97155, 3.154286, 14.59499, 24.45612
1956.197042403554, 0.3303327, 0.7197739, 2.656987, 2.994907, 13.76658, 23.37619
1956.297004965625, 0.3093909, 0.6490827, 2.551847, 2.901832, 12.98519, 22.34395
1956.396967527695, 0.2897767, 0.5853342, 2.281713, 3.089181, 12.24815, 24.27226
1956.496930089765, 0.2714059, 0.5278467, 2.268533, 2.933091, 11.55295, 23.20045
1956.596892651836, 0.2541999, 0.4760052, 2.460364, 2.784888, 14.06154, 22.17597
1956.696855213906, 0.2380846, 0.4292552, 2.341671, 3.178389, 13.60615, 21.19673
1956.796817775976, 0.2229909, 0.3870967, 2.093786, 3.017791, 12.83387, 20.26073
1956.896780338046, 0.2088541, 0.3490787, 1.872142, 2.865308, 12.10542, 22.32179
1956.996742900117, 0.1956136, 0.3147946, 3.155159, 2.741476, 11.80087, 21.33611
1957.096705462187, 0.1832125, 0.2838777, 3.106177, 3.271416, 11.74785, 20.68952
1957.196668024257, 0.1715975, 0.2559972, 2.807719, 3.514239, 11.5478, 22.41573
1957.296630586328, 0.1607189, 0.2308549, 2.510499, 3.562135, 10.89235, 23.35028
1957.396593148398, 0.1505299, 0.2081819, 2.905765, 3.382148, 10.2741, 22.46751
1957.496555710468, 0.1409869, 0.1877357, 2.598167, 3.211255, 9.690945, 23.35989
1957.596518272539, 0.1320489, 0.1692976, 2.32313, 3.048996, 11.90676, 25.86935
1957.696480834609, 0.1236775, 0.1526703, 2.497597, 2.894937, 13.9344, 27.84838
1957.796443396679, 0.1158368, 0.1376761, 2.233207, 2.748661, 17.32797, 27.56774
1957.896405958749, 0.1084932, 0.1241545, 1.996804, 2.609777, 18.34242, 26.35041
1957.99636852082, 0.1016151, 0.1119609, 1.968813, 2.47791, 17.3013, 30.58686
1958.09633108289, 0.09517313, 0.1009649, 1.760398, 2.352706, 16.31928, 29.9398
1958.19629364496, 0.08913952, 0.09104879, 1.574046, 2.233829, 16.1142, 28.61773
1958.296256207031, 0.08348841, 0.0821066, 1.650098, 2.120958, 19.05812, 27.35403
1958.396218769101, 0.07819556, 0.07404266, 1.611555, 2.01379, 17.97639, 26.14614
1958.496181331171, 0.07323827, 0.06677069, 2.083631, 1.912038, 18.18922, 26.3067
1958.596143893242, 0.06859525, 0.06021293, 1.863062, 1.815426, 17.15681, 25.14505
1958.696106455312, 0.06424657, 0.05429923, 1.665841, 1.723696, 16.18299, 24.28469
1958.796069017382, 0.06017358, 0.04896633, 3.178763, 1.636601, 15.26445, 24.09785
1958.896031579452, 0.0563588, 0.0441572, 5.0934, 1.553907, 16.3624, 23.03374
1958.995994141523, 0.05278587, 0.03982038, 9.643518, 1.475391, 15.58185, 22.81482
1959.095956703593, 0.04943945, 0.0359095, 8.622674, 2.478431, 16.6905, 22.75125
1959.195919265663, 0.04630518, 0.03238271, 7.709895, 2.353201, 16.45656, 30.35471
1959.295881827734, 0.04336961, 0.0292023, 7.025595, 2.234298, 15.52249, 29.01431
1959.395844389804, 0.04062015, 0.02633425, 6.28188, 2.121404, 15.45006, 28.58692
1959.495806951874, 0.03804499, 0.02374788, 5.616892, 2.014213, 15.56904, 30.11502
1959.595769513945, 0.03563308, 0.02141553, 5.022299, 1.912439, 15.0117, 30.32771
1959.695732076015, 0.03337408, 0.01931224, 4.490649, 1.815807, 14.15964, 28.98851
1959.795694638085, 0.03125829, 0.01741553, 4.015277, 1.724058, 13.35594, 27.70844
1959.895657200156, 0.02927664, 0.01570509, 4.285536, 1.636945, 12.93233, 26.4849
1959.995619762226, 0.02742061, 0.01416265, 3.831877, 1.554234, 13.34099, 25.31538
1960.095582324296, 0.02568225, 0.01277169, 3.426242, 1.475701, 13.47712, 24.19751
1960.195544886367, 0.02405409, 0.01151734, 3.063547, 1.401137, 12.71216, 23.129
1960.295507448437, 0.02252916, 0.01038619, 2.739246, 1.330341, 11.99062, 27.8419
1960.395470010507, 0.0211009, 0.009366128, 2.449275, 2.331046, 11.31003, 26.61247
1960.495432572578, 0.01976318, 0.008446251, 2.19, 2.213263, 10.66808, 25.43732
1960.595395134648, 0.01851027, 0.007616719, 1.95817, 2.101431, 11.07565, 24.31406
1960.695357696718, 0.01733679, 0.006868657, 1.750882, 2.218489, 10.70069, 23.24041
1960.795320258788, 0.0162377, 0.006194064, 1.834782, 2.106393, 10.09332, 22.21416
1960.895282820859, 0.0152083, 0.005585726, 1.747237, 2.338316, 9.520421, 21.23323
1960.995245382929, 0.01424415, 0.005037135, 2.370731, 2.220165, 8.980043, 20.29562
1961.095207944999, 0.01334112, 0.004542422, 2.11977, 2.244261, 10.72015, 19.39941
1961.19517050707, 0.01249535, 0.004096296, 1.895375, 2.130863, 10.11168, 18.54278
1961.29513306914, 0.01170319, 0.003693986, 2.272744, 2.023195, 9.537742, 17.72397
1961.39509563121, 0.01096125, 0.003331188, 2.032156, 1.920967, 8.996381, 16.94131
1961.495058193281, 0.01026635, 0.003004022, 1.817036, 1.823905, 8.788383, 16.19322
1961.595020755351, 0.009615504, 0.002708987, 1.624688, 1.731746, 9.694041, 15.47817
1961.694983317421, 0.009005917, 0.002442929, 2.531819, 1.644245, 10.78057, 14.79468
1961.794945879491, 0.008434976, 0.002203001, 2.263806, 1.561164, 10.16866, 14.14138
1961.894908441562, 0.007900232, 0.001986638, 3.27841, 2.903273, 9.591491, 13.51693
1961.994871003632, 0.007399388, 0.001791524, 2.931364, 2.756576, 9.047079, 12.92005
