 , C00, C09, C10, C25, C26, C27, C32, C39
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1562.888521916062, 0.8825818, 0.07411043, 10.68785, 5.691888, 0.1844866, 0.3937562, 4.280262e-07, 10.34316
1562.988484463174, 0.8268062, 0.06957383, 11.17391, 5.363647, 0.1739708, 0.3712972, 4.048164e-07, 9.726725
1563.088447010287, 0.7745555, 0.06531495, 10.54638, 5.054334, 0.1640543, 0.969356, 3.828652e-07, 9.14703
1563.1884095574, 0.7256068, 0.06131677, 10.22783, 4.762859, 0.1547031, 0.914066, 3.621044e-07, 8.601884
1563.288372104513, 0.6797515, 0.05756333, 9.653434, 4.488194, 0.1458849, 1.055228, 3.424693e-07, 8.089228
1563.388334651625, 0.636794, 0.05403965, 9.568273, 4.752008, 0.1375694, 1.241809, 3.238989e-07, 7.607125
1563.488297198738, 0.5965512, 0.05073167, 10.35655, 4.743877, 0.1297278, 1.170979, 3.063354e-07, 7.153754
1563.588259745851, 0.5974627, 0.04762619, 10.19133, 4.548835, 0.1223333, 1.1781, 2.897244e-07, 6.727404
1563.688222292963, 0.5597055, 0.0447108, 9.61899, 4.41889, 0.1153602, 2.062526, 2.740141e-07, 11.54704
1563.788184840076, 0.5243344, 0.04197388, 9.725574, 5.30747, 0.1087846, 2.096144, 2.591557e-07, 11.43443
1563.888147387189, 0.4911987, 0.03940449, 10.06752, 5.001398, 0.1025838, 1.976585, 2.451029e-07, 10.75296
1563.988109934302, 0.6901284, 0.03699239, 9.50213, 5.2129, 0.3511278, 1.863845, 2.318122e-07, 10.1121
1564.088072481414, 1.261431, 2.197461, 9.816738, 5.656719, 0.3311133, 2.496947, 2.192422e-07, 10.75856
1564.188035028527, 1.181713, 3.6909, 9.265432, 5.969789, 0.3122396, 2.354527, 2.073538e-07, 10.11737
1564.28799757564, 1.107034, 5.74064, 8.745088, 5.625521, 0.2944417, 4.018716, 1.9611e-07, 9.514398
1564.387960122752, 1.037074, 6.007723, 10.05341, 5.301107, 0.2776583, 3.789497, 1.854759e-07, 8.947357
1564.487922669865, 0.9715353, 5.639967, 9.488813, 5.13976, 0.2618316, 3.573353, 1.754185e-07, 8.414111
1564.587885216978, 0.9101382, 5.584086, 8.955924, 4.843359, 0.246907, 3.369536, 1.659064e-07, 7.912646
1564.687847764091, 1.371422, 8.576391, 8.452961, 4.618117, 0.2328331, 3.177345, 1.569101e-07, 7.441067
1564.787810311203, 1.284754, 9.149175, 7.978244, 5.083236, 0.2195615, 2.996116, 1.484017e-07, 6.997593
1564.887772858316, 1.203562, 8.589118, 7.530188, 4.790094, 0.2070463, 2.825224, 1.403546e-07, 6.580549
1564.987735405429, 1.127502, 8.063345, 8.828065, 5.294098, 0.1952446, 2.66408, 1.327439e-07, 8.455882
1565.087697952541, 1.513368, 7.569756, 8.332283, 5.852415, 0.1841155, 2.692461, 1.255458e-07, 11.75551
1565.187660499654, 1.417729, 7.106382, 7.864344, 5.514916, 0.1736208, 2.538889, 1.187381e-07, 11.0549
1565.287623046767, 1.328135, 9.761797, 7.422684, 5.19688, 0.1637243, 2.394077, 1.122995e-07, 10.39605
1565.38758559388, 1.244202, 9.164239, 7.005827, 4.897185, 0.9104812, 2.257524, 1.062101e-07, 9.776467
1565.487548140992, 1.522458, 8.60326, 9.098552, 5.406187, 2.216328, 2.128759, 1.004508e-07, 9.193808
1565.587510688105, 1.426245, 8.076621, 10.59195, 5.414295, 2.089996, 2.007339, 9.50039e-08, 8.645874
1565.687473235218, 1.336112, 7.58222, 9.997107, 5.102062, 2.279487, 1.892845, 8.985231e-08, 8.130596
1565.78743578233, 1.251675, 11.51467, 9.435671, 4.807835, 2.149555, 1.784881, 8.498007e-08, 7.646028
1565.887398329443, 1.172574, 12.02436, 8.905766, 4.530575, 2.027029, 1.683076, 8.037202e-08, 7.190339
1565.987360876556, 1.098472, 11.2883, 8.40562, 4.269305, 1.911487, 1.587077, 7.601384e-08, 6.761808
1566.087323423669, 1.029053, 10.5973, 7.933562, 4.023101, 1.80253, 1.546263, 7.189199e-08, 6.358817
1566.187285970781, 0.9640215, 9.948599, 7.488015, 4.331919, 1.699785, 1.458068, 6.799365e-08, 5.979843
1566.287248517894, 0.9030993, 9.339606, 8.135831, 4.082105, 1.602896, 1.374903, 6.430669e-08, 5.623456
1566.387211065007, 1.289165, 8.767893, 9.708094, 3.846697, 1.51153, 1.296481, 6.081966e-08, 5.288308
1566.48717361212, 1.207695, 8.231175, 10.12622, 4.554328, 1.425372, 1.222533, 5.752171e-08, 4.973135
1566.587136159232, 1.131374, 9.969781, 10.54337, 5.898634, 1.344124, 1.152802, 5.440259e-08, 4.676745
1566.687098706345, 1.059876, 11.22913, 9.951256, 5.55847, 1.267508, 1.087049, 5.145261e-08, 4.39802
1566.787061253458, 1.020415, 10.54175, 9.392395, 5.237923, 1.195259, 1.025046, 4.866259e-08, 7.699222
1566.88702380057, 0.9559292, 9.896447, 8.86492, 5.469823, 1.127129, 0.9665795, 4.602386e-08, 7.240363
1566.986986347683, 1.990705, 9.290647, 8.367067, 5.154388, 1.062882, 1.022988, 4.352821e-08, 6.80885
1567.086948894796, 1.8649, 8.72193, 7.897174, 5.443937, 1.002297, 0.9646389, 4.116789e-08, 11.72072
1567.186911441909, 1.747046, 8.188026, 9.88681, 5.129995, 1.094, 0.909618, 3.893556e-08, 11.38124
1567.286873989021, 1.63664, 7.686805, 13.10229, 4.834157, 1.031641, 0.8577354, 3.682428e-08, 10.70294
1567.386836536134, 1.533211, 7.216266, 12.91722, 5.736578, 2.085982, 0.808812, 3.482748e-08, 10.06507
1567.486799083247, 1.436319, 6.77453, 12.19179, 5.405759, 1.96708, 0.7626792, 3.293896e-08, 18.1651
1567.58676163036, 1.345549, 6.359835, 11.5071, 5.094018, 1.854955, 0.7191776, 3.115285e-08, 17.08249
1567.686724177472, 1.260516, 6.951996, 10.86086, 4.800255, 1.749221, 0.6781573, 2.946358e-08, 16.06441
1567.786686724585, 1.707362, 6.526437, 11.1483, 4.523432, 1.649514, 0.6394767, 2.786592e-08, 15.107
1567.886649271698, 2.001273, 8.180587, 11.18403, 4.262574, 1.555491, 0.6030023, 2.635489e-08, 14.20665
1567.986611818811, 1.874801, 7.679821, 10.55593, 4.358316, 1.466827, 0.5686083, 2.492579e-08, 19.97159
1568.086574365923, 1.756321, 8.353804, 9.963114, 4.953329, 1.383217, 0.5361761, 2.357419e-08, 18.78132
1568.186536913036, 1.645329, 7.842435, 9.403587, 4.667679, 1.304372, 0.5055938, 2.229588e-08, 19.76587
1568.286499460149, 1.541351, 7.362369, 8.875484, 5.465095, 1.230022, 0.4767559, 2.108689e-08, 18.58786
1568.386462007261, 1.443944, 6.911689, 8.377038, 5.149932, 1.15991, 0.4495627, 1.994345e-08, 17.48006
1568.486424554374, 1.352692, 6.488598, 7.906585, 4.852944, 1.093794, 0.4239206, 1.886202e-08, 16.43828
1568.586387101487, 1.267208, 6.684992, 7.462553, 4.573083, 2.500108, 0.3997411, 1.783922e-08, 15.45859
1568.6863496486, 1.187125, 7.234948, 7.043458, 4.309361, 2.3576, 0.3769408, 1.687189e-08, 14.53729
1568.786312195712, 1.112104, 6.792068, 9.109638, 4.060848, 2.223215, 0.3554409, 1.595701e-08, 13.67089
1568.886274742825, 1.635507, 6.376299, 8.598042, 4.717008, 2.096491, 0.3351673, 1.509174e-08, 12.85613
1568.986237289938, 1.532149, 5.985981, 8.115178, 4.444986, 1.976989, 0.3160501, 1.427339e-08, 12.08993
1569.086199837051, 1.558353, 7.59017, 7.659431, 4.75025, 1.864299, 0.2980233, 1.349942e-08, 11.36939
1569.186162384163, 1.528772, 7.396287, 8.668032, 5.167798, 1.959311, 0.2810247, 1.276741e-08, 10.6918
1569.286124931276, 1.43216, 9.080482, 8.181237, 5.63044, 1.847629, 0.2649957, 1.20751e-08, 10.05459
1569.386087478389, 1.341653, 8.52463, 7.721781, 5.305742, 2.108212, 0.2498809, 1.142033e-08, 9.455352
1569.486050025501, 1.256866, 9.682705, 7.288127, 4.999769, 1.988043, 0.2356282, 1.080106e-08, 8.89183
1569.586012572614, 1.177437, 9.089989, 6.878827, 4.711441, 1.874723, 0.2221885, 1.021537e-08, 8.361894
1569.685975119727, 1.103028, 8.533555, 6.492514, 4.43974, 1.767862, 0.2095154, 9.661442e-09, 7.86354
1569.78593766684, 1.033321, 8.011183, 6.127895, 4.752312, 1.667093, 0.846876, 9.13755e-09, 7.394888
1569.885900213952, 0.9680196, 7.520787, 7.00549, 4.478255, 1.572067, 0.798572, 8.642067e-09, 6.954166
1569.985862761065, 0.9068447, 7.06041, 7.38298, 5.695109, 1.482459, 0.7530232, 8.17345e-09, 6.539711
1570.085825308178, 0.9038762, 6.628215, 7.755641, 5.366682, 1.397957, 0.7100724, 7.730245e-09, 6.149956
1570.185787855291, 1.477862, 6.222476, 7.320086, 5.057195, 1.318273, 0.6695714, 7.311072e-09, 5.78343
1570.285750402403, 1.384467, 5.841574, 6.908991, 5.299578, 1.24313, 0.6313805, 6.914629e-09, 5.438748
1570.385712949516, 1.296975, 5.483988, 6.520984, 4.99396, 1.172271, 0.5953679, 6.539683e-09, 5.114609
1570.485675496629, 1.215011, 5.148292, 6.154767, 5.206094, 1.105451, 0.5614094, 6.185069e-09, 4.809788
1570.585638043741, 1.138227, 4.833145, 7.418821, 4.905868, 1.042439, 0.5293878, 5.849683e-09, 4.523134
1570.685600590854, 1.09914, 4.53729, 8.965865, 4.622955, 0.9830196, 0.4991927, 5.532484e-09, 4.253563
1570.785563137967, 2.780633, 5.605571, 10.00883, 4.356358, 0.9269868, 0.4707198, 5.232485e-09, 4.000059
1570.88552568508, 2.604909, 5.534602, 9.446739, 4.500175, 0.8741479, 0.443871, 4.948753e-09, 7.045416
1570.985488232192, 2.440289, 5.195807, 11.06962, 4.818025, 0.8243209, 0.4185536, 4.680407e-09, 6.625522
1571.085450779305, 2.286073, 7.361177, 10.44795, 5.112999, 0.777334, 0.3946802, 4.426612e-09, 6.230653
1571.185413326418, 2.575638, 9.050803, 9.861195, 4.818141, 0.7330254, 0.3721685, 4.186579e-09, 5.859318
1571.28537587353, 2.412868, 8.496768, 9.307392, 4.540287, 0.6912424, 0.3509408, 3.959561e-09, 5.510113
1571.385338420643, 2.260385, 7.976647, 8.784691, 4.278457, 0.6518411, 0.3309239, 3.744854e-09, 5.181721
1571.485300967756, 2.117538, 7.488366, 8.291345, 4.031725, 0.6146857, 0.3120487, 3.541789e-09, 4.8729
1571.585263514869, 1.983718, 7.029974, 7.825705, 3.799223, 0.5796482, 0.2942501, 3.349735e-09, 4.582484
1571.685226061981, 1.858355, 6.599641, 7.386215, 4.777254, 1.19922, 0.2774667, 3.168096e-09, 4.309377
1571.785188609094, 1.740915, 6.195652, 6.971406, 4.501758, 1.159129, 0.2616406, 2.996306e-09, 4.052546
1571.885151156207, 1.776269, 5.816391, 6.579894, 4.862103, 1.093058, 0.2467172, 2.833831e-09, 5.015312
1571.985113703319, 1.664016, 5.460347, 6.210368, 4.581714, 1.030753, 0.232645, 2.680166e-09, 7.069272
1572.085076250432, 1.558857, 5.126098, 5.861595, 4.317494, 0.9719993, 0.2193754, 2.534834e-09, 6.647956
1572.185038797545, 1.460344, 4.81231, 7.469966, 4.068512, 0.9165947, 0.2068627, 2.397383e-09, 6.25175
1572.285001344658, 1.368056, 4.517729, 7.050455, 3.833888, 0.8643482, 0.1950637, 2.267385e-09, 5.879157
1572.38496389177, 1.281601, 5.960666, 6.654502, 4.426695, 0.8150797, 0.1839377, 2.144436e-09, 6.950787
1572.484926438883, 1.200609, 6.248429, 6.280787, 4.95973, 0.7686197, 0.1734463, 2.028153e-09, 7.457247
1572.584888985996, 1.714768, 7.726074, 9.349662, 4.673711, 0.7248078, 0.1635533, 1.918177e-09, 7.012809
1572.684851533108, 1.606402, 7.514177, 8.824587, 5.569798, 0.6834933, 0.1542246, 1.814164e-09, 6.594859
1572.784814080221, 1.504884, 7.054204, 8.329, 5.248597, 0.6445337, 0.145428, 1.715791e-09, 6.201818
1572.884776627334, 1.409781, 9.665544, 7.861245, 5.195985, 0.6077948, 0.1371331, 1.622752e-09, 5.832201
1572.984739174447, 1.320689, 14.35661, 7.419759, 4.973406, 0.5731501, 0.1293113, 1.534758e-09, 5.484612
1573.084701721559, 1.237227, 16.77359, 7.003067, 4.686598, 0.5404801, 0.1219357, 1.451536e-09, 5.157739
1573.184664268672, 1.584564, 16.87319, 6.609776, 5.31923, 0.5096724, 0.1149807, 1.372826e-09, 4.850348
1573.284626815785, 1.484426, 15.84032, 6.238572, 5.012479, 0.5401554, 0.1084225, 1.298385e-09, 4.561276
1573.384589362898, 1.390617, 15.07134, 5.888215, 4.723418, 0.5093661, 0.1022383, 1.22798e-09, 4.289433
1573.48455191001, 1.302735, 16.27788, 8.324184, 5.116683, 0.4803319, 0.09640683, 1.161392e-09, 4.03379
1573.584514457123, 1.220408, 17.01544, 9.492939, 6.220863, 0.4529526, 0.090908, 1.098416e-09, 6.053982
1573.684477004236, 1.143283, 16.65807, 8.959818, 5.862116, 0.427134, 0.0857228, 1.038854e-09, 5.693176
1573.784439551348, 1.071032, 15.63837, 8.762185, 5.524058, 0.4027871, 0.08083336, 9.825224e-10, 5.353874
1573.884402098461, 1.003347, 19.49139, 8.270103, 5.429503, 0.3798279, 0.0762228, 9.292451e-10, 5.034793
1573.984364645574, 1.121329, 21.2751, 8.376727, 5.531727, 0.3581775, 0.07187521, 8.788567e-10, 4.734728
1574.084327192687, 1.050465, 22.59176, 9.395397, 5.958478, 0.3377611, 0.06777561, 8.312007e-10, 5.960081
1574.184289739799, 0.9840804, 27.85381, 8.867754, 5.673908, 0.3185084, 0.06390984, 7.861288e-10, 5.604871
1574.284252286912, 1.165675, 30.56491, 8.369742, 5.346704, 0.3003532, 0.06026456, 7.435009e-10, 5.270831
1574.384214834025, 1.092009, 32.83897, 7.899699, 5.038368, 0.2832329, 0.0568272, 7.031846e-10, 4.956699
1574.484177381138, 1.022999, 30.82876, 7.456054, 4.747814, 0.2670884, 0.0535859, 6.650543e-10, 8.362741
1574.58413992825, 0.9583493, 28.94161, 11.59548, 4.474016, 0.2518642, 0.05052948, 6.289917e-10, 7.864336
1574.684102475363, 0.8977855, 27.16998, 10.94428, 4.621168, 0.2375078, 0.04764738, 5.948846e-10, 7.395637
1574.784065022476, 1.992278, 25.5068, 10.32965, 4.534206, 0.3729439, 0.04492968, 5.62627e-10, 6.95487
1574.884027569589, 1.866374, 23.94543, 10.72001, 4.272726, 0.9976174, 0.04236699, 5.321185e-10, 6.540373
1574.983990116701, 2.512182, 22.47964, 11.80436, 4.026325, 0.9407525, 0.03995047, 5.032644e-10, 6.150579
1575.083952663814, 2.353423, 21.10357, 11.14143, 5.494802, 0.8871289, 0.03767178, 4.759749e-10, 5.784016
1575.183915210927, 2.204696, 19.81174, 10.51573, 5.177927, 0.8860124, 0.03552306, 4.501651e-10, 5.439299
1575.283877758039, 2.065368, 18.59899, 9.925164, 5.105236, 0.8355091, 0.0334969, 4.257549e-10, 5.115127
1575.383840305152, 2.385279, 17.46047, 9.367769, 4.810826, 0.7878845, 0.03158631, 4.026683e-10, 4.810275
1575.483802852265, 2.234539, 16.39165, 8.841678, 4.957932, 0.7429746, 0.0297847, 3.808336e-10, 9.114586
1575.583765399378, 2.093325, 15.38825, 8.345131, 5.238422, 1.320728, 0.02808584, 3.601829e-10, 8.571373
1575.68372794649, 1.972581, 16.63753, 8.542216, 4.956728, 1.326304, 0.02648389, 3.40652e-10, 8.060535
1575.783690493603, 1.847922, 15.61908, 9.074098, 4.884157, 1.864772, 0.0249733, 3.221801e-10, 7.580142
1575.883653040716, 1.731141, 14.92115, 8.564498, 4.602496, 1.758479, 0.02354888, 3.047099e-10, 12.55067
1575.983615587829, 1.62174, 14.18134, 8.083517, 5.543335, 1.658244, 0.0222057, 2.88187e-10, 11.80267
1576.083578134941, 1.519253, 14.78956, 8.227636, 5.22366, 1.942923, 0.02093914, 2.725601e-10, 20.88677
1576.183540682054, 1.423242, 14.04875, 9.160423, 5.983466, 2.381589, 0.01974482, 2.577805e-10, 19.91159
1576.283503229167, 1.333299, 15.48815, 9.259398, 5.63841, 2.245837, 0.01861861, 2.438024e-10, 18.7249
1576.383465776279, 1.24904, 15.33861, 8.739391, 5.313252, 2.117823, 0.01755665, 2.305822e-10, 19.54286
1576.483428323392, 1.170106, 15.21178, 8.248589, 5.187997, 1.997105, 0.01655526, 2.180788e-10, 25.10902
1576.583390870505, 1.09616, 15.5948, 7.785349, 4.888814, 1.883269, 0.01561098, 2.062535e-10, 23.61257
1576.683353417618, 1.026887, 16.39143, 7.348126, 6.470846, 1.775921, 0.01472056, 1.950694e-10, 22.20531
1576.78331596473, 0.961992, 19.2499, 6.935457, 6.283988, 2.768693, 0.01388093, 1.844918e-10, 20.88191
1576.883278511843, 0.9011981, 22.93204, 6.545963, 5.921601, 2.610876, 0.0130892, 1.744877e-10, 19.63739
1576.983241058956, 0.8442461, 22.50051, 6.178343, 5.580113, 2.462054, 0.01234262, 1.650261e-10, 18.46704
1577.083203606069, 0.7908932, 21.12317, 7.240098, 6.474983, 2.321715, 0.01163862, 1.560775e-10, 17.36644
1577.183166153181, 0.8912988, 19.83014, 6.833496, 6.101582, 2.189376, 0.01097478, 1.476142e-10, 16.33143
1577.283128700294, 0.8349724, 18.61626, 6.863767, 5.749714, 2.06458, 0.0103488, 1.396098e-10, 15.35811
1577.383091247407, 0.7822056, 17.47668, 7.516053, 5.802544, 2.378752, 0.009758528, 1.320395e-10, 14.44279
1577.483053794519, 2.318109, 20.20685, 7.093953, 5.467921, 2.243162, 1.045853, 1.248796e-10, 13.58203
1577.583016341632, 2.834164, 25.74811, 9.058292, 6.249794, 2.1153, 1.020816, 1.181081e-10, 12.77256
1577.682978888745, 2.655056, 29.73506, 9.578983, 5.889379, 1.994727, 0.9625912, 1.117036e-10, 12.01134
1577.782941435858, 2.487267, 28.48114, 9.04103, 6.390397, 1.881026, 0.9076871, 1.056465e-10, 15.74702
1577.88290398297, 2.330082, 26.73769, 8.533288, 6.021873, 1.773806, 0.8559146, 9.991782e-11, 14.80852
1577.982866530083, 2.182831, 25.10098, 8.05406, 7.571283, 1.672698, 0.8070951, 9.449978e-11, 13.92596
1578.082829077196, 2.044885, 23.56445, 9.661008, 7.13466, 1.577353, 1.256626, 8.937552e-11, 13.096
1578.182791624308, 1.915657, 22.12197, 9.652954, 6.723217, 1.487443, 1.184951, 8.452913e-11, 12.3155
1578.282754171421, 1.809596, 20.7678, 9.110847, 6.3355, 1.402657, 1.117364, 7.994554e-11, 11.58152
1578.382716718534, 1.695237, 19.49652, 8.599183, 5.970143, 1.322705, 1.053632, 7.561049e-11, 10.89128
1578.482679265647, 3.656961, 19.88932, 8.116255, 5.673983, 1.24731, 0.9935352, 7.151051e-11, 10.24218
1578.582641812759, 3.425856, 18.67181, 7.660448, 5.815166, 1.176212, 0.9368661, 6.763284e-11, 9.631769
1578.682604359872, 3.209356, 17.52884, 7.230238, 6.385669, 1.240055, 0.9493822, 6.396545e-11, 11.62398
1578.782566906985, 3.006538, 16.45583, 6.82419, 6.017418, 1.169371, 0.8952315, 6.049692e-11, 13.08077
1578.882529454097, 2.816537, 15.4485, 6.440945, 5.841336, 1.102716, 0.8441695, 5.721647e-11, 12.30118
1578.98249200121, 2.638544, 16.20676, 6.079223, 6.544955, 1.039861, 0.7960199, 5.411391e-11, 11.56805
1579.082454548323, 2.471798, 18.0218, 5.737815, 6.167519, 0.980588, 0.7506167, 5.117958e-11, 10.87861
1579.182417095436, 2.315591, 19.17481, 5.41558, 5.811849, 0.9246938, 0.7078031, 4.840436e-11, 12.05103
1579.282379642548, 2.169255, 18.00105, 6.746512, 5.47669, 0.8719856, 0.6674316, 4.577964e-11, 11.33281
1579.382342189661, 2.032167, 16.89913, 6.367629, 5.391214, 0.8222818, 0.6293628, 4.329723e-11, 10.6574
1579.482304736774, 1.940044, 15.86467, 6.762761, 5.080312, 0.7754111, 0.5934653, 4.094944e-11, 10.02224
1579.582267283886, 1.817441, 15.80117, 6.382966, 5.225462, 0.7312121, 0.5596153, 3.872896e-11, 9.424931
1579.682229830999, 1.702586, 14.83392, 6.024499, 5.252477, 0.6895325, 0.5276961, 3.662888e-11, 8.863222
1579.782192378112, 1.59499, 13.92588, 7.727426, 4.949575, 0.6502287, 1.33501, 3.464268e-11, 8.334991
1579.882154925225, 1.494193, 14.16886, 7.689925, 5.134122, 0.6131652, 1.258864, 3.276418e-11, 11.45329
1579.982117472337, 1.399766, 13.30153, 7.25806, 5.499451, 0.5782143, 1.187061, 3.098754e-11, 10.77069
1580.08208001945, 1.311307, 14.36088, 6.850449, 5.182307, 0.5452557, 1.119353, 2.930724e-11, 16.48033
1580.182042566563, 1.228437, 14.53949, 6.465729, 4.883452, 0.5141758, 1.055508, 2.771805e-11, 20.37319
1580.282005113676, 1.150805, 13.64948, 6.102615, 6.40228, 0.4848674, 0.995304, 2.621504e-11, 19.15899
1580.381967660788, 1.734129, 12.81394, 5.759894, 6.033072, 0.4572296, 0.938534, 2.479353e-11, 18.01715
1580.481930207901, 1.62454, 12.02955, 6.353443, 5.685155, 0.4311672, 0.8850021, 2.34491e-11, 16.94336
1580.581892755014, 1.53769, 11.29317, 6.903505, 6.215423, 0.4065904, 0.8345235, 2.217757e-11, 15.93357
1580.681855302126, 1.440514, 10.60187, 6.515806, 5.85699, 0.3834144, 0.7869241, 2.097499e-11, 14.98396
1580.781817849239, 1.684151, 11.94925, 6.149879, 5.519228, 0.5933642, 0.7420396, 1.983762e-11, 14.09094
1580.881780396352, 1.57772, 11.86236, 5.804503, 5.200943, 0.5595421, 0.6997153, 1.876193e-11, 13.25115
1580.981742943465, 1.478014, 11.13622, 5.478524, 5.192465, 0.5276478, 0.6598051, 1.774456e-11, 12.4614
1581.081705490577, 1.38461, 10.45452, 5.790411, 5.22106, 0.9310601, 0.6221712, 1.678236e-11, 11.71873
1581.18166803769, 1.297108, 9.814563, 6.209527, 5.143715, 1.184736, 0.5866839, 1.587234e-11, 11.02031
1581.281630584803, 1.215136, 9.213775, 5.860801, 4.847086, 1.644693, 0.5532207, 1.501166e-11, 10.36352
1581.381593131916, 1.138345, 9.321783, 5.53166, 4.567564, 1.550944, 0.5216662, 1.419765e-11, 9.745875
1581.481555679028, 1.066406, 8.751161, 5.221003, 4.30416, 1.621433, 0.4919115, 1.342778e-11, 9.165039
1581.581518226141, 0.9990135, 8.215467, 4.927792, 4.055947, 2.033747, 0.463854, 1.269966e-11, 13.14106
1581.681480773254, 0.93588, 7.712566, 6.049321, 5.518986, 1.917822, 0.4373967, 1.201102e-11, 12.35787
1581.781443320367, 1.440598, 7.24045, 5.709592, 5.810011, 1.808505, 0.4124486, 1.135972e-11, 11.62137
1581.881405867479, 1.723693, 9.141075, 5.388942, 5.474958, 1.705419, 0.3889234, 1.074374e-11, 15.1693
1581.981368414592, 2.466471, 11.33375, 5.0863, 5.296966, 3.303869, 0.36674, 1.016116e-11, 18.21735
1582.081330961705, 2.310601, 13.34439, 4.800655, 4.991499, 3.115546, 0.345822, 9.610175e-12, 22.00312
1582.181293508817, 2.16458, 12.52753, 4.881399, 4.703648, 2.937958, 0.326097, 9.089063e-12, 20.69177
1582.28125605593, 2.027787, 11.76067, 4.98523, 4.432397, 2.770492, 0.3074972, 8.596208e-12, 19.45858
1582.381218603043, 1.89964, 11.04076, 4.70526, 5.076721, 2.612572, 0.2899582, 8.130078e-12, 18.29889
1582.481181150156, 1.77959, 12.45495, 4.441014, 4.943263, 2.463654, 0.2734196, 7.689224e-12, 17.20831
1582.581143697268, 1.667127, 13.33915, 6.297642, 4.658193, 2.323224, 0.2578244, 7.272276e-12, 16.18272
1582.681106244381, 1.561772, 12.5226, 5.943968, 5.580244, 2.190799, 0.2431186, 6.877936e-12, 15.21826
1582.781068791494, 1.463074, 11.75605, 5.610156, 5.258441, 2.065922, 0.2292517, 6.50498e-12, 14.31128
1582.881031338607, 1.370614, 12.0613, 5.29509, 4.955196, 1.948163, 0.2161756, 6.152247e-12, 13.45836
1582.980993885719, 1.283997, 13.3384, 5.448205, 4.669438, 2.100166, 0.2038454, 5.818641e-12, 15.11853
1583.080956432832, 1.903475, 12.5219, 6.928684, 4.40016, 1.980455, 0.1922185, 5.503125e-12, 14.2175
1583.180918979945, 1.783183, 14.65639, 6.53957, 4.14641, 1.867567, 0.1812548, 5.204718e-12, 13.37016
1583.280881527057, 1.670493, 16.15823, 6.172309, 3.907294, 1.761115, 0.1709164, 4.922492e-12, 12.57332
1583.38084407417, 1.57339, 15.16912, 5.825674, 4.654398, 1.66073, 0.1611677, 4.65557e-12, 12.97377
1583.480806621283, 1.800238, 14.24056, 5.498505, 5.185962, 1.566067, 0.2768413, 4.403122e-12, 12.20056
1583.580769168396, 2.780338, 13.36884, 5.736767, 5.707676, 1.4768, 0.2610509, 4.164362e-12, 11.47343
1583.680731715508, 2.604632, 13.31995, 6.330416, 5.378524, 1.392622, 0.2461611, 3.938549e-12, 10.78963
1583.780694262621, 2.44003, 12.50458, 7.029705, 5.068354, 1.313241, 0.2321206, 3.724981e-12, 10.14659
1583.880656809734, 2.28583, 11.73913, 8.090909, 4.776071, 1.238386, 0.2188809, 3.522994e-12, 15.35868
1583.980619356847, 2.141375, 11.02053, 7.636525, 6.566391, 1.167797, 0.2063964, 3.331959e-12, 14.44333
1584.080581903959, 2.006049, 12.12035, 7.207659, 6.575783, 1.101231, 0.194624, 3.151284e-12, 13.58253
1584.180544451072, 3.234371, 11.37841, 7.073526, 6.196569, 1.03846, 0.1835231, 2.980405e-12, 12.77304
1584.280506998185, 3.029973, 10.6819, 6.676278, 5.839224, 0.9792675, 0.1730553, 2.818793e-12, 12.01179
1584.380469545297, 2.838491, 10.02802, 6.570281, 5.502486, 0.9234486, 0.1631846, 2.665944e-12, 11.29591
1584.48043209241, 2.65911, 9.414162, 8.971107, 5.278766, 0.8708114, 0.1538769, 2.521383e-12, 10.62269
1584.580394639523, 2.491065, 8.837884, 9.57146, 5.882626, 0.8211746, 0.1451001, 2.384661e-12, 9.989599
1584.680357186636, 2.33364, 8.912533, 9.033929, 7.197615, 0.774367, 0.1368239, 2.255353e-12, 9.394238
1584.780319733748, 2.186163, 11.68511, 8.526586, 6.782541, 0.7302276, 0.1290198, 2.133056e-12, 8.834358
1584.880282280861, 2.900818, 10.96982, 8.047734, 6.391404, 0.6886041, 0.1216608, 2.017391e-12, 8.307847
1584.980244827974, 2.717498, 10.29832, 7.595775, 6.022822, 0.6493532, 0.1147215, 1.907998e-12, 7.812715
1585.080207375087, 3.778066, 9.667915, 7.169198, 5.675497, 0.6123396, 0.108178, 1.804537e-12, 7.347091
1585.180169922199, 3.539308, 9.076104, 6.766577, 5.3482, 0.5774359, 0.1020078, 1.706686e-12, 6.909218
1585.280132469312, 3.315638, 8.52052, 6.386568, 5.039779, 0.5445216, 0.0961895, 1.614141e-12, 6.497442
1585.380095016425, 3.106103, 7.998946, 6.027899, 4.749144, 0.5134835, 0.09070306, 1.526614e-12, 6.110206
1585.480057563537, 2.90981, 7.509299, 5.689373, 4.475269, 0.4842146, 0.08552955, 1.443833e-12, 5.746049
1585.58002011065, 2.725922, 7.049625, 5.369859, 4.217188, 0.456614, 0.08065113, 1.365541e-12, 5.403595
1585.679982657763, 2.553655, 6.61809, 5.068289, 5.231784, 0.4305867, 0.07605097, 1.291495e-12, 5.081551
1585.779945204876, 2.392275, 6.212971, 5.443762, 4.930076, 0.406043, 0.07171319, 1.221463e-12, 4.778699
