 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C11, C12, C13, C15
7.19733213719791,6.737255,0.3924127,0,0,0.3776717,3.438654,1.623006,4.830889,0,0.006439064,1.070225,0.5609922,0.0002287101,5.158893
7.29729508354788,6.411646,0.3467547,0,0,0.3018842,3.256661,1.526823,4.490343,0,0.005081139,1.219143,0.5312645,0.0001796265,5.118261
7.39725802989785,6.101773,0.3064091,0,0,0.241305,3.0843,1.436341,4.271332,0,0.004009584,1.500004,0.5031121,0.0001410768,5.724095
7.49722097624782,5.806877,0.2707578,0,0,0.1928822,2.92106,1.35122,3.970231,0,0.003164009,1.438332,0.4764515,0.0001108002,5.387757
7.59718392259779,7.768282,0.2392546,0,0,0.1541765,2.766461,1.271144,3.876566,0,0.002496755,1.33877,0.4512037,0.00008702129,5.071182
7.69714686894776,7.495391,0.2114169,0,0,0.1232378,2.620044,1.195813,3.742713,0,0.001970218,1.659352,0.4272938,0.00006834559,4.773209
7.79710981529773,7.133142,0.1868181,0,0,0.09850765,2.481375,1.124946,3.478876,0,0.001554722,1.54449,0.4046509,0.0000536779,4.492743
7.8970727616477,6.907692,0.1650814,0,0,0.07874008,2.350047,1.394801,4.057481,0,0.001226848,1.437579,0.9140145,0.00004215806,4.228758
7.99703570799768,8.193864,0.1458739,0,0,0.06293928,2.225668,1.312142,4.319902,0,0.0009681201,1.338068,0.8655797,0.00003311049,4.060161
8.09699865434765,7.797857,0.1289012,0,0,0.05030923,2.107873,1.489522,4.015378,0,0.0007639545,1.450013,0.8197114,0.00002600463,3.821593
8.19696160069762,7.42099,0.1139033,0,0,0.04021366,1.996312,1.40125,3.73232,0,0.2091586,1.349642,0.7762738,0.00002042376,3.597043
8.29692454704759,7.062335,0.1006504,0,0,0.03214397,1.890656,1.318209,3.469216,0,0.1650494,1.256218,0.7351381,0.0000160406,3.385687
8.39688749339756,6.721015,0.08893953,0,0,0.02569363,1.790591,1.240089,3.911606,0,0.1302424,1.169262,0.6961821,0.00001259812,3.18675
8.49685043974753,6.396191,0.07859123,0,0,0.02053768,1.695822,1.166598,3.635864,0,0.1027757,1.088324,0.9212881,0.000009894427,2.999503
8.5968133860975,7.193462,0.06944699,0,0,0.01641637,1.60607,1.765127,3.379559,0,0.08110151,1.01299,1.499292,0.000007770978,2.823257
8.69677633244747,9.099508,0.0613667,0,0,0.01312209,1.521067,1.811908,3.141323,0,0.06399812,0.9428695,1.557216,0.000006103244,2.657368
8.79673927879744,8.659732,0.05422656,0,0,0.01048888,1.440563,2.702109,2.91988,0,0.05050164,0.8776031,1.474697,0.000004793423,2.501226
8.89670222514741,8.24121,0.04791719,0,0,0.008384072,1.36432,4.805155,2.714048,0,0.03985142,0.8168546,1.396551,0.000003764703,2.354258
8.99666517149738,9.387635,0.04234193,0,0,0.006701638,3.689151,7.469363,2.697206,0,0.03144721,0.7603112,1.322546,0.000002956758,2.215926
9.09662811784735,8.933934,0.03741537,0,0,0.005356818,3.493899,8.321133,2.507071,0,0.02481535,0.7076817,1.252462,0.000002322206,2.085722
9.19659106419733,8.987576,0.03306201,0,0,0.004281863,3.308982,10.23395,2.330339,0,0.01958208,0.6586953,1.186093,0.000001823836,1.963169
9.2965540105473,8.553209,0.02921518,0,0,0.00342262,3.133851,11.26041,2.166065,0,0.01545244,0.6130998,1.12324,0.000001432422,1.847816
9.39651695689727,8.139835,0.02581594,0,0,0.002735802,2.96799,10.83321,2.013372,0,0.0121937,1.092639,1.063718,0.000001125009,1.739242
9.49647990324724,7.74644,0.02281221,0,0,0.002186807,2.810906,10.19121,1.871443,0,0.009622185,1.017006,1.00735,0.0000008835698,1.637047
9.59644284959721,7.372057,0.02015796,0,0,0.00174798,2.662137,9.587257,1.739518,0,0.007592975,1.237076,0.9539692,0.0000006939463,1.540857
9.69640579594718,7.015769,0.01781254,0,0,0.001397212,2.910612,9.019095,1.616894,0,0.005991703,1.151444,0.9034172,0.0000005450181,1.450319
9.79636874229715,6.676699,0.01574002,0,0,0.001116833,3.057249,8.484605,2.030617,0,0.004728121,1.664226,0.8555439,0.0000004280514,1.365101
9.89633168864712,6.354017,0.01390864,0,0,0.0008927178,2.895441,7.981789,1.887472,0,0.003731014,1.549027,0.8102075,0.000000336187,1.28489
9.99629463499709,6.046929,0.01229034,0,0,0.0007135758,2.742198,7.50877,1.754417,0,0.002944186,1.441801,0.7672735,0.0000002640377,1.209392
10.0962575813471,5.754683,0.01086034,0,0,0.0005703823,3.195083,7.063785,1.630743,0,0.00232329,1.469557,0.7266147,0.0000002073724,1.138331
10.196220527697,5.476562,0.009596714,0,0,0.0004559235,3.419173,6.675066,1.515786,0,0.001833335,1.367833,0.6881104,0.0000001628681,1.071445
10.296183474047,5.874136,0.008480118,0,0,0.0003644331,3.238211,6.279488,1.408933,0,0.001446705,1.27315,0.6516465,0.0000001279149,1.008488
10.396146420397,5.590241,0.007493439,0,0,0.0002913022,3.066826,7.618574,1.309613,0,0.001141612,1.433792,0.6171149,0.000000100463,0.9492314
10.496109366747,5.320067,0.7213442,0,0,0.0002328465,2.904512,9.910868,1.217294,0,0.0009008587,1.334544,1.601271,0.00000007890254,0.8934563
10.5960723130969,5.206629,0.6374143,0,0,0.0001861211,2.750788,9.323528,1.327489,0,0.0007108779,1.242166,1.516418,0.00000006196922,0.8409584
10.6960352594469,5.045019,0.5632499,0,0,0.0001487721,2.6052,8.959016,1.233909,0,0.0005609618,1.156182,1.436061,0.00000004866996,0.7915452
10.7959982057969,4.801195,0.4977147,0,0,0.000118918,4.003478,8.505205,1.146927,0,0.0004426614,1.07615,1.359962,0.00000003822487,0.7450354
10.8959611521468,4.855883,0.4398046,0,0,0.00009505465,3.791591,8.001168,1.066076,0,0.0003493091,1.001657,1.287896,0.00000003002141,0.7012585
10.9959240984968,4.6212,0.3886325,0,0,0.00007598,3.590918,7.673272,0.9909248,0,0.0002756438,0.9323218,1.219648,0.00000002357849,0.6600538
11.0958870448468,4.39786,0.3434143,0,0,0.00006073306,4.842771,7.930443,0.9210712,0,0.0002175137,0.8677856,1.155018,0.0000000185183,0.6212702
11.1958499911968,4.185313,0.3034574,2.209835,0,0.00004854573,4.586463,7.460468,0.8561417,0,0.0001716425,0.8077167,1.093812,0.00000001454407,0.5847655
11.2958129375467,3.983038,0.2681496,5.54687,0,0.00003880405,4.343721,7.018345,0.7957894,0,0.0001354451,0.7518057,1.035849,0.00000001142276,0.5504057
11.3957758838967,3.790539,0.2369498,9.688964,0,0.00003101723,4.113826,6.602423,0.7396915,0,0.0001068812,0.9929305,0.9809582,10.20565,0.5180649
11.4957388302467,3.607344,0.2093803,9.455414,0,0.00002479299,3.896098,6.211149,0.6875482,0,0.00008434119,0.9241989,0.9289759,14.43418,0.4876243
11.5957017765966,3.433002,0.1850185,8.330479,0,0.00001981777,3.689894,5.843063,0.6390805,0,0.0000665546,0.8602249,0.8797482,11.33645,0.4589724
11.6956647229466,3.267086,0.1634912,7.33938,0,0.00001584093,3.494603,5.551144,0.5940295,0,0.00005251899,0.8006793,0.8331292,8.903527,0.432004
11.7956276692966,3.109189,0.1444687,6.572757,0,0.00001266213,3.309649,5.222171,0.5521544,0,0.00004144333,1.126326,0.7889805,6.992735,0.4066202
11.8955906156465,2.958923,0.1276595,7.225919,0,0.00001012121,3.134483,4.912694,0.5132312,0,0.0000327034,1.611489,1.191129,5.49202,0.3827279
11.9955535619965,2.815919,0.112806,6.366232,0,0.3510332,2.968588,4.621557,0.4770517,0,0.00002580663,1.654034,1.12801,4.313374,0.3602395
12.0955165083465,2.776241,0.09968083,5.608825,0,3.245102,2.811473,4.638772,0.4434227,0,0.0000203643,1.87454,1.151939,3.387678,0.3390725
12.1954794546965,2.642066,0.08808277,4.941529,0,16.08722,2.662673,4.363869,0.4121644,0,0.0000160697,1.744783,1.090896,3.609903,0.3191492
12.2954424010464,2.514376,0.07783417,4.70451,0,19.97236,2.521749,4.463607,0.3831095,0,0.00001268079,1.624007,1.033088,2.83518,0.3003966
12.3954053473964,2.392858,0.06877801,4.144802,0,15.9645,2.388283,4.209627,0.3561028,0,0.00001000655,1.511592,0.9783437,2.22672,0.2827458
12.4953682937464,2.277211,0.06077555,3.651684,0,12.7609,2.261882,3.960155,0.3309999,0,0.000007896285,1.406958,1.146366,1.748842,0.2661322
12.5953312400963,2.167155,0.0537042,3.217234,0,10.20016,2.142169,3.725468,0.3076666,0,3.343264,1.309567,1.085619,1.373522,0.2504947
12.6952941864463,2.062417,0.04745561,2.834471,0,8.153292,2.028793,3.504689,0.2859781,0,5.828815,1.220846,2.138605,1.07875,1.547214
12.7952571327963,1.962741,0.04193405,2.497247,0,6.517168,1.921418,3.296993,1.370725,0,4.599584,1.503371,2.025278,0.8472385,1.456302
12.8952200791463,1.867882,0.03705494,4.775684,0,5.233164,1.819725,3.945657,1.515112,0,3.629584,1.399306,1.917956,0.6654121,1.370733
12.9951830254962,1.777608,0.03274353,12.41327,0,8.357487,2.89951,3.711829,1.408306,0,2.864146,1.302445,2.311091,0.5226076,1.290191
13.0951459718462,1.691697,0.02893375,14.18733,0,6.680387,4.093461,3.491858,1.30903,0,2.26013,1.235114,2.280065,0.4104504,1.214382
13.1951089181962,1.609938,0.02556726,18.58553,0,5.339831,3.876811,3.284923,1.216752,0,1.783494,1.244275,2.159241,0.3223634,1.143027
13.2950718645461,1.53213,0.02259246,22.36628,0,4.268285,3.671628,3.090251,1.130979,0,1.407376,1.158146,2.235904,0.2531808,1.075865
13.3950348108961,1.458083,0.01996378,22.95864,0,3.411767,3.477304,2.907116,1.257194,0,1.110576,1.077978,2.11742,0.1988455,1.012649
13.4949977572461,1.387614,0.01764095,20.49251,0,2.727127,3.293264,2.734834,1.988598,0,0.8763683,1.003359,2.005215,0.1561711,0.9531472
13.594960703596,1.320551,0.01558839,18.05446,0,2.179873,3.118966,2.572762,1.848415,0,0.6915522,0.9339055,1.898956,0.1226552,0.8971421
13.694923649946,1.256729,0.01377465,15.90648,0,1.742437,2.953892,2.420295,1.718114,0,0.5457117,0.935534,1.798328,0.09633205,0.8444276
13.794886596296,1.195992,0.01217195,14.01404,0,1.392782,2.797555,2.276863,1.596998,0,0.4306273,0.8707755,1.703032,0.07565816,0.7948106
13.894849542646,1.13819,0.01075572,13.54072,0,1.113292,2.649492,2.141931,1.48442,0,0.3398129,0.8104995,1.612786,0.05942112,0.7481089
13.9948124889959,1.083182,0.009504267,11.92975,0,0.8898871,2.509265,2.014996,1.379779,0,0.2681502,1.243267,1.527323,0.04666872,0.7041513
14.0947754353459,1.030832,0.008398427,10.74553,0,0.7113131,2.376461,1.895583,1.282513,0,0.2116004,1.157207,1.446388,0.03665311,0.6627766
14.1947383816959,0.9810124,0.007421253,10.03096,0,0.5685737,2.250684,1.783246,1.338009,0,0.1669763,1.077104,1.369742,0.02878696,0.6238331
14.2947013280458,0.9336004,0.006557776,8.937344,0,0.4544778,2.131565,1.677567,2.235731,0,0.1317629,1.056719,1.297157,0.02260898,0.5871778
14.3946642743958,0.8884799,0.005794765,8.021107,0,0.3632776,2.01875,1.578151,2.078127,0,0.1039756,0.9835721,1.228419,0.01775685,0.5526763
14.4946272207458,0.8455399,0.005120533,7.066815,0,0.2903785,1.911906,1.484626,1.931633,0,0.08204833,0.9154883,1.712951,0.01394604,0.520202
14.5945901670958,1.550791,0.004524749,6.226058,0,0.2321081,1.810717,1.396644,1.795465,0,0.06474527,0.8521173,1.62218,0.01095307,0.4896359
14.6945531134457,2.9118,0.003998285,5.485327,0,0.1855309,1.714883,1.313876,1.668897,0,0.05109123,0.793133,1.536218,0.008602425,0.4608657
14.7945160597957,2.771074,0.003533077,6.595303,0,0.1483004,1.624122,1.236013,1.551251,0,0.04031667,0.7382315,1.454812,0.006756254,0.4337861
14.8944790061457,2.637148,0.003121996,5.810643,0,0.1185409,1.538164,1.162764,1.744966,0,0.03181434,1.038377,1.37772,0.00530629,0.4082976
14.9944419524956,2.509696,0.5734686,5.119336,0,0.09475324,1.456755,1.093856,1.621958,0,0.02510506,0.9664991,1.304712,0.004167503,0.3843068
15.0944048988456,2.388403,0.5067444,4.510275,0,0.07573907,1.379655,1.029032,1.80134,0,0.01981069,0.8995972,1.235574,0.003273113,0.3617256
15.1943678451956,2.272972,0.4477837,3.973676,0,0.06054048,1.306636,0.9680493,1.708933,0,0.01563284,0.8373262,1.170099,0.002570668,0.3404712
15.2943307915456,2.16312,0.3956832,3.500917,0,0.0483918,1.237481,0.9106807,1.588465,0,0.01233605,0.7793657,1.108094,0.002018975,0.3204658
15.3942937378955,2.058577,0.3496447,5.122121,0,0.038681,1.171986,0.9257482,1.917585,0,0.009734518,0.7254173,1.049375,0.001585682,0.3016358
15.4942566842455,1.959087,0.3089628,4.512729,0,0.03091887,1.109958,0.8708864,1.782408,0,0.007681619,0.6752032,1.401359,0.001245378,0.2839122
15.5942196305955,1.864405,0.2730144,3.975838,0,0.02471437,1.051212,0.8192758,1.65676,0,0.006061653,0.628465,1.959946,0.0009781063,0.26723
15.6941825769454,1.774299,0.2412486,3.502822,0,0.01975493,0.9955761,0.7707238,1.539969,0,0.004783319,0.5849621,1.856086,0.0007681943,0.2515281
15.7941455232954,1.688548,0.2131789,3.086082,0,0.0157907,0.9428844,0.725049,1.449279,0,0.003774572,0.5444704,1.955497,0.0006033316,0.2367487
15.8941084696454,1.606941,0.1883751,2.718923,0,0.01262197,0.8929815,0.682081,1.347114,0,0.002978557,1.340199,1.851873,0.0004738502,0.2228378
15.9940714159954,1.529278,0.1664573,2.395446,0,0.01008912,0.8457197,0.6416594,1.715806,0,0.002350414,1.247429,1.753739,0.0003721569,0.2097442
16.0940343623453,1.455369,0.1470896,2.110453,0,0.008064531,0.8009593,0.6036333,1.594853,0,0.001854738,1.161081,1.660807,0.0002922881,0.19742
16.1939973086953,1.385031,0.1299755,1.859367,0,0.006446219,0.7585679,0.5678607,1.898581,0,0.001463595,1.080709,1.572798,0.00022956,0.18582
16.2939602550453,1.318093,0.1148526,1.638153,0,0.005152653,2.306684,0.5342081,1.764744,0,0.00115494,1.005902,1.489453,0.000180294,0.1749015
16.3939232013952,1.25439,0.1014893,1.443258,0,0.004118668,3.244627,0.7176554,1.640341,0,0.0009113759,0.9362723,1.410525,0.0001416009,0.1646246
16.4938861477452,1.193766,0.08968078,1.27155,0,0.003292174,3.072903,0.6751255,1.925996,0,0.0007191771,0.8714626,1.33578,0.0001112119,0.1549516
16.5938490940952,1.136072,0.07924625,1.12027,0,0.002631532,2.910267,0.6351162,1.790226,0,0.0005675108,0.8111391,1.859179,0.00008734463,0.1458469
16.6938120404451,1.081166,0.07002579,0.9869888,0,0.002103462,2.756239,0.5974778,1.664027,0,0.0004478293,0.7921208,1.760659,0.00006859954,0.1372772
16.7937749867951,1.028913,0.06187815,0.8695642,0,0.001681359,2.610363,0.56207,1.546724,0,0.0003533871,0.7372894,1.667359,0.00005387735,0.1292111
16.8937379331451,0.9791862,0.0546785,0.7661099,0,0.00134396,2.472207,0.8971587,1.43769,0,0.0002788618,0.6862535,1.579004,0.0000423147,0.1216188
16.9937008794951,0.9318624,0.04831655,1.016172,0,0.001074267,2.341363,0.8439912,1.336342,0,0.000220053,1.172143,1.49533,0.00003323351,0.1144727
17.093663825845,0.8868259,0.04269483,0.8952754,0,0.0008586937,2.217445,0.7939744,1.242139,0,0.0001736463,1.091006,1.416091,0.00002610125,0.1077465
17.193626772195,0.8439659,0.0377272,0.7887622,0,0.0006863793,2.100085,0.7469218,1.154576,0,0.0001370263,1.015486,1.34105,0.00002049964,0.1014155
17.293589718545,0.8031773,0.03333757,0.6949211,0,0.0005486434,1.988936,0.7026576,2.136052,0,0.000108129,0.9451929,2.104574,0.0000161002,0.09545654
17.3935526648949,0.76436,0.02945868,0.6122445,0,0.0004385469,1.88367,0.6610166,2.283204,0,0.00008532584,0.8797658,1.99305,0.00001264493,0.08984769
17.4935156112449,0.7274188,0.0260311,0.5394042,0,0.0003505435,1.783975,0.6218433,2.122253,0,0.00006733159,1.396094,1.887436,0.000009931191,0.0845684
17.5934785575949,0.6922629,0.02300233,0.4752298,0,0.0002801998,1.689557,0.5849916,2.820089,0,0.00005313212,1.299455,1.787418,0.000007799852,0.07959931
17.6934415039449,0.658806,0.02032597,0.4883926,0,0.000223972,1.600136,0.5503237,2.621291,0,0.00004192716,1.209506,1.6927,0.000006125921,0.0749222
17.7934044502948,0.6269662,0.017961,0.4302873,0,0.0001790275,1.515447,0.5177103,2.436507,0,0.0000330852,1.125783,1.99235,0.000004811233,0.07051991
17.8933673966448,0.5966651,0.0158712,0.3790949,0,0.000143102,2.955003,0.4870297,2.26475,0,0.00002610791,1.047855,1.921236,0.000003778691,0.06637629
17.9933303429948,0.5678285,0.285155,0.333993,0,0.0001143856,2.798608,0.4581673,2.1051,0,0.00002060205,1.273048,1.819427,0.000002967744,0.06247614
18.0932932893447,0.5403855,0.2519767,0.6477999,0,0.00009143184,2.650489,0.4310153,1.956704,0,0.00001625731,2.268462,1.723014,0.000002330834,0.05880515
18.1932562356947,0.5142689,0.2226587,0.5707295,0,0.00007308418,2.51021,0.4054724,1.81877,0,0.00001282883,2.111437,1.631709,0.000001830613,0.05534987
18.2932191820447,0.4894145,0.1967519,1.203568,0,0.00005841835,2.377355,0.4497941,1.690558,0,0.2157674,1.965282,1.545242,0.000001437744,0.05209761
18.3931821283947,0.4657612,0.1738594,1.060376,0,0.00004669552,2.251531,0.4231384,1.571385,0,0.1702645,1.829243,1.463358,0.000001129188,0.04903645
18.4931450747446,0.4432512,0.1536306,0.9342206,0,0.00003732511,2.132367,0.3980623,1.460613,0,0.1343577,1.702621,1.385813,0.0000008868526,0.04615515
18.5931080210946,0.421829,0.1357553,0.8230739,0,0.00002983507,2.01951,0.3744723,1.357649,0,0.1060232,1.584764,1.312376,0.0000006965246,0.04344316
