 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C11, C12
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
85.3681572387687,0.3219164,0.00002473479,0.0605094,1.407726,0.04668722,2.29027E-13,0.3051732,0.1176182,0.4748559,5.324842,6.045036E-10,0.2648557
85.4681199521631,0.2932984,0.0000231116,0.05770075,1.300897,0.04267022,2.191503E-13,0.2895555,0.1047026,0.4410647,5.019562,5.441151E-10,0.2473831
85.5680826655574,0.2672245,0.00002159493,0.227967,1.202174,0.03899884,2.096995E-13,0.2747371,0.09320532,0.4096781,4.731784,4.897592E-10,0.2310632
85.6680453789518,0.2434685,0.00002017778,0.2173855,1.110944,0.03564335,2.006563E-13,0.2606771,0.08297052,0.5484406,4.460505,4.408334E-10,0.21582
85.7680080923461,0.2218244,0.00001885364,0.3227076,1.026636,0.03257658,1.92003E-13,0.2473366,0.0738596,0.5094131,6.186949,3.967951E-10,0.2015823
85.8679708057404,0.2021045,0.00001761639,0.3077285,0.9487268,0.02977367,1.83723E-13,0.4535373,0.06574914,0.4731627,6.096807,3.571562E-10,0.1882839
85.9679335191348,0.1841376,0.00001646034,0.2934448,0.8767298,0.02721192,1.758E-13,0.4303269,0.05852928,0.439492,6.861006,3.214771E-10,0.1758628
86.0678962325291,0.167768,0.00001538014,0.279824,0.8101965,0.02487059,1.682186E-13,0.4083043,0.05210223,0.4082173,6.467656,2.893623E-10,0.1642611
86.1678589459235,0.1528536,0.00001437084,0.2668355,0.7487122,0.02273071,1.609643E-13,0.3874088,0.04638093,0.3791682,6.096857,2.604556E-10,0.1534248
86.2678216593178,0.1392651,0.00001342777,0.2544498,0.6918939,0.2635232,1.540227E-13,0.3675826,0.04128788,0.3521862,5.747316,2.344367E-10,0.1433033
86.3677843727121,1.860861,0.00001254659,0.2426391,0.6393875,0.2408495,1.473806E-13,0.348771,0.03675409,0.3271243,5.417815,2.11017E-10,0.1338496
86.4677470861065,2.536142,0.00001172323,0.2313766,0.5908656,0.2201266,1.410248E-13,0.3309222,0.03271816,0.3038459,5.107205,1.899369E-10,0.1250195
86.5677097995008,7.187625,0.00001095391,0.2206368,0.546026,0.6566702,1.349432E-13,0.3139868,0.02912541,0.2822239,4.814403,1.709626E-10,0.116772
86.6676725128952,11.25799,0.00001023507,0.2103956,0.5045891,0.6001698,1.291238E-13,0.2979181,0.02592717,0.2621405,4.538387,1.538838E-10,0.1090685
86.7676352262895,13.10938,0.000009563405,0.2006297,0.4662969,0.5485308,1.235554E-13,0.2826717,0.02308013,0.2434864,4.278195,1.385112E-10,0.1018732
86.8675979396839,14.31385,0.000008935817,0.1913171,0.4309105,0.5013348,1.182271E-13,0.5383817,0.02054572,0.2261596,5.148911,1.246742E-10,0.09515264
86.9675606530782,13.04136,0.000008349414,0.1824368,0.3982095,0.4581997,1.131286E-13,0.5108293,0.01828961,0.2100659,5.442177,1.122195E-10,0.08887541
87.0675233664725,11.882,0.000007801494,0.1739687,0.3679902,0.4187759,1.0825E-13,0.4846869,0.01628124,0.1951174,5.13017,1.010091E-10,0.08301228
87.1674860798669,10.8257,0.00000728953,0.1658936,0.3400641,0.3827441,1.035817E-13,0.4598824,0.01449341,0.3460163,5.795659,9.091849E-11,0.07753595
87.2674487932612,9.86331,0.000006811162,0.1581934,0.3142573,0.3498125,9.911478E-14,0.4363473,0.0129019,0.3213935,5.463387,8.183593E-11,0.0724209
87.3674115066556,8.986472,0.000006364187,0.1777917,0.2904089,0.3197144,9.484049E-14,0.4140166,0.01148516,0.2985228,5.444989,7.366071E-11,0.06764328
87.4673742200499,8.187585,0.000005946545,0.1695392,0.2683704,0.3406481,9.075053E-14,0.5561068,0.01022398,0.2772796,5.132821,6.630217E-11,0.06318084
87.5673369334443,7.459718,0.000005556309,0.1616697,0.2480043,0.3113385,8.683694E-14,0.6124812,0.009101295,0.5053027,5.914005,5.967873E-11,0.05901279
87.6672996468386,7.261883,0.000005191683,0.1541655,0.2291837,0.2845508,8.309212E-14,0.5811366,0.008101889,0.8465465,6.022187,5.371696E-11,0.05511971
87.767262360233,6.61631,0.000004850984,0.1470097,0.2117914,0.2600678,7.95088E-14,0.5513961,0.007212227,0.7863054,5.676928,4.835076E-11,0.05148346
87.8672250736273,6.028127,0.000004532644,0.2343418,0.195719,0.2376914,7.608001E-14,0.5231777,0.006420258,0.7303512,5.351462,4.352063E-11,0.04808709
87.9671877870216,5.528311,0.000004235194,0.2234644,0.1808662,0.2172403,7.279909E-14,0.4964033,0.1146142,0.6783786,5.456149,3.917302E-11,0.04491477
88.067150500416,5.090138,0.000003957264,0.2130919,0.1671406,0.1985488,6.965965E-14,0.4709992,0.1020285,0.7857519,8.236435,3.525972E-11,0.04195174
88.1671132138103,5.072824,0.000003697573,0.2032009,0.1544567,0.1814655,6.66556E-14,0.4468952,0.09082481,0.8093916,8.362066,3.173735E-11,0.03918418
88.2670759272047,4.621856,0.000003454924,0.193769,0.1427353,0.1658521,6.37811E-14,0.4240247,0.08085141,0.7517945,8.745044,2.856686E-11,0.03659919
88.367038640599,4.210979,0.000003228199,0.1847748,0.1319034,0.1515821,6.103056E-14,0.4023246,0.07197319,0.6982961,8.243679,2.57131E-11,0.03418474
88.4670013539933,3.836627,0.000003016352,0.1761982,0.1218935,0.1385398,5.839864E-14,0.3817351,0.06406987,0.6486046,7.771059,2.314442E-11,0.03192957
88.5669640673877,3.495555,0.000002818407,0.1680197,0.1126432,0.1266198,5.588022E-14,0.3621993,0.05703441,0.6024493,7.325534,2.083234E-11,0.02982317
88.666926780782,3.184804,0.000002633452,0.1602207,0.104095,0.1157253,5.34704E-14,0.3436633,0.05077151,0.5595784,6.905552,1.875124E-11,0.02785573
88.7668894941764,2.901679,0.000002460635,0.1527838,0.09619539,0.1057682,5.116451E-14,0.3260758,0.04519634,0.5197583,6.509648,1.687803E-11,0.02601808
88.8668522075707,2.643723,0.000002299158,0.1456921,0.08889531,0.09666787,4.895805E-14,0.3093885,0.04023336,0.4827718,6.136442,1.519196E-11,0.02430167
88.9668149209651,2.408699,0.000002148279,0.1389295,0.08214922,0.0883505,4.684675E-14,0.2935551,0.03581537,0.4484173,5.784632,1.367431E-11,0.02269848
89.0667776343594,3.256806,0.0000020073,0.1324809,0.07591508,0.08074877,4.48265E-14,0.9578778,0.03188251,0.4165075,7.278689,1.230828E-11,0.02120106
89.1667403477537,3.280765,0.000001875574,0.1263315,0.07015403,0.07380109,4.289337E-14,0.9088571,0.02838152,0.3868684,6.861392,1.107871E-11,0.01980243
89.2667030611481,2.989108,0.000001752491,0.1204676,0.06483018,0.06745119,4.104361E-14,1.124768,0.1757105,0.3593385,6.46802,9.971973E-12,0.01849606
89.3666657745424,2.72338,0.000001637486,0.1148759,0.05991034,0.06164764,3.927361E-14,1.067206,0.1564158,0.3337676,6.0972,8.975795E-12,0.01727587
89.4666284879368,2.481274,0.000001530028,0.1095437,0.05536386,0.05634344,3.757995E-14,1.012591,0.1392399,0.6458227,5.74764,8.079134E-12,0.01613618
89.5665912013311,4.004355,0.000001429621,0.1044591,0.05116241,0.05149561,3.595933E-14,0.96077,0.1239501,0.5998653,5.418121,7.272047E-12,0.01507168
89.6665539147255,3.648373,0.000001335804,0.09961043,0.04727979,0.04706489,3.440859E-14,0.9116012,0.1103393,0.5571783,6.252126,6.545586E-12,0.0140774
89.7665166281198,3.324036,0.000001248143,0.3404309,0.04369182,0.3011433,3.292473E-14,0.8649488,0.098223,0.517529,5.893684,5.891696E-12,0.01314871
89.8664793415141,3.028533,0.000001166235,0.3246292,0.04037613,0.2752327,3.150487E-14,0.8206839,0.08743721,0.4807011,5.555791,5.303129E-12,0.01228129
89.9664420549085,2.7593,0.000001089703,0.309561,0.03731207,0.2515515,3.014623E-14,0.7786843,0.07783581,1.097876,5.237271,4.773359E-12,0.01147109
90.0664047683028,2.514001,0.000001018192,0.2951922,0.03448053,0.2299078,2.884618E-14,0.738834,0.06928872,1.19613,4.937011,4.296511E-12,0.01071434
90.1663674816972,2.290509,0.0000009513743,0.2814903,0.03186387,0.2101264,2.76022E-14,0.7296852,0.06168019,1.111012,4.653966,3.867299E-12,0.01000751
90.2663301950915,2.086886,0.0000008889414,0.2684244,0.02944578,0.192047,2.641186E-14,0.6923425,0.05490714,1.031952,4.387148,3.480965E-12,0.009347316
90.3662929084859,1.901364,0.0000008306056,0.255965,0.0272112,0.829295,2.527286E-14,0.656911,0.04887783,0.958517,4.954002,3.133224E-12,0.008730672
90.4662556218802,1.732335,0.0000007760981,0.244084,0.0251462,0.7579419,2.418298E-14,0.6232926,0.04351059,0.890308,5.630199,2.820222E-12,0.008154709
90.5662183352746,1.578332,0.0000007251675,0.2327544,0.0232379,0.692728,2.314009E-14,0.5913948,0.03873273,0.8269528,5.307413,2.538489E-12,0.007616742
90.6661810486689,1.43802,0.0000006775792,0.2219507,0.02147442,0.6331252,2.214218E-14,0.5611293,0.03447952,0.768106,5.003132,2.284899E-12,0.007114264
90.7661437620632,1.310182,0.0000006331139,0.2116484,0.01984477,0.5786507,2.118731E-14,0.6762164,0.03069336,0.7134468,4.716296,2.056643E-12,0.006644935
90.8661064754576,2.186466,0.0000005915665,0.2018244,0.01833879,0.5288632,2.027362E-14,0.6416101,0.02732295,0.6626772,5.743414,1.851189E-12,0.006206568
90.9660691888519,1.992092,0.0000005527456,0.1924564,0.0169471,0.4833595,1.939932E-14,0.6087748,0.1943062,0.6155205,6.712888,1.666259E-12,0.00579712
91.0660319022463,1.814997,0.0000005164723,0.1835232,0.01566101,0.4417709,1.856273E-14,0.57762,0.1729696,0.5717195,6.32803,1.499804E-12,0.005414683
91.1659946156406,1.653646,0.0000004825794,0.1750046,0.01447253,0.4037606,1.776222E-14,0.5480595,0.153976,0.5310354,5.965236,1.349977E-12,0.005057476
91.2659573290349,1.506639,0.0000004509107,0.1668815,0.01337424,0.3690208,1.699623E-14,0.5200118,0.5405053,0.4932464,5.623241,1.215117E-12,0.004723834
91.3659200424293,1.654361,0.0000004213202,0.1591354,0.01235929,0.33727,1.626327E-14,0.4933995,0.6200166,0.4581465,5.676078,1.09373E-12,0.004412202
91.4658827558236,1.50729,0.0000003936715,0.1517488,0.01142137,0.3082511,1.556192E-14,0.8333002,1.767053,0.4255443,6.365937,9.844686E-13,0.004121128
91.565845469218,1.373294,0.0000003678373,0.1447051,0.01055462,0.2817289,1.489082E-14,0.7906549,1.573014,0.7275476,6.00097,8.861224E-13,0.003849257
91.6658081826123,1.261636,0.0000003436984,0.1379884,0.009753655,0.2574888,1.424866E-14,0.750192,1.400283,0.6757746,5.656927,7.976008E-13,0.003595321
91.7657708960067,1.149478,0.0000003211435,0.1315834,0.009013469,0.2353343,1.363419E-14,0.7117999,1.246519,0.6933418,5.332608,7.179222E-13,0.003358137
91.865733609401,1.047291,0.0000003000688,0.1254757,0.008329455,0.215086,1.304622E-14,0.6753726,1.10964,0.6440029,5.026883,6.462034E-13,0.0031366
91.9656963227953,0.9541877,0.0000002803772,0.1196516,0.007697349,0.1965798,1.248361E-14,0.6408095,0.9877912,0.598175,4.738685,5.816491E-13,0.002929678
92.0656590361897,0.9285185,0.0000002619777,0.1140977,0.007113212,0.179666,1.194526E-14,0.7872827,0.8793226,0.5556083,6.80513,5.235437E-13,0.002736407
92.165621749584,0.8459743,0.0000002447857,0.1088017,0.006573405,0.1642074,1.143012E-14,0.7469924,0.782765,0.5160707,6.414983,4.712429E-13,0.002555886
92.2655844629784,0.7707681,0.0000002287219,0.1037515,0.006074562,0.1500789,1.09372E-14,0.7087641,0.6968102,0.4793466,7.091366,4.241668E-13,0.002387274
92.3655471763727,0.7022477,0.0000002137123,0.09893565,0.005613575,0.137166,1.046554E-14,0.6724921,0.620294,0.4452358,7.156625,3.817935E-13,0.002229785
92.465509889767,0.6398186,0.0000001996877,0.09434338,0.8526063,0.1253641,1.001421E-14,0.6380764,0.5521801,0.4135524,6.746326,3.436532E-13,0.002082686
92.5654726031614,0.5829394,0.0000001865834,0.08996426,0.7879037,0.1145777,9.582355E-15,0.605422,0.4915456,0.3841237,6.823912,3.09323E-13,0.001945291
92.6654353165558,0.5311168,0.0000001743391,0.08578841,0.7281112,0.1047194,9.169119E-15,0.5744387,0.4375694,0.3567891,6.432689,2.784223E-13,0.00181696
92.7653980299501,0.4839011,0.0000001628983,0.205968,0.6728563,0.09570924,8.773704E-15,0.545041,0.3895203,0.3313996,6.063895,2.506086E-13,0.001697095
92.8653607433444,0.4408828,0.0000001522082,0.1964076,2.219465,0.08747435,8.395341E-15,0.7606479,0.3467474,0.3078169,5.716244,2.255733E-13,0.001585137
92.9653234567388,0.4016888,0.0000001422197,0.187291,2.051035,0.079948,8.033294E-15,0.7217207,0.3086714,0.2859123,7.086328,2.030391E-13,0.001480566
93.0652861701331,0.3659791,0.0000001328867,0.1785976,1.895386,1.314313,7.686861E-15,0.6847857,0.2747764,0.2655665,6.680059,1.827559E-13,0.001382892
93.1652488835275,0.333444,0.0000001241662,0.1703077,1.751549,1.201228,7.355368E-15,0.6497408,0.2446034,0.2466685,6.297083,1.64499E-13,0.001291663
93.2652115969218,0.3038012,0.0000001160179,0.1624025,1.618627,1.097874,7.03817E-15,0.6164894,1.169996,0.2291154,5.936064,1.480659E-13,0.001206452
93.3651743103161,0.2767936,0.0000001084044,0.1548643,1.495793,1.003412,6.734651E-15,0.5849397,4.957127,0.2128113,5.595742,1.332745E-13,0.001126862
93.4651370237105,0.7062908,0.0000001012905,0.147676,1.38228,0.9170779,6.444222E-15,0.5550047,7.547465,0.1976674,5.274931,1.199607E-13,0.001052523
93.5650997371048,0.6435024,0.00000009464339,0.1408214,1.277381,0.8381719,6.166316E-15,0.5266016,13.56008,0.1836012,6.218637,1.079769E-13,0.0009830877
93.6650624504992,0.5862957,0.00000008843252,0.1342849,1.180443,0.766055,5.900396E-15,0.499652,13.17913,0.170536,6.163501,9.719021E-14,0.0009182333
93.7650251638935,0.5341747,0.00000008262924,0.1280518,1.090862,0.7001432,5.645943E-15,0.4740816,11.73194,0.1584005,6.034571,8.748112E-14,0.0008576573
93.8649878772879,0.4866872,0.00000007720678,0.308569,5.454644,0.6399024,5.402464E-15,0.4498199,10.44367,0.1471285,7.564403,7.874196E-14,0.0008010776
93.9649505906822,0.4434212,0.00000007214017,0.2942463,10.36962,0.5848447,5.169484E-15,0.4267997,9.296857,0.6074096,7.130726,7.087581E-14,0.0007482304
94.0649133040765,0.4040016,0.00000006740606,0.2805883,12.53976,0.5345243,4.946552E-15,0.4049577,8.275977,0.5641857,6.721913,6.379548E-14,0.0006988695
94.1648760174709,0.3680863,0.00000006298261,0.2675643,11.58814,0.4885334,4.733234E-15,0.3842334,7.367199,0.5240377,6.336537,5.742246E-14,0.000652765
94.2648387308652,0.3353638,0.00000005884944,0.2551448,15.95696,0.4464997,4.529114E-15,0.3645697,6.558213,0.4867467,5.973255,5.168608E-14,0.000609702
94.3648014442596,0.3055503,0.00000005498752,0.2433018,15.73059,0.4080825,4.333798E-15,0.3459124,5.838061,0.4521093,5.630801,4.652276E-14,0.0005694799
94.4647641576539,0.2783872,0.00000005137902,0.2320086,16.67567,0.3729708,4.146904E-15,0.3282098,5.196989,1.186408,5.30798,4.187524E-14,0.0005319112
94.5647268710482,0.2536389,0.00000004800733,0.2212395,15.42281,0.5190247,3.96807E-15,0.3114132,4.626312,1.101982,5.003666,3.7692E-14,0.000496821
94.6646895844426,0.2310907,0.0000000448569,0.2109703,15.18762,0.4743674,3.796948E-15,0.2954762,4.1183,1.023564,4.7168,3.392665E-14,0.0004640456
94.7646522978369,0.210547,0.00000004191322,0.2011777,15.16982,0.4335525,3.633206E-15,0.2803548,3.666073,0.9507262,4.44638,3.053746E-14,0.0004334325
94.8646150112313,0.4773821,0.00000003916271,0.1918397,18.18408,0.3962494,3.476526E-15,0.5424198,3.263505,0.8830715,5.441641,2.748684E-14,0.0004048389
94.9645777246256,0.4349434,0.00000003659271,0.1829351,17.93862,0.8797569,3.326602E-15,0.5146607,2.905142,0.8202313,6.104781,2.474096E-14,0.0003781316
95.06454043802,0.3962774,0.00000003419135,0.7400209,20.8239,0.8040621,3.183143E-15,0.4883223,2.586131,0.7618629,5.754786,2.22694E-14,0.0003531862
95.1645031514143,0.3610488,0.00000003194758,0.7056715,20.75184,0.73488,3.045871E-15,0.4633317,2.30215,0.707648,5.424857,2.004473E-14,0.0003298865
95.2644658648087,0.463735,0.00000002985106,2.930772,19.17702,0.6716505,2.914519E-15,0.4396201,2.049353,0.6572911,5.113843,1.804231E-14,0.0003081238
95.364428578203,0.4225095,0.00000002789212,2.794735,18.9786,0.6138612,2.788831E-15,0.4171219,1.824315,0.8860469,4.82066,1.623993E-14,0.0002877969
95.4643912915973,0.3849488,0.00000002606173,2.665012,17.53835,1.087731,2.668564E-15,0.3957751,1.623989,0.8229949,4.544286,1.461759E-14,0.0002688109
95.5643540049917,0.3507273,0.00000002435146,4.547966,17.05173,0.9941421,2.553483E-15,0.3755208,1.44566,0.7644298,4.283756,1.315733E-14,0.0002510774
95.664316718386,0.319548,0.00000002275342,4.336864,16.30313,0.9086055,2.443365E-15,0.356303,1.286913,0.7100322,6.149889,1.184294E-14,0.0002345138
95.7642794317804,0.2911406,0.00000002126025,4.135561,15.06592,0.8304284,2.337995E-15,0.3380687,1.145598,0.6595057,5.797308,1.065986E-14,0.0002190429
95.8642421451747,0.2652585,0.00000001986507,5.931312,13.9226,0.7589778,2.23717E-15,0.3207676,1.019801,0.6125746,5.464941,9.594962E-15,0.0002045926
95.9642048585691,0.6712965,0.00000001856145,6.305866,12.86604,0.6936748,2.140693E-15,0.3043519,0.9078177,0.5689832,5.151629,8.636447E-15,0.0001910956
96.0641675719634,0.611619,0.00000001734337,6.013168,11.88966,0.6339905,2.048376E-15,0.2887762,0.808131,0.5284938,4.856279,7.773686E-15,0.000178489
96.1641302853577,0.5572467,0.00000001620523,5.734056,11.33365,0.5794415,1.960041E-15,0.2739977,0.7193909,0.4908857,6.188028,6.997112E-15,0.000166714
96.2640929987521,0.5077081,0.00000001514178,7.898615,10.55875,0.529586,1.875515E-15,0.2599755,0.6403952,0.4559538,5.833261,6.298116E-15,0.0001557159
96.3640557121464,0.4625734,0.00000001414812,7.900894,9.757467,0.4840201,1.794633E-15,0.2466709,0.5700739,0.7349916,5.498833,5.668948E-15,0.0001454433
96.4640184255408,0.4214512,0.00000001321967,7.53416,11.95001,0.4423747,1.717241E-15,0.2340472,0.5074745,0.6826889,5.183578,5.102633E-15,0.0001358484
96.5639811389351,0.3839846,0.00000001235214,7.184449,12.36341,0.4043125,1.643185E-15,0.2220695,0.4517492,0.6341081,4.886396,4.592892E-15,0.0001268865
96.6639438523294,0.3498488,0.00000001154154,7.475038,16.5164,0.4657044,1.572323E-15,0.2107048,0.402143,0.5889843,4.606253,4.134072E-15,0.0001185157
96.7639065657238,0.3187476,0.00000001078414,7.128071,17.38507,0.4256349,1.504517E-15,0.1999217,0.357984,0.5470716,4.342171,3.721088E-15,0.0001106972
96.8638692791181,0.2904113,0.00000001007645,7.617176,19.50222,0.6409805,1.439636E-15,0.2008708,0.3186741,0.5081415,4.093229,3.349359E-15,0.0001033945
96.9638319925125,0.2645941,0.00000000941519,8.895761,18.02224,1.018565,1.377552E-15,0.1905909,0.2836807,1.314349,3.858559,3.014766E-15,0.00009657359
97.0637947059068,0.241072,0.000000008797329,8.482849,16.96065,0.9309272,1.318145E-15,0.1808372,0.25253,1.220819,3.637343,2.713598E-15,0.00009020261
97.1637574193012,0.2196409,0.000000008220014,8.089103,16.69287,0.8508295,1.261301E-15,0.1715826,0.2247999,1.133944,5.552178,2.442515E-15,0.00008425194
97.2637201326955,0.2001151,0.000000007680585,7.713633,15.42608,0.7776236,1.206907E-15,0.1628016,0.2001148,1.152925,5.233864,2.198514E-15,0.00007869383
97.3636828460898,0.1823251,0.000000007176555,7.355591,14.29134,0.7107163,1.15486E-15,0.15447,0.6008651,1.364121,4.9338,1.978887E-15,0.00007350239
97.4636455594842,0.1661166,0.000000006705602,7.210035,13.2068,0.6495658,1.105057E-15,0.7050384,4.927984,1.267049,4.650939,1.781201E-15,0.00006865343
97.5636082728785,0.151349,0.000000006265554,8.015493,13.86364,0.5936767,1.057402E-15,0.6689571,7.187764,1.207513,6.032324,1.603263E-15,0.00006412435
97.6635709862729,0.1378942,0.000000005854385,7.64344,12.91174,0.5425964,1.011802E-15,0.6347222,6.398482,1.121585,5.686483,1.443101E-15,0.00005989406
97.7635336996672,0.1256356,0.000000005470197,7.288657,11.93189,0.495911,9.68168E-16,0.6022394,5.69587,1.041772,5.36047,1.298938E-15,0.00005594284
97.8634964130616,0.1144667,0.000000005111222,7.15243,11.0264,0.4532425,9.26416E-16,0.571419,5.070411,0.9676384,5.053148,1.169177E-15,0.00005225229
97.9634591264559,0.1042907,0.000000004775803,7.349884,10.18963,0.4142452,8.864647E-16,0.5421758,4.513634,0.8987803,4.763444,1.052379E-15,0.0000488052
98.0634218398503,0.09501942,0.000000004462397,7.307495,9.41636,0.3786033,8.482362E-16,0.5144292,4.017995,0.8348222,4.49035,9.472487E-16,0.00004558551
98.1633845532446,0.0865723,0.000000004169557,7.891825,8.701771,0.346028,8.116562E-16,0.4881026,3.576783,0.7754154,5.640335,8.526207E-16,0.00004257823
98.2633472666389,0.07887612,0.000000003895934,7.525512,8.04141,0.3162555,7.766538E-16,0.5702565,3.184019,0.7202361,5.316967,7.674458E-16,0.00003976934
98.3633099800333,0.07186411,0.000000003640268,8.313186,7.431164,0.2890447,7.431609E-16,0.5410728,2.834385,0.6689834,5.52827,6.907797E-16,0.00003714575
98.4632726934276,0.07813258,0.000000003401379,7.927315,6.867228,0.2641751,7.111123E-16,0.5133827,2.523143,0.6213779,5.40561,6.217723E-16,0.00003469524
98.563235406822,0.07118668,0.000000003178168,7.559354,6.346087,0.2414453,6.804458E-16,0.4871096,2.246079,0.5771601,7.249983,5.596586E-16,0.00003240639
98.6631981202163,0.06485827,0.000000002969604,7.208474,5.864495,0.2206712,6.511018E-16,0.4621811,1.999439,0.5360888,6.834332,5.0375E-16,0.00003026854
98.7631608336107,0.05909244,0.000000002774727,8.224959,5.41945,0.2016845,6.230232E-16,0.4385283,1.779882,0.4979402,6.442511,4.534265E-16,0.00002827172
98.863123547005,0.05383918,0.000000002592639,9.541154,5.008178,0.1843314,5.961556E-16,0.416086,1.584435,0.4625062,6.073154,4.081303E-16,0.00002640663
98.9630862603993,0.04905294,0.0000000024225,9.24801,4.628118,0.1684714,5.704465E-16,0.5904721,1.410449,0.4295938,5.724972,3.67359E-16,0.00002466458
99.0630489737937,0.04469219,0.000000002263526,8.818747,4.276899,0.338672,5.458462E-16,0.5602539,1.255569,0.3990235,5.396752,3.306606E-16,0.00002303746
99.163011687188,0.0407191,0.000000002114985,8.409409,3.952333,0.3095324,5.223068E-16,0.5315821,1.117696,0.3706286,5.08735,2.976284E-16,0.00002151768
99.2629744005824,0.03709922,0.000000001976191,9.802439,3.652399,0.2829,4.997825E-16,0.5043777,0.9949629,0.3442543,4.795686,2.67896E-16,0.00002009815
99.3629371139767,0.03380114,0.000000001846506,9.347442,3.375225,0.3790816,4.782295E-16,0.4785655,0.8857068,0.3197568,4.520743,2.411338E-16,0.00001877227
99.462899827371,0.03079625,0.000000001725331,8.913564,3.498429,0.3464652,4.57606E-16,0.778669,0.7884481,0.2970026,4.261563,2.170451E-16,0.00001753386
99.5628625407654,0.0280585,0.000000001612108,9.02738,3.23294,0.3166551,4.378719E-16,0.7388195,0.7018692,0.2758676,4.017242,1.953628E-16,0.00001637715
99.6628252541597,0.02556413,0.000000001506315,9.367409,2.987599,0.2894099,4.189888E-16,0.7010095,0.6247976,0.2562366,3.786928,1.758465E-16,0.00001529675
99.7627879675541,0.02329151,0.000000001407465,9.313418,2.760876,0.2645088,4.0092E-16,0.6651343,0.5561891,0.2380026,3.569819,1.582798E-16,0.00001428762
99.8627506809484,0.02122092,0.000000001315102,8.88112,2.807415,0.2417503,3.836305E-16,0.6310952,0.4951144,0.2210661,4.94687,1.42468E-16,0.00001334507
99.9627133943428,0.3180802,0.0000000012288,8.468887,2.594366,0.22095,3.670866E-16,0.598798,0.4407463,0.2053348,4.66326,1.282358E-16,0.00001246469
100.062676107737,0.2898032,0.000000001148161,8.075789,2.397485,0.2019393,3.512561E-16,0.5681537,0.3923483,0.190723,5.176746,1.154253E-16,0.00001164239
100.162638821132,0.26404,0.000000001072814,7.700937,2.215544,0.1845643,3.361083E-16,0.5390777,0.3492649,0.1771509,6.138097,1.038946E-16,0.00001087434
100.262601534526,0.7555908,0.000000001002412,9.527374,2.047411,0.1686843,3.216137E-16,0.5114897,0.3109124,0.1645447,6.917188,9.351575E-17,0.00001015696
100.36256424792,0.6884196,9.366299E-10,9.085144,1.892037,0.1541706,3.077442E-16,0.4853135,0.2767714,0.1528355,6.520617,8.417374E-17,0.000009486906
100.462526961315,0.6272199,8.751646E-10,8.663441,1.748454,0.1409056,2.944729E-16,0.4604769,0.2463793,0.1419596,6.146782,7.576497E-17,0.000008861053
100.562489674709,0.5714607,8.177329E-10,8.261312,1.615767,0.128782,2.817738E-16,0.4369114,0.2193246,0.577567,5.794379,6.819622E-17,0.000008276488
100.662452388103,0.5206585,7.640701E-10,7.877848,1.49315,0.1177015,2.696224E-16,0.4145519,0.1952408,0.5364668,5.46218,6.138358E-17,0.000007730488
100.762415101498,0.5150558,7.139289E-10,8.630114,1.379838,0.1075744,2.57995E-16,0.4290216,0.1738015,0.4982913,5.149026,5.52515E-17,0.000007220506
100.862377814892,0.4692679,6.670781E-10,8.492948,1.275125,0.09831862,2.468691E-16,0.4070659,0.1547165,0.4628325,4.853826,4.9732E-17,0.000006744168
100.962340528286,0.4275505,6.233019E-10,8.098733,1.178358,0.08985922,2.362229E-16,0.3862337,0.1377272,0.4298968,4.57555,4.476388E-17,0.000006299255
101.062303241681,0.3895417,5.823984E-10,8.688165,1.088935,0.08212767,2.260359E-16,0.3664677,0.1226035,0.399305,5.394858,4.029207E-17,0.000005883692
101.162265955075,0.3549119,5.441791E-10,8.284888,1.006298,0.07506135,2.162882E-16,0.3477132,0.1091405,0.37089,5.085564,3.626699E-17,0.000005495544
101.262228668469,0.3233607,5.084679E-10,8.979339,0.9299316,0.06860302,2.069608E-16,0.4179948,0.09715591,0.3444971,4.794003,3.264399E-17,0.000005133003
101.362191381864,0.2946143,4.751003E-10,8.562547,0.8593609,0.06270038,1.980357E-16,0.3966034,0.0864873,0.3199824,6.035824,2.938293E-17,0.000004794378
101.462154095258,0.2684234,4.439224E-10,8.165101,0.7941457,0.05730559,1.894955E-16,0.3763067,0.0769902,0.2972121,5.689783,2.644765E-17,0.000004478092
101.562116808652,0.2445608,4.147905E-10,8.308269,1.693704,0.1999078,1.813235E-16,0.4932781,0.06853598,0.2760622,6.188861,2.380559E-17,0.000004182672
101.662079522047,0.2228197,3.875703E-10,7.961342,1.565173,0.1827076,1.73504E-16,0.4680339,0.0610101,0.2564174,5.834046,2.142746E-17,0.00000390674
101.762042235441,0.2030112,3.621364E-10,7.591802,4.203753,0.1669873,1.660217E-16,0.4440816,0.05431063,0.2381705,5.499573,1.928691E-17,0.000003649012
101.862004948835,0.1849637,3.383716E-10,8.429499,8.131777,0.1526196,1.588621E-16,0.4213551,0.04834682,0.447339,5.184275,1.736019E-17,0.000003408287
101.96196766223,0.4306003,3.161663E-10,9.148703,11.78435,0.1394881,1.520112E-16,0.3997917,0.0430379,0.4155059,4.887054,1.562594E-17,0.000003183442
