 , C1, C2, C3, C4, C6, C7
8.59679994356847,0.001870197,0.002679082,0.000006139564,0,0,0.8320335
8.69676273360996,0.001514548,0.2475776,0.000005742467,0,0,0.6529405
8.79672552365145,0.001226532,0.2031825,0.000005371054,0,0,0.990782
8.89668831369295,0.000993287,0.2478161,0.000005023663,0,0,1.193913
8.99665110373444,0.0008043972,0.2033783,0.000004698741,0,0,0.9369266
9.09661389377593,0.000651428,0.166909,0.000004394834,0,0,0.7352557
9.19657668381743,0.0005275483,0.1369793,0.000004110584,0,0,0.5769938
9.29653947385892,0.0004272263,0.1124165,0.000003844718,0,0,0.4527974
9.39650226390041,0.0003459823,0.7332054,0.000003596048,0,0,0.355334
9.49646505394191,0.0002801881,0.6017287,0.000003363462,0,0,0.2788493
9.5964278439834,0.0002269057,0.4938281,0.000003145919,0,0,0.2188277
9.6963906340249,0.0001837559,0.405276,0.000002942446,0,0,0.4721852
9.79635342406639,0.0001488117,0.3326029,0.000002752134,0,0,0.3705486
9.89631621410788,0.0001205127,0.2729613,0.00000257413,0,0,0.290789
9.99627900414938,0.00009759526,0.2240145,0.288884,0,0,0.2281975
10.0962417941909,0.00007903593,0.1838448,0.2701994,0,0,0.1790786
10.1962045842324,0.00006400595,0.1508782,0.2527234,0,0,0.1405324
10.2961673742739,0.00005183417,0.123823,0.2363777,0,0,0.8645756
10.3961301643154,0.00004197706,0.1016194,0.2210892,0,0,0.678478
10.4960929543569,0.00003399443,0.08339723,0.2067895,0,0,0.8265364
10.5960557443983,0.00002752984,0.6197002,0.1934147,0,0,0.6486267
10.6960185344398,0.00002229459,0.508577,0.180905,0,0,0.5090115
10.7959813244813,0.00001805491,0.4173802,0.1692043,0,0,0.3994481
10.8959441145228,0.00001462147,0.3425365,0.1582605,0,0,0.313468
10.9959069045643,0.00001184096,0.370982,0.1480245,0,0,0.2459948
11.0958696946058,0.000009589208,0.3044584,0.1384505,0,0,0.4085675
11.1958324846473,0.000007765663,0.2498636,0.1294958,0,0,1.058895
11.2957952746888,0.000006288895,0.2050587,0.1211202,0,0,0.8309706
11.3957580647303,0.000005092959,0.168288,0.1132863,0,0,0.6521064
11.4957208547718,0.000004124449,0.138111,0.1059592,0,0,0.5117422
11.5956836448133,0.000003340118,0.1133453,0.3340577,0,0,0.4015911
11.6956464348548,0.00000270494,0.09551983,0.3124514,0,0,0.3151497
11.7956092248963,0.000002190551,0.07839143,0.2922426,0,0,0.2473146
11.8955720149378,0.000001773982,0.06433447,0.2733408,0,0,0.1940808
11.9955348049793,0.00000143663,0.05279816,0.2556616,0,0,0.1523054
12.0954975950208,0.000001163432,0.04333052,0.2391258,0,0,0.1195221
12.1954603850622,0.000000942186,0.03556059,0.2236596,0,0,0.09379526
12.2954231751037,0.0000007630139,0.02918395,0.2091936,0,0,0.07360608
12.3953859651452,0.0000006179143,0.02395075,0.1956633,0,0,0.05776257
12.4953487551867,0.0000005004078,0.3014918,0.1830082,0,0,0.04532933
12.5953115452282,0.0000004052471,0.5932623,0.1711715,0,0,0.03557231
12.6952743352697,0.0000003281827,0.5741245,0.1601004,0,0,0.02791547
12.7952371253112,0.0000002657734,0.4711739,0.1497454,0,0,0.02190674
12.8951999153527,0.0000002152323,0.3866841,0.1400601,0,0,0.01719137
12.9951627053942,0.0000001743023,1.003179,0.1310013,0,0,0.01349097
13.0951254954357,0.0000001411559,1.509971,0.1225283,0,0,0.01058708
13.1950882854772,0.0000001143128,1.239207,0.1146034,0,0,0.008308237
13.2950510755187,0.00000009257435,1.016995,0.1071911,0,0,0.006519911
13.3950138655602,0.00000007496982,0.83463,0.1002581,0,0,0.005116518
13.4949766556017,0.00000006071308,0.6849661,0.0937736,0,0,0.004015201
13.5949394456431,0.0000000491675,0.5621396,0.08770848,0,0,0.003150939
13.6949022356847,0.00000003981749,0.4613381,0.08203565,0,0,0.002472708
13.7948650257261,0.00000003224554,0.378612,0.07672972,0,0,0.001940464
13.8948278157676,0.00000002611353,0.3107202,0.07176697,0,0,0.001522785
13.9947906058091,0.00000002114761,0.2550026,0.06712521,0,0,0.001195009
14.0947533958506,0.00000001712605,0.2092761,0.06278367,0,0,0.0009377867
14.1947161858921,0.00000001386925,0.1717492,0.05872292,0,0,0.0007359306
14.2946789759336,0.00000001123179,0.1409516,0.05492482,0,0,0.0005775235
14.3946417659751,0.000000009095878,0.1156765,0.05137238,0,0,0.0004532131
14.4946045560166,0.000000007366148,0.09493362,0.0480497,0,0,0.0003556602
14.5945673460581,0.000000005965354,0.07791035,0.04494192,0,0,0.0002791053
14.6945301360996,0.000000004830945,0.06393965,0.04203515,0,0,0.2739754
14.7944929261411,0.000000003912262,0.05247414,0.03931639,0,0,0.5100926
14.8944557161826,0.000000003168281,0.0430646,0.03677348,0,0,0.4002965
14.9944185062241,0.000000002565781,0.03534235,0.03439503,0,0,0.3141338
15.0943812962656,0.000000002077855,0.02900485,0.03217042,0,0,0.2465173
15.1943440863071,0.000000001682717,0.02380376,0.03008969,0,0,0.1934551
15.2943068763485,0.000000001362721,0.01953533,0.02814354,0,0,0.1518144
15.39426966639,0.000000001103577,0.5144895,0.02632326,0,0,0.1191368
15.4942324564315,8.93714E-10,0.4222324,0.02462072,0,0,0.0934929
15.594195246473,7.237597E-10,0.3465187,0.02302829,0,0,0.0733688
15.6941580365145,5.86125E-10,0.2843818,0.02153886,0,0,0.05757636
15.794120826556,4.746638E-10,0.2333871,0.02014577,0,0,0.0451832
15.8940836165975,3.843987E-10,0.1915367,0.276249,0,0,0.7166078
15.994046406639,3.11299E-10,0.1571908,0.2583817,0,0,1.825457
16.0940091966805,2.521004E-10,0.1290037,0.24167,0,0,7.570798
16.193971986722,2.041594E-10,0.105871,0.2260392,0,0,8.989372
16.2939347767635,1.653351E-10,0.08688649,0.2114193,0,0,7.054434
16.393897566805,1.33894E-10,0.7996615,0.1977451,0,0,5.535986
16.4938603568465,1.084318E-10,0.6562681,0.1849553,0,0,4.34438
16.593823146888,8.781174E-11,0.5385877,0.1729927,0,0,3.409264
16.6937859369295,7.111291E-11,0.4420094,0.1618038,0,0,2.675429
16.793748726971,5.758962E-11,0.3627493,0.1513386,0,0,2.09955
16.8937115170125,4.663802E-11,0.297702,0.1415503,0,0,1.647627
16.9936743070539,3.776903E-11,0.2443188,0.1323951,0,0,1.29298
17.0936370970954,3.058663E-11,0.2005081,0.123832,0,0,1.014669
17.1935998871369,2.477009E-11,0.1645535,0.1158227,0,0,1.315827
17.2935626771784,2.005965E-11,0.1350461,0.1083315,0,0,1.032599
17.3935254672199,1.624498E-11,0.917236,0.1013248,0,0,1.653907
17.4934882572614,1.315573E-11,0.7527594,0.0947713,0,0,1.297908
17.5934510473029,1.065395E-11,0.6177763,0.08864166,0,0,1.018537
17.6934138373444,8.627928E-12,0.5069981,0.08290847,0,0,0.7992995
17.7933766273859,6.987186E-12,0.4160844,0.07754609,0,0,1.060855
17.8933394174274,5.658459E-12,0.3414731,0.07253054,0,0,0.832509
17.9933022074689,4.58241E-12,0.6574922,0.06783938,0,0,0.6533136
18.0932649975104,3.71099E-12,0.5395922,0.06345165,0,0,0.5126896
18.1932277875519,3.005284E-12,0.6778232,0.0593477,0,0,2.047772
18.2931905775934,2.43378E-12,0.5562775,0.05550919,0,0,1.606995
18.3931533676349,1.970957E-12,0.4565271,0.4516254,0,0,1.261093
18.4931161576764,1.596147E-12,0.4764201,0.4224151,0,0,0.9896464
18.5930789477178,1.292614E-12,0.3909896,0.395094,0,0,0.7766277
18.6930417377593,1.046802E-12,0.3208783,0.36954,0,0,0.6094607
18.7930045278008,8.477356E-13,0.2633391,0.3456388,0,0,0.4782759
18.8929673178423,6.865248E-13,0.2161178,0.5318897,0,0,0.3753283
18.9929301078838,5.559709E-13,0.9281815,0.7618049,0,0,0.2945399
19.0928928979253,4.50244E-13,0.7617422,0.7125327,0,0,0.2311409
19.1928556879668,3.646227E-13,0.6251484,0.6664473,0,0,0.1813885
19.2928184780083,2.952837E-13,0.5130482,0.6233426,0,0,0.1423451
19.3927812680498,2.391307E-13,0.4210496,0.5830258,0,0,0.1117057
19.4927440580913,1.936561E-13,0.345548,0.5453167,0,0,0.08766133
19.5927068481328,1.568292E-13,0.2835852,0.5100465,0,0,0.06879246
19.6926696381743,1.270056E-13,0.2327333,0.4770576,0,0,0.05398507
19.7926324282158,1.028534E-13,0.1910001,0.4462023,0,0,0.04236493
19.8925952182573,8.329414E-14,0.1567505,0.4173427,0,0,0.1468524
19.9925580082988,6.74544E-14,0.1286423,0.3903497,0,0,0.1152428
20.0925207983402,5.462684E-14,0.1055745,0.3651025,0,0,0.279207
20.1924835883817,4.423865E-14,0.08664312,0.3414883,0,0,0.2191084
20.2924463784232,3.582595E-14,0.07110648,0.3194014,0,0,0.1719459
20.3924091684647,2.901306E-14,0.05835583,0.2987431,0,0,0.134935
20.4923719585062,2.349575E-14,0.0478916,0.2794209,0,0,2.591613
20.5923347485477,1.902765E-14,0.4345079,0.2613484,0,0,2.033775
20.6922975385892,1.540923E-14,0.356593,0.2444448,0,0,1.59601
20.7922603286307,1.247891E-14,0.2926495,0.2286346,0,0,1.252473
20.8922231186722,1.010585E-14,0.2401723,0.2138469,0,0,0.9828819
20.9921859087137,8.184054E-15,0.1971052,0.2000156,0,0,0.7713192
21.0921486987552,6.627722E-15,0.929374,0.1870789,0,0,0.6052948
21.1921114887967,5.367352E-15,1.021814,0.174979,0,0,0.4750067
21.2920742788382,4.346662E-15,0.8385845,0.1636616,0,0,0.3727628
21.3920370688797,3.520073E-15,0.6882115,0.1530763,0,0,0.2925266
21.4919998589212,2.850674E-15,0.564803,0.1431756,0,0,0.229561
21.5919626489627,2.308572E-15,0.4635239,0.1339152,0,0,0.1801486
21.6919254390042,1.869559E-15,0.3804058,0.1252538,0,0,0.1413721
21.7918882290456,1.514032E-15,0.3121924,0.1171526,0,0,0.1109421
21.8918510190871,1.226114E-15,1.12896,0.1095754,0,0,0.08706214
21.9918138091286,9.929481E-16,0.926518,0.1024882,0,0,0.06832225
22.0917765991701,8.041228E-16,0.7603769,0.09585946,0,0,0.05361607
22.1917393892116,6.512057E-16,0.6240279,0.08965943,0,0,0.04207535
22.2917021792531,5.273683E-16,0.5121287,0.08386041,0,0,0.03301875
22.3916649692946,4.270806E-16,0.420295,0.07843646,0,0,0.02591155
22.4916277593361,3.458642E-16,0.3449287,0.07336333,0,0,0.02033416
22.5915905493776,2.800925E-16,0.3568518,0.06861831,0,0,0.01595728
22.6915533394191,2.268283E-16,0.292862,0.0641802,0,0,0.01252252
22.7915161294606,1.836932E-16,0.2403466,0.06002913,0,0,0.009827082
22.8914789195021,1.487609E-16,0.1972483,0.05614655,0,0,0.007711829
22.9914417095436,1.204716E-16,0.1618782,0.05251508,0,0,0.006051878
23.0914044995851,9.756197E-17,0.1328505,0.0491185,0,0,0.004749227
23.1913672896266,7.900896E-17,0.1090281,0.04594159,0,0,0.003726969
23.291330079668,6.398411E-17,0.08947743,0.04297017,0,0,0.2753747
23.3912928697095,5.181649E-17,0.2062866,0.04019093,0,0,0.216101
23.491255659751,4.196274E-17,0.1692958,0.03759145,0,0,0.1695858
23.5912184497925,3.398284E-17,0.1389381,0.0351601,0,0,0.5045867
23.691181239834,2.752044E-17,0.114024,0.032886,0,0,0.5288646
23.7911440298755,2.228698E-17,0.09357749,0.03075899,0,0,1.320395
23.891106819917,1.804875E-17,0.6406883,0.2153841,0,0,3.168845
23.9910696099585,1.461648E-17,0.5258016,0.3053408,0,0,2.486759
24.0910324,1.183692E-17,0.4315161,0.2855919,0,0,1.951491
24.1909951900415,9.585936E-18,0.3541376,0.2671203,0,0,1.531438
24.290957980083,7.763013E-18,0.2906345,0.2498434,0,0,1.2018
24.3909207701245,6.286749E-18,0.2385186,0.2336839,0,0,0.9431158
24.490883560166,5.091221E-18,0.195748,0.2185697,0,0,0.7401126
24.5908463502075,4.123042E-18,0.1606469,0.2044329,0,0,0.5808054
24.690809140249,3.338978E-18,0.1318401,0.1912106,0,0,0.4557886
24.7907719302905,2.704017E-18,0.1081989,0.4596401,0,0,0.3576813
24.8907347203319,2.189804E-18,0.08879688,0.4299113,0,0,0.2806913
24.9906975103734,1.773377E-18,0.7343589,0.4021054,0,0,0.2202733
25.0906603004149,1.43614E-18,0.6026754,0.3760979,0,0,0.3210567
25.1906230904564,1.163035E-18,0.494605,0.3517725,0,0.2200887,0.2519501
25.2905858804979,9.418646E-19,0.4059136,0.3290205,0,0.1929498,0.1977185
25.3905486705394,7.627536E-19,0.6338544,0.30774,0,0.1691574,0.1551601
25.4905114605809,6.177035E-19,0.8277398,0.2878359,0,0.1482988,0.1217623
25.5904742506224,5.002371E-19,0.6793115,0.2692191,0,0.1300123,0.0955533
25.6904370406639,4.051088E-19,0.577486,0.2518065,0,0.1139806,0.07498571
25.7903998307054,3.280708E-19,0.4739326,0.2355201,0,0.09992581,0.05884523
25.8903626207469,2.656827E-19,0.8745868,0.220287,0,0.08760408,0.6435853
25.9903254107884,2.151588E-19,0.7177579,0.2060392,0,0.07680172,0.5050553
26.0902882008299,1.742428E-19,0.5890512,0.192713,0,0.0673314,0.3963435
26.1902509908714,1.411077E-19,0.6289151,0.1802486,0,0.05902885,0.3110316
26.2902137809129,1.142738E-19,0.5161395,0.1685905,0,0.05175007,0.2440829
26.3901765709544,9.254274E-20,0.4235866,0.1576863,0,0.04536883,0.1915447
26.4901393609958,7.494423E-20,0.6479876,0.1474874,0,0.03977446,0.1503152
26.5901021510374,6.069236E-20,0.531792,0.1379482,0,0.03486992,0.1179603
26.6900649410788,4.915072E-20,0.4364323,0.1290259,0,0.03057015,0.09256963
26.7900277311203,3.980391E-20,0.3581723,0.1206808,0,0.02680058,0.07264426
26.8899905211618,3.223454E-20,0.2939457,0.1128753,0,0.02349583,0.05700778
26.9899533112033,2.610461E-20,0.241236,0.1055747,0,0.02059859,0.04473701
27.0899161012448,2.11404E-20,0.1979781,0.09874634,0,0.01805861,0.03510749
27.1898788912863,1.71202E-20,0.1624772,0.0923596,0,0.01583182,0.02755069
27.2898416813278,1.386452E-20,0.1333421,0.08638594,0,0.01387962,0.02162048
27.3898044713693,1.122795E-20,0.1094315,0.08079864,0,0.01216814,0.01696673
27.4897672614108,9.092773E-21,0.08980854,0.07557272,0,0.0106677,0.01331469
27.5897300514523,7.363634E-21,0.07370428,0.07068481,0,0.00935228,0.01044874
27.6896928414938,5.963318E-21,0.0604878,0.06611303,0.8795655,0.008199061,0.008199673
27.7896556315353,4.829296E-21,0.04964127,0.06183695,0.6921503,0.007188045,0.006434715
27.8896184215768,3.910926E-21,0.04073972,0.05783745,0.544669,0.006301696,0.00504966
27.9895812116183,3.167199E-21,0.03343437,0.05409662,0.4286125,0.005524641,0.003962734
28.0895440016597,2.564905E-21,0.027439,0.05059774,0.337285,0.004843405,0.003109766
28.1895067917012,2.077146E-21,0.0225187,0.04732516,0.2654174,0.00424617,0.002440397
28.2894695817427,1.682143E-21,0.529663,0.04426425,0.208863,0.00372258,0.001915108
28.3894323717842,1.362256E-21,0.4346851,0.04140131,0.1643591,0.003263553,0.001502886
28.4893951618257,1.103201E-21,0.3567384,0.03872354,0.129338,0.002861129,0.001179394
28.5893579518672,8.934091E-22,0.2927689,0.03621897,0.101779,0.002508326,0.0009255327
28.6893207419087,7.235127E-22,0.2402702,0.03387639,0.08009225,0.002199028,0.0007263142
28.7892835319502,5.859249E-22,0.1971855,0.03168532,0.06302644,0.001927868,0.000569977
28.8892463219917,4.745017E-22,0.1618267,0.02963597,0.04959695,0.001690145,0.0004472909
28.9892091120332,3.842675E-22,0.1328083,0.02771916,0.03902898,0.001481735,0.0003510128
29.0891719020747,3.111927E-22,0.1089934,0.02592633,0.0307128,0.001299024,0.1138759
29.1891346921162,2.520144E-22,0.089449,0.4219524,0.02416861,0.001138843,0.7800923
29.2890974821577,2.040897E-22,0.07340921,0.3946612,0.01901883,0.000998414,0.6121795
29.3890602721992,1.652787E-22,0.06024565,0.3691352,0.01496636,0.0008753008,0.4804095
29.4890230622407,1.338483E-22,0.04944254,0.3452602,0.01177737,0.0007673685,0.3770026
29.5889858522822,1.083948E-22,0.04057662,0.3229293,0.009267884,0.0006727452,0.2958538
29.6889486423236,8.778177E-23,0.03330052,0.3020428,0.007293111,0.0005897898,0.2321721
29.7889114323652,7.108863E-23,0.02732915,0.2825072,0.005739117,0.0005170635,0.1821976
29.8888742224066,5.756996E-23,0.02242855,0.2642351,0.004516243,0.0004533051,0.1429801
29.9888370124481,4.662209E-23,0.01840672,0.2471448,0.003553936,0.0003974086,0.112204
30.0887998024896,3.775614E-23,0.9480771,0.2311599,0.002796674,0.0003484046,0.08805239
30.1887625925311,3.057619E-23,0.7780702,0.2162089,0.002200767,0.0003054433,0.06909935
30.2887253825726,2.476163E-23,0.6385484,0.2022248,0.001731834,0.0002677794,0.0542259
30.3886881726141,2.00528E-23,0.5240454,0.1891453,0.00136282,0.0002347599,0.04255392
30.4886509626556,1.623943E-23,0.4300748,0.1769117,0.001072434,0.0002058119,0.0333943
30.5886137526971,1.315124E-23,0.3529548,0.1654693,0.0008439234,0.0001804335,0.02620627
30.6885765427386,1.065032E-23,0.2896638,0.1547671,0.0006641027,0.0001581845,0.02056544
30.7885393327801,8.624984E-24,0.237722,0.144757,0.0005225976,0.0001386789,0.01613878
30.8885021228216,6.984802E-24,0.1950942,0.1353943,0.0004112441,0.0001215786,0.01266495
30.9884649128631,5.656528E-24,0.1601104,0.1266373,0.0003236174,0.0001065869,0.6412165
31.0884277029046,4.580847E-24,0.1313998,0.1184466,0.000254662,0.0000934438,0.7630376
31.1883904929461,3.709724E-24,0.4674357,0.1107857,0.0002003994,0.00008192136,0.5987958
31.2883532829875,3.004259E-24,0.3836162,0.1036202,0.0001576989,0.00007181974,0.4699066
31.388316073029,2.43295E-24,0.3148271,0.09691824,0.0001240969,0.00006296374,0.5474084
31.4882788630705,1.970285E-24,0.258373,0.09064973,0.00009765468,0.00005519975,0.4295802
31.588241653112,1.595603E-24,0.2120422,0.08478666,0.00007684671,0.00004839314,0.3371142
31.6882044431535,1.292173E-24,0.1740192,0.0793028,0.00006047244,0.00004242584,0.2645513
31.788167233195,1.046445E-24,0.2031191,0.07417363,0.00004758716,0.00003719436,0.2076073
31.8881300232365,8.474464E-25,1.269938,0.06937621,0.00003744743,0.00003260797,0.1629204
31.988092813278,6.862906E-25,1.042216,0.06488907,0.00002946824,0.00002858712,0.1278522
32.0880556033195,5.557813E-25,1.155552,0.06069216,0.00002318924,0.00002506208,0.1003324
32.188018393361,4.500904E-25,0.9483414,0.05676669,0.00001824814,0.0000219717,0.07873609
32.2879811834025,3.644983E-25,0.7782871,0.05309512,0.00001435988,0.0000192624,0.06178836
32.387943973444,2.95183E-25,0.6387265,0.04966101,0.00001130012,0.00001688718,0.04848858
32.4879067634855,2.390491E-25,0.5241916,0.04644902,0.000008892326,0.00001480484,0.03805154
32.587869553527,1.9359E-25,0.4301948,0.04344478,0.000006997576,0.00001297927,0.1576393
32.6878323435685,1.567757E-25,0.3530532,0.04063484,0.000005506553,0.00001137881,0.3703427
32.78779513361,1.269622E-25,0.2897446,0.03800665,0.000004333233,0.000009975706,0.2906274
32.8877579236514,1.028183E-25,0.2377882,0.03554844,0.000003409921,0.000008745614,0.2280707
32.9877207136929,8.326572E-26,0.1951486,0.03324923,0.000002683345,0.000007667203,0.1789791
33.0876835037344,6.743138E-26,0.160155,0.03109873,0.000002111586,0.00000672177,0.1404543
33.1876462937759,5.46082E-26,0.1314364,0.02908732,0.000001661656,0.000005892917,0.1102219
33.2876090838174,4.422356E-26,0.1078675,0.027206,4.207434,0.000005166268,0.08649691
33.3875718738589,3.581372E-26,0.08852498,0.02544636,11.03056,0.000004529222,0.06787869
33.4875346639004,2.900316E-26,0.07265089,0.02380053,8.680201,0.000003970729,0.05326798
33.5874974539419,2.348773E-26,0.0596233,0.02226116,6.830649,0.000003481103,0.04180219
33.6874602439834,1.902116E-26,0.04893179,0.02082134,5.375195,0.000003051853,0.03280438
33.7874230340249,1.540397E-26,0.04015746,0.01947465,4.229865,0.000002675533,0.02574332
33.8873858240664,1.247466E-26,0.03295652,0.01821507,3.328578,0.000002345616,0.02020214
33.9873486141079,1.01024E-26,0.02704683,0.01703695,2.619334,0.000002056381,0.01585368
34.0873114041494,8.18126E-27,0.02219686,0.01593503,2.061214,0.000001802811,0.01244122
34.1872741941909,6.62546E-27,0.01821657,0.01490438,1.622017,0.000001580509,0.009763281
34.2872369842324, nan, nan, nan, nan, nan, nan
34.3871997742739,5.365521E-27,0.01495002,0.01394039,1.276402,0.000001385618,0.007661761
34.4871625643153,4.345179E-27,0.01226922,0.01303875,1.00443,0.000001214759,0.006012587
34.5871253543568,3.518872E-27,0.01006913,0.01219542,0.7904094,0.000001064969,0.004718394
34.6870881443983,2.849701E-27,0.008263556,0.01140664,0.6219913,0.0000009336487,0.003702772
34.7870509344398,2.307784E-27,0.006781755,0.01066888,0.4894593,0.0000008185216,0.00290576
34.8870137244813,1.868921E-27,0.005565666,0.009978835,1.412908,0.0000007175908,0.002280303
34.9869765145228,1.513515E-27,0.004567644,0.009333421,1.11185,0.0000006291055,0.001789474
35.0869393045643,1.225696E-27,0.003748585,0.008729751,0.8749402,0.0000005515313,0.001404295
35.1869020946058,9.926095E-28,0.003076397,0.008165126,0.6885105,0.0000004835226,0.001102024
