 , C01, C11, C16, C23, C26, C27, C28, C34, C42, C44, C49, C50, C51, C52
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted, accepted
2050.57157927353, 0.8997359, 1.706534, 0.0687627, 0.01112671, 0.0252461, 3.979021, 0.4888504, 0.5612983, 3.802531, 15.3631, 2.338247, 0.7640738, 3.355667, 1.074894e-05
2050.671541942605, 0.8508947, 3.406945, 0.06482581, 0.01041406, 0.02257903, 3.749191, 0.4600335, 0.5229802, 3.550802, 14.73695, 2.200837, 0.7172302, 6.577375, 1.008363e-05
2050.77150461168, 0.8047049, 3.248391, 0.06111432, 0.009747053, 0.02019372, 4.546504, 0.4329152, 0.4872779, 3.315739, 15.82133, 2.071502, 4.199275, 6.053827, 9.459507e-06
2050.871467280755, 0.7610224, 3.097216, 0.05761533, 0.009122767, 0.0180604, 4.283896, 0.4073955, 0.4540129, 3.096236, 15.1765, 1.949767, 3.941827, 5.571953, 8.874011e-06
2050.97142994983, 0.7197112, 2.953076, 0.05431667, 0.008538467, 0.01615245, 4.036456, 0.3833802, 0.4230188, 2.891265, 19.88182, 1.835187, 3.700163, 5.128436, 8.324754e-06
2051.071392618904, 0.6806425, 2.815645, 0.05120686, 0.007991591, 0.01444606, 3.803308, 0.3607805, 0.3941406, 2.699862, 19.07149, 1.72734, 3.473314, 4.720221, 7.809494e-06
2051.171355287979, 0.6436946, 2.684609, 0.0482751, 0.00747974, 0.6894807, 3.952927, 0.3395131, 0.3672338, 2.521131, 18.29419, 1.62583, 3.260374, 4.3445, 7.326125e-06
2051.271317957054, 0.6087524, 2.559671, 0.0455112, 0.007000674, 0.6166421, 3.724604, 0.3194993, 0.3421638, 2.354232, 17.54857, 1.530286, 3.060488, 3.998685, 6.872674e-06
2051.371280626129, 0.575707, 2.581866, 0.04290554, 0.00655229, 0.5514984, 3.509469, 0.3006653, 0.3188053, 2.198381, 16.83334, 1.440357, 2.872856, 3.680397, 6.44729e-06
2051.471243295204, 0.5444553, 2.46171, 0.04044905, 0.006132625, 0.4932366, 3.30676, 0.2829416, 0.2970414, 2.052848, 16.14726, 1.355713, 2.696728, 3.387444, 6.048235e-06
2051.571205964279, 0.5149002, 2.347146, 0.03813322, 0.005739839, 0.4411297, 3.914967, 0.2662626, 0.2767633, 2.695264, 15.48915, 1.288609, 2.531398, 3.117809, 5.67388e-06
2051.671168633353, 0.4869494, 2.785758, 0.03594996, 0.005372211, 0.3945276, 3.688836, 0.2505668, 0.2578695, 2.516837, 14.85785, 1.212882, 2.376204, 2.869637, 5.322695e-06
2051.771131302428, 0.4605159, 2.656113, 0.03389171, 0.005028128, 0.3528486, 4.464289, 0.2357963, 0.2402655, 2.350222, 14.25229, 1.141606, 2.230525, 2.641219, 4.993246e-06
2051.871093971503, 0.5610964, 2.532501, 0.0319513, 0.004706084, 0.3155727, 4.206429, 0.9647112, 0.2238633, 2.194637, 13.6714, 1.074518, 2.093776, 4.095693, 4.684189e-06
2051.971056640578, 0.6302821, 2.414643, 0.03012199, 0.004404666, 0.2822348, 3.963463, 0.907843, 0.2085809, 2.049351, 13.1142, 1.011372, 1.965412, 4.765927, 4.394261e-06
