 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18
Time(s)/Cell Status, accepted, accepted, accepted, rejected, accepted, accepted, accepted, accepted, accepted, rejected, accepted, accepted, rejected, accepted, accepted, accepted, rejected, accepted, accepted
173.1357877303035, 3.496637, 1.018899, 0.1414181, -1.946023, -0.2150832, -1.813136, 2.551502, 0.5103424, 1.609714, -0.05795327, -2.240108, -0.1797685, -1.937023, 1.328822, -0.2325792, 0.9277803, 0.5047029, 6.143206, 3.746184
173.2357506562448, 3.377051, -0.1724618, 2.346405, -1.393268, 0.1691728, -1.677467, 0.1588115, 0.05458365, 2.056528, -1.225837, -1.437334, 1.39843, 0.2516826, -1.738074, 0.2485711, 1.107594, 0.4475538, 6.04683, 1.006442
173.3357135821861, 2.102795, 0.1544487, 1.930264, 0.007152724, 0.4765383, 0.1282995, -0.1094662, 1.072044, -0.5865821, 0.1265468, -2.206974, 0.7605141, -0.5575698, 0.5269791, -1.09645, 0.7533374, 0.1820678, 8.429764, 3.059224
173.4356765081274, 2.704809, 0.7587633, 0.6754043, -2.640396, 1.558076, 0.5183226, 1.959604, 1.417612, 1.529481, -1.601389, 0.1747008, -0.673651, -1.016997, 0.815455, -1.054688, -1.117638, 0.5609961, 7.630474, 3.428604
173.5356394340687, 3.56669, 0.8591018, 1.693458, -1.69771, 0.9681652, 0.1913988, 0.2774906, -0.4597441, 1.268359, 1.713207, 0.1275014, -0.337125, 0.5215194, 1.104446, -2.224916, 1.296225, 0.6811302, 9.795326, 4.795222
173.63560236001, 3.740659, 0.208127, -1.212037, -0.903079, 0.07838612, -1.689809, 0.4667069, -0.1947505, 0.13432, -1.613064, 0.7804825, 1.40831, 0.6563733, 1.180407, -1.928101, -0.2563736, 0.8589664, 11.08805, 5.524821
173.7355652859512, 2.355477, 0.1465852, 1.002919, -0.2919149, -0.4350123, 0.1914685, -0.2884534, 0.5648439, 0.3516829, -0.5770636, 0.1471723, -0.3771193, -1.771198, 2.816811, -0.8177668, -0.09472342, -1.363378, 11.962, 4.98349
173.8355282118925, 2.411818, 2.086148, -0.1096307, -1.30014, 0.9211464, -0.9591885, 1.154973, -0.6366484, 2.110765, -2.045969, -0.003054605, 0.2426618, -0.2417509, 0.8493804, -0.8404131, 0.527461, -0.1733434, 12.69965, 4.267458
173.9354911378338, 1.247073, 1.906489, 1.931796, -1.415452, -1.231782, -0.6142453, 2.221102, -0.5892481, 0.819839, -0.8778659, 0.1714758, 1.919357, -2.32899, 0.7856976, -1.213324, -0.04019322, 0.5475968, 14.79422, 2.824551
174.0354540637751, 1.005562, -0.3138643, 1.685101, -0.5294351, -0.06933684, 1.278871, -0.06305058, 0.9390187, 0.6517315, -0.9538777, 0.8538181, 0.06865973, 0.2215851, 1.418076, 0.450252, 0.9640302, 0.01938439, 13.57813, 2.048222
174.1354169897164, 2.229903, 0.07254346, 3.631754, 1.403832, 0.1543671, -0.3273963, -1.485207, 0.4978523, 0.3793156, -2.995058, -0.08566956, -0.8174766, 0.3990818, -0.2340228, -0.8172866, 1.347029, -0.9305179, 10.37064, 3.10671
174.2353799156577, 3.080405, -0.5174801, 2.741501, -1.041365, 0.8393337, 0.1179055, 1.188415, -1.405466, 1.539229, -1.829543, 0.6065836, -0.8429773, -0.6616765, 2.230476, -0.8934755, 0.4087206, -0.8035042, 12.01635, 2.231857
174.3353428415989, 3.457187, -0.2341838, 1.326479, -2.479868, 0.347087, -2.000037, -0.1738546, 0.8596753, 2.327029, -0.1865954, -0.6874506, 0.3404519, 0.102934, 0.1586188, 1.195368, 1.632601, 1.641819, 11.15038, 3.037216
174.4353057675402, 1.81589, 1.050747, 1.131939, -0.9869366, 0.852944, -0.07691982, 0.4687813, 1.597664, 2.562449, 0.139669, 0.5479615, -0.4486821, -0.0388727, 1.377358, -2.699267, -0.5189079, 1.258261, 12.11603, 2.761824
174.5352686934815, 3.310386, 0.6793119, 1.217519, -1.931115, -0.01610266, -2.783638, 0.9946685, 0.3680572, 1.594447, 0.08502188, -0.3802135, 2.129738, 0.647356, 0.8997336, 0.5760139, -0.1070881, -0.1776872, 10.21645, 2.832955
174.6352316194228, 3.394515, -0.249471, 1.921214, -1.287275, 0.6427434, 1.420593, -0.5970768, 0.01350041, 1.499851, -1.087118, -0.8940594, 1.232702, 0.9506918, -0.3061082, -1.150889, 0.7801343, 0.03384599, 11.35859, 2.633283
174.7351945453641, 2.659243, 2.174917, 0.7952192, -1.181697, 0.1622572, -0.3307354, -0.7886586, -0.5063912, 0.5988799, -2.264284, 1.730285, 1.064699, -1.083453, 1.349995, 0.2540729, -0.4366334, 1.718605, 9.942039, 1.732338
174.8351574713054, 1.43105, -0.8155428, 1.079236, -0.517897, 1.388856, -1.178248, 1.920298, -0.6854716, 3.228153, -1.327018, -0.6951221, 1.590151, 0.6655973, 1.058901, -2.052665, 0.960992, 0.03835914, 7.682197, 2.519544
174.9351203972466, 2.492506, -0.1539686, 1.750787, -1.299684, -0.7852389, -0.908465, -0.7084134, 0.1403464, 1.464363, -0.3626656, -0.8794618, 2.04332, 0.6311903, 0.9474652, 0.137932, 0.3394175, -0.7587655, 10.34143, 2.348929
175.0350833231879, 3.131636, 0.3442263, 1.150621, -2.302093, -0.2143955, -1.221639, 0.2376018, 1.405154, 0.2933243, -1.134066, 0.1602079, -0.444458, 1.45611, 1.459008, 0.3713736, 0.2492826, 0.3739136, 8.312169, 1.665192
175.1350462491292, 2.576752, -0.5370595, 1.187664, -1.785853, 0.4679084, 1.037591, 2.367838, -0.1925514, 0.6943076, 0.1104137, 0.01377935, -0.2324569, 0.02567428, -0.4997749, -0.3127186, -0.02845348, -0.1319475, 8.200311, 3.295742
175.2350091750705, 4.145205, 1.175152, 1.24154, -2.002812, -0.7988634, 0.2099487, 2.035677, 1.168573, 1.179311, -1.765411, -0.943838, 1.838337, 0.8455306, 0.4259183, -1.175152, 0.6691155, -0.8255707, 8.767623, 3.981534
175.3349721010118, 3.007159, -1.141999, -0.5248317, -1.702009, -1.797972, -0.01506693, 0.785035, 0.8667441, 1.43243, -1.010471, 2.036646, 0.2690376, 1.644814, 0.09969277, -0.5198259, -1.876672, 0.3960324, 8.554806, 2.924631
175.4349350269531, 3.254467, -1.614621, 2.336231, -1.462514, -0.2608912, -1.242788, -1.597015, 0.771707, -0.3305021, -2.088616, -2.511346, -0.4453261, 0.5017286, -1.049649, -0.8225775, 1.326087, -0.477662, 10.52603, 1.954546
175.5348979528943, 0.5794916, 1.126074, 1.125816, -0.5575964, -1.091167, 0.9924584, 1.371338, 1.127786, 0.882519, -0.1928844, -0.6604326, -0.1947917, -0.0464673, 0.5853047, -0.7758154, 1.028445, 1.056314, 9.515876, 3.341699
175.6348608788356, 2.829407, -0.6106026, 1.403193, -1.96107, 0.3848709, -1.368784, -0.9449663, 0.7883123, 0.3617245, -1.637247, -0.2539178, 0.5112497, 0.9865902, -0.5376586, 0.2509284, -0.4612904, -0.1776333, 10.651, 3.195164
175.7348238047769, 2.993268, 2.331391, -1.013803, -3.10465, 0.7199157, 0.8076478, 1.905027, 0.08093288, 0.9977902, -1.481212, -0.4083478, 0.6555723, 0.5047543, 0.116345, 0.2483413, 0.4203573, -0.1568907, 9.483614, 3.945509
175.8347867307182, 1.685282, 2.268588, 0.02077481, -1.004843, 0.5355711, -0.7853903, 1.48751, -0.5833839, 1.795351, -1.403386, -0.01178122, -1.130269, 0.40052, -1.381251, -1.562836, -1.810916, -0.2135054, 7.456996, 3.002212
175.9347496566595, 0.7025865, 1.453197, 0.1590078, -1.325699, -2.925014, -2.140486, 0.4047398, 0.7185818, -0.07461174, -1.969139, 0.2551312, -0.2870637, 1.243384, 0.1725713, 0.09216475, 0.3337871, 1.383182, 8.302639, 2.752046
176.0347125826008, 2.073211, 0.3987, 2.240853, -0.3150581, -2.195874, 0.1440546, 0.6017547, -0.3708867, 1.3778, 1.094968, 0.1107959, -0.2731845, -0.2091163, -0.3380328, 1.458577, -0.2178614, 0.3859737, 8.22652, 2.945037
176.134675508542, 1.362342, -0.1614663, 1.442221, -1.356511, -0.5430198, -0.1069344, 1.662472, -1.392651, 2.664136, -3.082141, -0.6985965, -0.9660246, -0.6029883, 0.5364067, -0.2192753, 1.691048, -1.390627, 8.415783, 2.40594
176.2346384344833, 2.768651, 1.155748, 0.6688398, -2.331233, 0.5173877, -0.3701603, 1.682419, 0.5275286, 2.905618, -0.5429532, 0.4543786, 0.3153014, 0.9943936, -1.189163, -0.9528737, -1.209783, 1.65636, 9.90242, 2.162978
176.3346013604246, 3.703274, 2.007536, 0.07075396, -2.465236, -2.546138, 0.7141141, 4.319753, 1.390079, 2.570903, -1.880517, 2.004747, -1.754955, 3.12451, 0.4730099, 0.1566419, 1.945548, -0.06690264, 11.59156, 3.19547
176.4345642863659, 2.459926, -1.028127, 2.733664, -0.09480902, -0.5910143, 0.7917358, 6.986279, 1.079702, 1.805585, 0.5736149, 1.032364, -0.4619308, -1.743838, 0.3271546, 0.2990544, -0.1442959, 2.108657, 14.66142, 3.455666
176.5345272123072, 1.838053, 0.5757786, 0.2418611, -0.5183569, 0.2286399, 0.2339109, 5.90551, 0.5373815, 1.215264, -2.556892, 1.837688, 1.700045, -0.9733918, -0.4206197, 0.4381776, -0.7193345, 1.202092, 15.2691, 3.972274
176.6344901382485, 2.110115, 0.2707348, 2.572964, -1.028143, -0.6465548, -1.195155, 6.245104, -1.052722, 1.180666, 0.2138625, -0.6413699, -2.190396, -0.2669122, 1.573065, 1.496264, 0.4783365, -0.05370637, 15.49723, 3.595561
176.7344530641898, 0.2428365, 1.508644, 3.100404, 0.4586639, 0.1248858, -0.2195404, 6.880422, -0.8018081, 3.173112, -0.1434506, 0.695166, 0.4462388, -0.4186018, 0.9508198, -0.4379273, 0.3145027, 0.02697553, 13.5549, 0.5767952
176.834415990131, 1.552086, 0.7954559, 2.760078, -2.320799, -1.664184, -1.554258, 9.518126, -0.6499056, 2.946558, -3.062393, 2.054358, 0.9645442, 0.171276, 0.5820221, 0.3214116, 0.06155501, -0.04630451, 13.33537, 1.64047
176.9343789160723, 2.805989, -0.4293924, 0.363587, -2.393887, 0.04202094, -0.02738381, 13.07643, -0.9489989, 3.104192, -1.716721, 5.844245, -0.5269221, -0.3975162, -1.004313, 0.8000973, -0.7318575, 1.044194, 13.10547, 3.213847
177.0343418420136, 3.546408, -0.3159135, 1.332963, -2.793495, -4.131641, -0.5269163, 12.15027, -0.5096514, 3.646798, -2.188015, 12.10814, -0.5109535, 0.04120389, -0.2014711, -0.4677819, 1.806014, 1.026108, 16.50054, 3.326354
177.1343047679549, 1.102054, 0.09820838, 2.134547, -0.7912799, 0.7386617, 0.3069697, 11.90167, -0.9956849, 3.432609, -0.9650614, 13.733, 0.2786924, -0.2717677, -1.243995, -0.1921428, -0.05700089, 1.522305, 15.86443, 2.833786
177.2342676938962, 1.981203, -0.03265391, 0.3970944, -1.256013, -1.846627, -1.94169, 13.79961, 0.4849385, 5.123992, 0.1701606, 18.59146, -0.8851281, -1.112152, -0.2270956, -0.8509383, 1.302643, 0.7123932, 15.43278, 3.710333
177.3342306198375, 1.194333, 0.4324188, -0.1475106, -2.120688, -0.9352283, -0.6376326, 12.02466, -0.4238329, 3.088939, -1.003196, 23.89725, -0.420692, 1.311889, -0.2569737, -0.04946777, 0.0778542, -0.8292518, 16.12667, 1.854126
177.4341935457787, 1.398821, -1.314252, 2.313624, -0.509139, -0.8257746, 0.7575215, 12.38584, 0.7273869, 2.907901, -1.634768, 21.53446, -0.007243955, -1.171483, -1.667193, 0.03768807, 0.3791857, -0.4883789, 20.76243, 3.929844
177.53415647172, 1.799232, 0.9278837, 2.63428, -0.3612588, 1.781127, 0.1221138, 10.78085, -0.1815465, 2.02037, -0.4244661, 21.09978, -0.7718997, -0.4396351, 2.613592, -0.5693667, -1.350022, 2.374017, 22.29359, 2.279315
177.6341193976613, 1.461719, -0.09256732, 1.391659, -1.815555, -2.157097, 0.3487194, 10.08207, 2.081701, 1.607079, -0.4033063, 18.11552, 0.007019485, 0.1790738, 3.203555, 1.147332, 1.979809, -1.167439, 20.74355, 3.391054
177.7340823236026, 1.946902, 1.863074, -0.04751014, -1.97691, 0.6088308, -1.015944, 8.137232, -1.699791, 0.5398526, 0.5963808, 13.69834, -1.732788, 1.39584, 0.3814923, -0.02251978, -0.1843002, 0.4701748, 18.58948, 3.25273
177.8340452495439, 1.849087, -0.0287418, 1.036274, -1.776616, 0.1955168, 1.179819, 5.802481, 0.3065305, 0.6822252, -1.344844, 11.75159, -0.6176177, 0.2191782, 1.399985, -1.688068, -1.340638, -1.012173, 19.00542, 1.468655
177.9340081754852, 1.602695, -0.4401286, 2.576488, -0.3675131, -0.1876612, -1.055714, 7.14022, 0.3639973, 0.5635396, -1.555702, 12.27683, -0.6116474, 1.191087, -1.618899, -0.5581763, -0.61811, -0.8664285, 16.08081, 3.331176
178.0339711014264, 2.111404, 0.1504215, 2.837794, -1.461246, -0.04085144, 0.08774914, 7.085485, -0.5692016, 1.002028, -0.5333762, 8.335669, 1.696152, 1.057507, 0.5044119, -1.307233, 0.8722727, 0.7107961, 17.38403, 2.073875
178.1339340273677, 2.327619, 0.1924073, 0.5355889, -2.735538, -1.440152, -0.03934418, 5.474121, 1.395776, 1.383039, -1.452768, 8.833218, 0.4242785, 2.104011, -1.026028, -2.168395, 1.389291, 0.1064032, 16.14266, 2.42799
178.233896953309, 1.652008, -0.2874013, -0.2824849, -1.715157, 0.6089596, 0.1221667, 6.294364, -0.06537306, 0.8027788, -1.137818, 9.358564, 0.9812483, -0.1996359, -0.4056427, -2.26483, 0.077447, -0.04750365, 18.80385, 3.496941
178.3338598792503, 2.166875, -1.015887, 1.756894, -1.230334, -1.806488, -0.7585963, 5.488786, -1.321409, 0.9406877, -1.113314, 7.157834, -0.4333146, 1.267535, 1.617822, 0.680151, 0.9504321, 0.7369074, 19.46939, 1.60249
178.4338228051916, 2.12311, -1.096535, 1.640944, -1.472054, -1.127551, -0.2107956, 3.373246, 0.15521, 0.05459262, -1.395973, 7.786412, -0.2851442, 0.563638, -0.3953834, 0.001726154, -1.72239, -0.0427205, 18.27803, 3.619161
178.5337857311329, 1.770302, 0.9344541, 1.268037, -1.67803, -1.120883, 0.3945903, 3.943199, -2.172142, 0.3228354, -0.5025939, 5.87383, 0.6902624, 0.4787509, -1.814159, -0.3755571, 0.1968843, -0.9584036, 19.39907, 3.050002
178.6337486570741, 2.591998, 0.2289728, 1.490802, -0.8801716, -0.8478978, -0.3297331, 3.715538, -0.09057129, -0.1624973, -1.881045, 4.173434, 0.2910266, 1.231906, 0.5320422, -0.7797139, 2.057083, -0.2376483, 19.39925, 2.063251
178.7337115830154, 1.808869, -0.8935425, 1.276646, -1.299429, -0.3933214, -2.197443, 6.306439, -0.6755693, 0.4721714, -0.05256779, 4.130598, 1.135457, 0.425876, -0.5501274, -1.922328, -1.571111, 0.2829576, 17.40172, 1.767274
178.8336745089567, 1.505786, -1.585364, 2.299328, -0.1708852, -2.662292, -0.9676957, 3.615377, 0.6278728, 1.803695, -0.1669245, 5.256041, 0.08118942, 0.3405958, -0.8260479, -2.365279, -0.06413405, 1.791342, 18.4182, 2.058306
178.933637434898, 1.125639, 0.4561538, 1.416265, -2.001522, -0.4165455, -0.648077, 3.27719, -0.2363141, 1.385198, -0.8874489, 3.920232, 0.01228974, 0.3041872, 0.2750982, -1.300742, 0.4602807, 0.08347771, 21.74553, 3.723583
179.0336003608393, 1.802901, 0.273601, 0.6872737, -2.178946, 0.02062748, -0.0057741, 3.564943, -0.6240292, 2.320027, 0.1385726, 3.509954, -0.306939, 0.519945, -0.1356953, -1.734604, -0.07854371, -0.8849818, 19.25029, 2.718074
179.1335632867806, 3.097565, -1.021, 1.565855, -1.609423, -0.2830347, 0.6487212, 3.739375, -1.076096, -0.04924361, -0.4429526, 4.058803, 0.6522742, 1.322262, 0.4641946, -1.872101, 1.492755, 0.0430936, 19.32888, 3.426354
179.2335262127218, 0.889713, 0.4309623, -0.5852521, -1.388511, -0.7205141, 0.6190141, 3.097614, -0.4319944, 1.18304, -0.5312836, 3.385378, 0.2263128, 0.9981243, 0.6960357, -1.387207, -1.073772, -0.8754621, 19.09361, 1.619849
179.3334891386631, 2.204908, -0.3496451, -0.2451724, -0.6255911, 0.6874595, 0.9166579, 2.31912, 0.3341326, 1.025148, -2.526053, 2.760983, -1.23667, 0.8901291, 0.625136, -0.7420112, -2.311027, 0.100155, 18.81614, 1.709524
179.4334520646044, 1.361108, -1.346113, 0.02494865, -3.250236, 0.5175142, -1.180902, 1.629137, -0.6944208, 0.569433, -0.8981462, 5.03804, 1.099133, 0.6559832, 0.7692252, -1.655129, -1.204055, -0.1117964, 16.29194, 0.6223193
179.5334149905457, 0.3108452, -0.09101134, 1.440455, -0.5346988, -0.7972965, -0.7867495, 2.787857, -0.88354, 0.3248574, -0.8741562, 3.502261, 2.043875, 1.667893, -0.2027535, -0.9965574, 0.6150996, -0.2046379, 16.75396, -0.09433786
179.633377916487, 2.610402, -1.398026, 2.508118, -2.023843, 1.727276, -0.3822927, 5.084395, 0.6333652, 1.342759, 0.8902567, 3.512681, -2.004978, 1.686944, 0.03744465, -0.8805712, -2.353566, -0.5531983, 14.99025, 0.1196413
179.7333408424283, 1.920024, 0.7712159, 1.275197, -2.476197, 0.2826713, -0.4409712, 1.550232, 0.983228, 1.078704, -1.123956, 0.6034169, 0.2822493, 2.271917, -0.9018098, -0.3283824, 0.5083865, -0.6474748, 16.22272, 1.671776
179.8333037683695, 0.7264132, -0.4797293, 2.078094, -2.14615, -0.3701687, 0.3776262, -0.1691312, 2.32075, 0.2231936, -0.6422412, 1.139654, -0.4920286, -0.3101131, -0.01098987, -0.6285619, 0.005443853, 1.203576, 16.36494, 0.5305212
179.9332666943108, 2.185723, 0.8430495, 1.093951, -0.9962797, -0.05665114, -0.2490666, 2.1134, 1.464951, 1.80425, -2.40635, 2.434622, -1.5173, -1.036271, 1.44549, -1.813177, 0.1172821, 0.9403572, 16.30824, 3.483763
180.0332296202521, 1.456792, 0.4880787, 0.8376679, -2.708321, 0.7653658, 0.07756827, 1.403627, 0.9775351, 1.496441, -1.827513, 2.92696, 0.8824395, 0.2733529, 0.4007137, -1.914744, -1.877317, -1.107726, 15.66263, 1.220919
180.1331925461934, 2.086501, -0.5685891, 0.3099288, -1.104027, -0.1663429, -0.2534721, -0.01644901, -0.749215, 0.07971547, -2.9235, 1.986909, -1.008513, 1.337529, 0.09356478, -0.3555976, -0.3793035, -0.3267236, 15.18404, 0.4065474
180.2331554721347, 2.369211, -1.64423, -0.04343821, -2.845121, -0.7843996, -1.176688, -0.7121717, -1.081449, -1.228359, -2.707822, -0.3931698, -0.6238291, 0.6175101, -1.436185, -2.273216, -1.161218, 0.8553615, 13.76002, 0.6249478
180.333118398076, 2.564639, -0.9398693, 1.812694, -1.507275, -0.9692721, -1.920323, 1.644994, -0.9697457, 0.9305415, -3.555628, 2.251444, 0.6757476, 2.471107, -0.2618828, 0.2397787, -1.731359, 0.1096795, 12.93759, 2.41147
180.4330813240173, 2.182671, 0.5902596, 1.299156, -0.7697961, -1.732193, -0.01316035, 2.281564, 0.03799138, 0.5769577, 0.9605789, 3.201898, 0.5099981, 0.2462098, -2.06783, -0.4955529, -0.7095703, 1.532832, 12.27411, 0.6307744
180.5330442499585, 2.201881, -0.1546506, 1.228559, -3.18621, 0.2286636, 0.05333377, 1.487522, 2.054021, -0.007780264, -0.2196913, 1.155683, -0.6938512, -0.4389709, -2.454196, -0.8391106, -0.8777324, 0.3102358, 9.455325, 1.840563
180.6330071758998, 0.9576091, 0.2443063, 0.4901096, -1.201538, -0.8311403, 0.2018078, 3.088618, 0.5056775, 1.505689, 0.5627828, 0.9513264, -0.6713041, -0.5961844, -0.3309732, -1.67458, 0.3206917, 2.040963, 11.73868, 1.902739
180.7329701018411, 2.149674, 0.7357665, 1.38262, -0.1017218, -0.6177078, -1.58109, 2.689673, 0.3779262, 0.3827965, 0.2123183, -0.2809278, 1.037706, 1.791602, 0.6107141, 1.273696, -0.9071725, 0.4738862, 11.73317, 1.339422
180.8329330277824, 2.445479, -0.9236602, 1.405842, -0.6313059, -2.147973, 0.357568, 1.753893, -0.8995468, 1.462882, 0.3528571, 0.1487678, 0.2653597, 0.305445, 0.000202108, -0.6982507, 1.629876, -0.3165654, 10.68314, 1.528363
180.9328959537237, 3.834441, 1.703936, 1.650096, -3.333095, -1.565076, 0.4337327, 1.655577, -0.733907, 1.236501, -1.288965, 1.543923, 0.6874914, 2.726816, 0.1963018, 0.6415402, -0.3632428, -0.1152746, 11.74797, 3.443285
181.032858879665, 1.957855, -0.4199204, 0.9664182, -1.902629, 0.6434049, -0.4886044, 2.241358, -2.129131, -1.026962, 0.08651227, 2.451764, 0.2465242, 0.452799, 0.2137589, -0.3131312, 0.1503322, -0.209723, 14.91678, 2.047109
181.1328218056062, 1.7909, 1.0394, 2.852206, -1.002892, 0.2659951, -1.488324, 0.4519298, -1.804361, 0.2170141, -0.6392502, 0.5805288, 0.7359399, 1.091846, -0.2765181, -0.6483589, 0.2784038, -0.5586709, 14.47352, 2.348012
181.2327847315475, 3.247574, 2.624175, 2.95505, -0.7027826, 1.541268, 4.041667, 0.6258614, 0.5072418, -0.514977, 1.112353, -0.5663461, 0.7862256, 0.5645903, 0.7658013, 0.8412145, 0.2853245, 1.834055, 16.33466, 1.132465
181.3327476574888, 2.51636, -1.698944, 0.8488547, -1.710654, -1.29467, 0.4844979, 2.849431, -1.369514, 2.120198, -0.3033195, 0.6927928, -0.5604165, -0.1911628, -1.764364, -0.386435, -2.666836, -0.3471365, 15.80997, 1.148034
181.4327105834301, 0.6113077, -1.336093, 3.436501, 0.6733807, 0.4898409, 0.1914969, 0.9173239, 0.2446013, 0.34505, 0.1250479, 0.6077462, 0.006072639, 0.2077001, 0.755713, 1.024198, 1.490596, 1.888934, 14.06825, 0.9958445
181.5326735093714, -0.2302437, -0.738187, 2.603796, 0.744973, -1.928253, -0.9777401, 0.6712831, 2.935893, 0.2088851, -1.579002, -0.01990195, 1.313259, -1.202844, 0.6564789, 0.3503466, -0.2388928, -1.562012, 14.06983, 2.062507
181.6326364353127, 3.004596, -0.3671287, 0.04423615, -2.20145, -0.361892, 0.6176021, 0.5436831, -0.1330436, 0.9100818, -1.27596, 2.099679, -0.6804928, 0.2541073, 0.9576761, 0.7304977, 1.126194, 1.124077, 17.72262, 3.024824
181.7325993612539, 0.550284, -0.01560767, 3.846557, 0.4098692, -0.2228211, 1.789133, 0.5356457, 2.389686, 1.490409, -1.36162, 1.730433, -0.1829606, 0.5095615, -1.11637, -0.5997642, 0.1344772, 0.55498, 18.38882, 3.197409
181.8325622871952, 1.782673, -1.010953, 4.671713, -0.2907337, -0.7127637, 0.9727506, 0.677724, -1.362046, 0.3116561, 0.08345294, -1.985339, 0.339663, 0.4487135, -1.235795, -0.0865786, -1.716381, 1.24707, 20.64432, 1.873518
181.9325252131365, 3.925343, -0.2378237, 3.754983, 1.14764, 0.6056578, -1.741044, 0.05677469, -1.593138, -0.5609131, -0.5758412, -0.7163249, 0.8568969, -0.3724459, 0.2699023, -1.850911, -0.7974202, 2.562496, 20.26031, 3.523964
182.0324881390778, 3.038172, 0.9659355, 6.520659, -0.5991615, -1.096372, 0.03496701, 0.9532027, -0.2276557, 1.708816, -1.139403, 1.067538, -0.6788219, 0.2428902, -1.337571, 0.04551406, 0.1981892, -0.4183655, 18.79358, 2.30638
182.1324510650191, 0.4499702, 0.3234869, 7.188511, 2.714112, -0.2967547, -0.587882, 1.142183, -0.27659, 0.2931128, -2.285097, 0.7082964, -1.123551, 1.372752, 0.3623157, -1.382887, -1.87078, -1.841173, 18.89954, 2.539289
182.2324139909604, 1.808203, 1.346712, 6.542309, 2.807774, 0.5453457, -0.2771273, -0.3499913, 0.4667585, 0.8063865, -0.9036422, -0.5450309, 1.934921, 1.138246, 0.09016426, -0.09087025, 1.277022, 0.6423967, 20.41776, 3.107621
182.3323769169016, 2.482482, 0.7234043, 9.180307, 0.856752, -0.3483132, -0.5394608, -1.785962, -1.557495, -0.1918763, -1.712764, 2.824096, 0.4648575, 0.6237618, -0.3824405, -1.600575, 1.488317, 0.8854846, 21.21813, 3.426978
182.4323398428429, 2.666775, 0.07290074, 8.783129, 0.5484167, -0.3715561, -1.059121, 1.700579, 0.7163509, 0.7066326, 0.1088666, 8.783106, -0.03276478, 0.1663481, -0.4213775, 1.850776, -2.072034, -0.104108, 22.49864, 4.396166
182.5323027687842, 1.81441, 0.5575252, 9.87191, 3.399979, -1.527539, -0.5452954, 0.8295199, 0.7663437, 0.9231148, 0.4673334, 7.168568, -0.3693684, -0.3277687, 0.05560151, -2.471455, 2.818308, -0.04297045, 24.27964, 2.982845
182.6322656947255, 2.605663, -1.834576, 12.03746, 1.634659, -0.2523844, 0.5267179, 1.076931, -0.3563707, 0.2463231, 1.681244, 3.933202, 1.017144, -1.868552, -1.766062, -2.220239, -0.4605267, -0.7725656, 18.85811, 1.674989
182.7322286206668, 2.401807, -0.0798367, 12.45509, 2.865341, -1.027167, -1.555715, -0.9255257, 0.006125415, -1.803244, 2.822401, 1.802817, -0.1949578, -1.47244, -0.07049936, 0.02810587, 0.9764369, -0.3136771, 18.91888, 1.287885
182.8321915466081, 4.42501, 0.1670641, 14.02958, -0.1120378, -0.7053911, -0.8029058, -0.4856197, -0.6113232, -1.877144, 4.178229, 0.7019954, 1.539557, 0.4202604, 0.1140862, 0.3217943, -2.250673, 0.9579502, 20.72151, 0.6632175
182.9321544725493, 1.1007, -1.094384, 15.45238, -0.3512389, -0.1332203, 1.124775, 1.230204, -0.2438361, -0.8129638, 3.3225, -0.7894118, -0.8969015, -1.349645, 1.257814, 1.875924, 1.262302, 0.1851515, 24.39396, 2.155385
183.0321173984906, 2.61677, -2.174448, 17.36897, -1.405867, -1.014433, -0.9700918, 1.03454, 0.8321835, -1.365966, 5.4798, 0.6756085, -0.6279348, -1.145182, 1.305734, -1.526404, -0.9626087, 1.224638, 23.22986, 2.835238
183.1320803244319, 3.600238, 0.1578414, 17.65088, 0.5110751, -0.4008661, -0.9734468, 0.4873033, -0.3686065, -0.1034643, 1.654567, 1.280864, 1.612812, -0.1734779, 0.661414, -0.4227926, 0.5967985, 0.7666037, 22.6918, 2.913415
183.2320432503732, 3.180373, -2.211322, 19.47822, 2.080237, -1.713411, 0.5320298, 0.02625083, -1.042886, -1.501075, 0.1676687, 1.094747, 1.760961, -0.4813228, 0.03344193, -0.8043519, -0.5265068, 0.2370645, 21.68109, 1.837805
183.3320061763145, 3.560084, 0.7146576, 19.73906, 1.289839, -0.2165474, -0.9205926, -0.9563295, -0.6039872, 2.877446, -2.102969, 1.744082, -0.4082232, 1.156695, -0.07802496, 1.562691, 0.628794, -0.8670084, 23.36312, 1.749065
183.4319691022558, 2.877517, 0.2834189, 22.69984, 0.4234566, -0.2578057, 0.9897612, 0.9393063, 0.6719587, 1.951762, -1.780311, 1.670074, 2.058304, 1.31092, 1.318282, 1.430476, -0.3469703, -1.28216, 23.18284, 3.355583
183.531932028197, 1.726948, -0.9856051, 22.72342, 1.257977, 0.9201748, 0.9800455, -0.4542136, -0.336274, -0.4291615, 0.5318387, 1.0491, 0.03128531, 0.3070897, 1.900207, -1.615702, -0.6786635, 0.02555588, 22.42308, 3.3391
183.6318949541383, 3.838009, 0.3244076, 24.71429, 2.873678, -0.4610579, -0.7531219, -1.552578, 1.012578, -1.849649, -0.8611331, 3.147017, 1.584057, 0.8169593, 0.5362344, -0.4495075, 0.6971585, -0.6303138, 21.61962, 1.578231
