Time (s), Cell Name, Value
662.252538, C01, 5.091222
663.45209, C01, 2.706042
663.552053, C01, 8.515591
679.746002, C01, 4.72396
688.7426400000001, C01, 10.34157
688.8426020000001, C01, 7.299062
704.436775, C01, 4.463692
708.435281, C01, 5.361785
708.535244, C01, 12.15924
708.635207, C01, 11.28729
709.934721, C01, 6.09812
711.734049, C01, 4.265757
711.933974, C01, 4.148043
712.033937, C01, 6.289417
712.233862, C01, 3.089064
712.333825, C01, 12.80973
712.6337129999999, C01, 2.749826
712.7336749999999, C01, 6.828566
712.833638, C01, 3.403135
715.032816, C01, 2.792946
718.931359, C01, 10.03236
719.031322, C01, 2.816049
750.519556, C01, 2.566742
750.619519, C01, 7.274463
753.0186220000001, C01, 6.651438
775.710143, C01, 12.06168
804.599348, C01, 8.369278
815.695202, C01, 5.490855
815.795165, C01, 6.910998
816.39494, C01, 4.750328
816.494903, C01, 4.518721
822.692587, C01, 6.093266
847.483324, C01, 5.773518
848.682876, C01, 5.535271
859.278916, C01, 10.37914
864.377011, C01, 4.203199
865.176712, C01, 11.18653
877.672043, C01, 11.65944
877.772006, C01, 5.969936
893.865992, C01, 4.094858
893.965955, C01, 3.65291
894.765656, C01, 3.858222
894.865619, C01, 3.383648
912.559007, C01, 6.781482
912.65897, C01, 3.21242
912.958858, C01, 7.343295
913.05882, C01, 5.406981
936.949893, C01, 4.884036
980.333682, C01, 8.754327
999.326585, C01, 7.454058
999.726436, C01, 9.312215
1004.224755, C01, 6.938917
1004.924493, C01, 7.253407
1005.92412, C01, 3.381218
1007.023709, C01, 6.490505
1009.022962, C01, 12.11244
1009.122924, C01, 3.203552
1013.221393, C01, 2.859199
1036.712615, C01, 5.785845
1042.110598, C01, 8.600323
1046.109104, C01, 2.502093
1050.007647, C01, 9.71018
1064.402268, C01, 2.911483
1089.892743, C01, 5.981956
1089.992706, C01, 7.649909
1093.191511, C01, 2.809129
1093.291473, C01, 5.511545
1094.690951, C01, 3.47497
1094.890876, C01, 7.75605
1094.990838, C01, 4.810274
1098.089681, C01, 3.874852
1098.489531, C01, 5.610699
1098.589494, C01, 10.94615
1119.181799, C01, 8.562758
1119.281762, C01, 4.795803
1123.780081, C01, 3.928842
1125.779334, C01, 3.981436
1148.270929, C01, 8.227015
1148.370892, C01, 3.704246
1200.751319, C01, 9.476892
1200.851282, C01, 4.243716
1202.65061, C01, 7.796869
1205.049713, C01, 4.33594
1205.149676, C01, 8.944607
1205.249638, C01, 10.19855
1205.749452, C01, 2.958747
1208.048593, C01, 3.149238
1209.548032, C01, 5.208686
1209.747958, C01, 3.664306
1222.343251, C01, 3.807316
1244.734884, C01, 3.245306
1244.834847, C01, 5.061876
1258.129879, C01, 2.846282
1258.229841, C01, 4.054875
1263.727787, C01, 7.674878
1269.225733, C01, 3.527436
1274.123902, C01, 3.122302
1281.121288, C01, 7.286613
1433.257967, C01, 11.25572
1433.357891, C01, 5.089973
1436.455535, C01, 9.293857
1439.653104, C01, 3.813629
1439.852952, C01, 6.44116
1443.749988, C01, 5.061366
1443.849912, C01, 6.910653
1446.747709, C01, 4.119976
1446.847633, C01, 3.838367
1453.342694, C01, 5.675965
1453.542542, C01, 7.071856
1473.327496, C01, 5.173423
1473.42742, C01, 12.44598
1473.527344, C01, 3.823286
1473.627268, C01, 3.877949
1475.825597, C01, 3.404535
1477.124609, C01, 3.158691
1477.324457, C01, 4.358895
1498.708196, C01, 3.474004
1498.80812, C01, 8.793613
1501.406144, C01, 9.228305
1501.605992, C01, 4.127926
1501.705916, C01, 6.470509
1504.803561, C01, 5.229992
1508.101053, C01, 3.632984
1513.097254, C01, 6.981087
1514.49619, C01, 2.722588
1514.596114, C01, 2.953254
1519.492391, C01, 3.612274
1519.592315, C01, 10.04455
1529.284944, C01, 3.757538
1539.776966, C01, 4.931034
1546.172102, C01, 8.878972
1555.165264, C01, 9.690613
1555.265188, C01, 3.411625
1567.555841, C01, 4.179009
1573.651206, C01, 2.552436
1586.241632, C01, 5.154457
1586.541404, C01, 5.458078
1586.641328, C01, 5.029644
1588.839656, C01, 2.584661
1588.93958, C01, 12.17106
1589.139428, C01, 7.284966
1589.738973, C01, 2.980448
1591.937301, C01, 3.569257
1592.037225, C01, 9.211084
1597.433122, C01, 2.99453
1597.932742, C01, 5.156183
1601.030386, C01, 5.934003
1601.13031, C01, 4.816257
1601.230234, C01, 2.659388
1602.229474, C01, 2.607799
1613.720736, C01, 5.162171
1619.216557, C01, 3.24405
1619.316481, C01, 4.60003
1623.613213, C01, 3.535103
1624.012909, C01, 4.098074
1624.912225, C01, 4.867336
1635.304323, C01, 4.292607
1638.401967, C01, 2.838804
1638.701739, C01, 3.298273
1642.299004, C01, 5.029229
1646.096116, C01, 7.445202
1646.69566, C01, 3.05322
1649.993153, C01, 6.278112
1652.890949, C01, 6.120239
1657.187682, C01, 3.20581
1657.287606, C01, 5.275058
1657.38753, C01, 4.04829
1663.782667, C01, 3.225049
1664.881831, C01, 7.5327
1665.081679, C01, 5.480305
1675.07408, C01, 5.888649
1678.171725, C01, 4.308949
1678.371573, C01, 7.523123
1678.471497, C01, 4.828251
1678.571421, C01, 5.314334
1689.962758, C01, 3.48323
1699.95516, C01, 4.031019
1700.055084, C01, 4.424585
1704.251892, C01, 4.134814
1709.647789, C01, 3.375673
1709.747713, C01, 4.50254
1714.743914, C01, 5.684193
1719.240494, C01, 6.092726
1719.340418, C01, 12.82623
1719.840038, C01, 5.522344
1721.438823, C01, 5.131804
1721.538747, C01, 3.283292
1721.838519, C01, 7.648743
1721.938443, C01, 7.568782
1722.138291, C01, 2.735737
1725.935403, C01, 2.968217
1726.035327, C01, 5.989729
1731.031528, C01, 7.616502
1731.131452, C01, 2.969613
1741.923246, C01, 6.796988
1745.120814, C01, 7.378501
1748.917926, C01, 11.44538
1749.017851, C01, 2.714293
1769.202501, C01, 3.448324
1769.302425, C01, 8.936948
1769.402349, C01, 6.972829
1770.201741, C01, 6.878645
1773.89893, C01, 3.260694
1773.998854, C01, 7.838688
1774.598398, C01, 4.067513
1778.995055, C01, 9.185259
1779.094979, C01, 3.252163
1792.984417, C01, 4.3429
1793.384113, C01, 8.51517
1793.484037, C01, 3.566032
1809.072183, C01, 6.472641
1817.166028, C01, 2.85026
1817.265952, C01, 3.32086
1817.565724, C01, 2.766595
1817.665648, C01, 3.101183
1817.96542, C01, 3.153095
1818.065344, C01, 7.016116
1818.165268, C01, 5.408703
1818.265192, C01, 3.707762
1818.664888, C01, 2.71362
1835.252274, C01, 6.797779
1835.751894, C01, 2.674012
1838.349919, C01, 4.705834
1841.347639, C01, 2.607768
1841.447563, C01, 5.605771
1853.038749, C01, 6.59833
1853.138673, C01, 4.751301
1857.935026, C01, 5.470458
1858.53457, C01, 2.997195
1865.329403, C01, 3.038444
1865.629175, C01, 8.005233
1867.128035, C01, 2.966112
1870.325603, C01, 5.177135
1870.425527, C01, 6.393407
1876.72074, C01, 5.754247
1880.917549, C01, 3.030722
1891.809266, C01, 5.791934
1898.104479, C01, 3.63617
1898.304327, C01, 3.775365
1898.504175, C01, 6.271114
1898.704023, C01, 3.45962
1919.28837, C01, 3.801741
1919.388294, C01, 2.662044
1923.085483, C01, 6.044726
1926.283051, C01, 4.275588
1929.880315, C01, 4.174716
1940.072565, C01, 3.043232
1940.372337, C01, 9.400704
1946.467702, C01, 3.04949
1946.567626, C01, 6.865515
1946.867398, C01, 2.835738
1947.267094, C01, 5.996504
1957.059647, C01, 5.685293
1959.757596, C01, 4.293732
1960.157292, C01, 3.746458
1964.254176, C01, 4.302491
1964.753796, C01, 6.771785
1965.35334, C01, 3.224226
1965.453264, C01, 7.160033
1965.753036, C01, 3.090515
1966.252656, C01, 3.246352
1969.550149, C01, 3.948722
1969.650073, C01, 8.802658
1974.04673, C01, 4.709388
1993.73176, C01, 3.876902
2000.326745, C01, 12.02692
2000.426669, C01, 2.65339
2006.721882, C01, 3.15061
2009.219982, C01, 5.398381
2009.319906, C01, 3.407452
2010.019375, C01, 7.016353
2020.1117, C01, 7.494545
2022.210104, C01, 4.276693
2022.909572, C01, 2.611926
2023.10942, C01, 7.30672
2026.007217, C01, 4.988117
2034.600682, C01, 3.866941
2034.700606, C01, 3.4453
2036.699086, C01, 2.922141
2037.29863, C01, 6.170958
2037.598402, C01, 3.085635
2038.697566, C01, 3.780962
2039.297111, C01, 3.535213
2039.397035, C01, 3.465158
2042.894375, C01, 3.263294
2043.194147, C01, 5.347836
2056.683889, C01, 6.650805
144.845876, C02, 3.999718
291.790967, C02, 3.460332
291.990893, C02, 3.123044
292.390743, C02, 3.872141
292.490706, C02, 3.795933
292.790594, C02, 2.527654
292.890557, C02, 4.390867
479.820707, C02, 2.803401
480.220558, C02, 4.38095
556.6919830000001, C02, 4.087427
556.9918709999999, C02, 3.146049
1004.524643, C02, 3.541105
1103.487663, C02, 3.512665
1103.687589, C02, 2.823921
1103.887514, C02, 3.321787
1103.987477, C02, 3.727509
1450.045201, C02, 3.65708
1450.245049, C02, 2.556991
1450.344973, C02, 2.650948
1450.544821, C02, 3.271054
1730.931604, C02, 3.715326
1824.660329, C02, 4.033947
1824.860177, C02, 3.946881
1825.060025, C02, 2.625939
2007.42135, C02, 4.104014
2007.821046, C02, 2.969481
2011.118539, C02, 2.648793
1529.284944, C05, 2.751256
1529.484792, C05, 3.514162
1529.784564, C05, 3.504254
1529.884488, C05, 2.963675
1530.284184, C05, 3.948228
1587.041024, C05, 3.129665
1610.723015, C05, 2.979924
1610.822939, C05, 3.00857
1611.022787, C05, 2.817876
1611.122711, C05, 4.116682
1611.322559, C05, 4.437965
1611.622332, C05, 3.638969
1611.722256, C05, 3.149326
1611.82218, C05, 4.028496
1612.121952, C05, 2.711229
1612.3218, C05, 2.62533
1612.82142, C05, 2.642923
388.254922, C06, 4.890433
388.354885, C06, 8.147169
388.454847, C06, 5.924007
388.55481, C06, 6.859819
903.962219, C06, 3.829089
904.062182, C06, 2.606662
904.162145, C06, 7.660747
904.262107, C06, 6.537975
904.36207, C06, 4.855541
1195.753187, C06, 2.705186
1195.85315, C06, 7.927514
1195.953112, C06, 4.040474
1196.053075, C06, 5.79839
1196.153038, C06, 6.058056
1196.352963, C06, 3.919962
1196.552888, C06, 3.760435
1646.595736, C06, 3.52119
1646.69566, C06, 6.88807
1646.795584, C06, 5.745203
1646.895508, C06, 5.171436
1646.995432, C06, 5.815849
1762.507592, C06, 3.015918
1765.105617, C06, 2.837396
1414.372328, C07, 2.84748
1415.371568, C07, 3.360031
1463.534943, C07, 2.98213
1467.9316, C07, 4.995765
1468.531144, C07, 2.861488
1528.485552, C07, 4.388978
1528.585476, C07, 3.105365
1528.885248, C07, 4.768106
1563.958577, C07, 3.505592
1565.257589, C07, 4.77489
1590.338517, C07, 3.158088
1681.269369, C07, 2.756639
1681.669065, C07, 3.676289
1681.968837, C07, 3.93809
1684.666786, C07, 2.820186
1684.966558, C07, 3.01778
1737.226817, C07, 2.807444
1747.918686, C07, 2.922323
1749.017851, C07, 3.587181
1777.596118, C07, 3.569863
1822.661849, C07, 2.844182
1837.950223, C07, 3.033302
1878.71922, C07, 2.759279
1879.21884, C07, 3.243248
1909.595741, C07, 2.994743
1933.577504, C07, 2.983429
1944.868918, C07, 3.849118
1945.068766, C07, 3.126307
1989.7348, C07, 3.708911
1991.033812, C07, 2.853854
2054.185789, C07, 2.998201
2055.185029, C07, 2.748627
10.296153, C08, 2.875593
10.795966, C08, 2.632477
11.195816, C08, 4.542175
25.990288, C08, 2.606875
32.887711, C08, 3.154099
87.36735400000001, C08, 3.710973
131.850732, C08, 2.812151
131.950694, C08, 3.062214
135.149499, C08, 4.231892
135.349424, C08, 3.943705
135.54935, C08, 4.557189
221.917077, C08, 5.810137
361.764821, C08, 2.823081
401.150104, C08, 3.145883
402.249693, C08, 2.895874
404.248946, C08, 4.759103
470.824069, C08, 5.478618
491.616299, C08, 2.578713
498.81361, C08, 3.734004
598.87622, C08, 2.714488
600.275697, C08, 3.339658
624.16677, C08, 2.810107
654.155564, C08, 3.199121
654.355489, C08, 3.387007
672.648654, C08, 3.974235
672.848579, C08, 3.344049
713.233488, C08, 4.533408
713.433414, C08, 2.898803
717.731808, C08, 2.760692
719.031322, C08, 3.170006
719.3312100000001, C08, 3.633982
721.130538, C08, 3.355898
723.129791, C08, 3.620699
729.927251, C08, 2.686611
798.701552, C08, 4.438824
798.801515, C08, 3.25951
798.901477, C08, 4.284711
811.296845, C08, 3.927662
817.294604, C08, 2.863508
818.894007, C08, 2.695285
822.092811, C08, 3.223629
860.578431, C08, 2.761564
862.677646, C08, 3.576081
926.953628, C08, 4.547101
947.545934, C08, 3.710273
947.645896, C08, 2.660824
949.245299, C08, 4.521454
954.94317, C08, 3.824076
1020.318741, C08, 2.572845
1022.317994, C08, 2.767123
1022.717844, C08, 2.792302
1022.91777, C08, 3.553198
1026.216537, C08, 2.781663
1147.071378, C08, 3.151036
1179.25935, C08, 2.76243
1183.657707, C08, 3.692857
1185.65696, C08, 3.216036
1190.155279, C08, 3.164713
1190.255241, C08, 2.641082
1216.64538, C08, 2.73542
1234.138843, C08, 2.624814
1251.532344, C08, 4.18701
1251.632307, C08, 4.427304
1254.131373, C08, 4.801951
1273.824014, C08, 3.14108
1544.973014, C08, 2.862921
1652.791025, C08, 2.969041
1656.088518, C08, 2.60957
1762.70744, C08, 2.760153
1952.463143, C08, 3.674559
1968.251137, C08, 3.228858
1969.650073, C08, 4.261755
1973.846882, C08, 2.711012
1979.442626, C08, 3.386088
25.29055, C11, 4.166394
25.390512, C11, 3.580415
29.888832, C11, 2.57731
33.487487, C11, 4.446519
36.586329, C11, 3.324271
36.986179, C11, 4.951921
37.485993, C11, 4.517281
38.685545, C11, 7.495502
38.785507, C11, 4.538212
39.185358, C11, 4.720715
39.28532, C11, 7.520344
39.385283, C11, 2.565939
39.585208, C11, 3.292509
39.685171, C11, 8.413099
39.785134, C11, 3.98328
41.184611, C11, 4.691877
41.284573, C11, 7.312546
41.384536, C11, 6.73274
41.484499, C11, 2.565773
41.984312, C11, 5.383059
42.084275, C11, 6.627563
42.184237, C11, 7.407349
42.2842, C11, 3.092842
42.784013, C11, 2.775318
43.78364, C11, 2.678167
44.383415, C11, 2.844267
45.383042, C11, 2.550331
117.855961, C11, 6.992656
117.955924, C11, 2.964488
129.451628, C11, 3.406199
151.04356, C11, 2.789109
163.738816, C11, 2.959565
168.03721, C11, 5.253977
174.334857, C11, 3.087603
174.83467, C11, 2.754322
192.128208, C11, 3.178746
195.726863, C11, 2.670031
195.826826, C11, 2.793206
195.926789, C11, 4.081519
214.719766, C11, 2.600602
214.819729, C11, 3.451052
223.116629, C11, 2.849199
223.216591, C11, 3.949952
229.614201, C11, 3.995642
246.907739, C11, 3.616706
249.706693, C11, 3.341953
249.906618, C11, 2.978626
264.601127, C11, 3.036303
